date,equity,n_pos,cash,cash_ratio,crisis,cppi_hwm,cppi_locked,drawdown
2017-08-23,282866.3983490106,10,0.0,0.0,False,293400.6417992807,False,-0.035903955034552015
2017-08-24,281320.00958516623,10,0.0,0.0,False,293400.6417992807,False,-0.04117452552260947
2017-08-25,283301.3445141922,10,0.0,0.0,False,293400.6417992807,False,-0.03442152417647937
2017-08-28,285778.2355212656,10,0.0,0.0,False,293400.6417992807,False,-0.025979514670692816
2017-08-29,285064.5250228209,10,0.0,0.0,False,293400.6417992807,False,-0.02841206046905187
2017-08-30,286354.018758862,10,0.0,0.0,False,293400.6417992807,False,-0.024017067574240047
2017-08-31,286677.76473050634,10,0.0,0.0,False,293400.6417992807,False,-0.0229136413183908
2017-09-01,288049.11012590415,10,0.0,0.0,False,293400.6417992807,False,-0.018239672689733255
2017-09-04,289172.05783627206,10,0.0,0.0,False,293400.6417992807,False,-0.01441232008586224
2017-09-05,289597.1501267044,10,0.0,0.0,False,293400.6417992807,False,-0.012963474276168396
2017-09-06,289524.2214099978,10,0.0,0.0,False,293400.6417992807,False,-0.01321203786573455
2017-09-07,288230.4828138145,10,0.0,0.0,False,293400.6417992807,False,-0.017621498554877713
2017-09-08,288111.44737201935,10,0.0,0.0,False,293400.6417992807,False,-0.018027208102972647
2017-09-11,289790.6050552874,10,0.0,0.0,False,293400.6417992807,False,-0.012304120133666774
2017-09-12,289536.7494645777,10,0.0,0.0,False,293400.6417992807,False,-0.013169338386609053
2017-09-13,290867.6323861865,10,0.0,0.0,False,293400.6417992807,False,-0.008633278364902353
2017-09-14,286358.17230049695,10,0.0,0.0,False,293400.6417992807,False,-0.024002911021583917
2017-09-15,286084.8196942514,10,0.0,0.0,False,293400.6417992807,False,-0.024934581124857136
2017-09-18,288155.6311816416,10,0.0,0.0,False,293400.6417992807,False,-0.017876616034218862
2017-09-19,282793.5238670533,10,0.0,0.0,False,293400.6417992807,False,-0.03615233377534277
2017-09-20,283677.2933055658,10,0.0,0.0,False,293400.6417992807,False,-0.03314017458887086
2017-09-21,282146.8064470344,10,0.0,0.0,False,293400.6417992807,False,-0.038356546472537056
2017-09-22,282348.3258504252,10,0.0,0.0,False,293400.6417992807,False,-0.03766970610928855
2017-09-25,281758.77478284686,10,0.0,0.0,False,293400.6417992807,False,-0.039679078222324415
2017-09-26,281573.79949081095,10,0.0,0.0,False,293400.6417992807,False,-0.04030953114465463
2017-09-27,283016.6361664663,10,0.0,0.0,False,293400.6417992807,False,-0.035391898153782075
2017-09-28,284214.480468485,10,0.0,0.0,False,293400.6417992807,False,-0.03130927483478407
2017-09-29,286023.80222222395,10,0.0,0.0,False,293400.6417992807,False,-0.025142547513932634
2017-10-09,289015.0878088434,10,0.0,0.0,False,293400.6417992807,False,-0.014947322417370512
2017-10-10,289729.92660417466,10,0.0,0.0,False,293400.6417992807,False,-0.012510931034763195
2017-10-11,291216.54521928844,10,0.0,0.0,False,293400.6417992807,False,-0.007444075672767059
2017-10-12,291336.5702486696,10,0.0,0.0,False,293400.6417992807,False,-0.007034993304558479
2017-10-13,293114.82242872025,10,0.0,0.0,False,293400.6417992807,False,-0.0009741606862468943
2017-10-16,290903.5926158661,10,0.0,0.0,False,293400.6417992807,False,-0.008510714796332586
2017-10-17,291408.52009170345,10,0.0,0.0,False,293400.6417992807,False,-0.006789766018780896
2017-10-18,293603.38920767553,10,0.0,0.0,False,293603.38920767553,False,0.0
2017-10-19,293781.37017734937,10,0.0,0.0,False,293781.37017734937,False,0.0
2017-10-20,293833.5341076817,10,0.0,0.0,False,293833.5341076817,False,0.0
2017-10-23,296681.6827786146,10,0.0,0.0,False,296681.6827786146,False,0.0
2017-10-24,297533.3646753756,10,0.0,0.0,False,297533.3646753756,False,0.0
2017-10-25,299343.10646453744,10,0.0,0.0,False,299343.10646453744,False,0.0
2017-10-26,300208.2656730508,10,0.0,0.0,False,300208.2656730508,False,0.0
2017-10-27,301296.8334827398,10,0.0,0.0,False,301296.8334827398,False,0.0
2017-10-30,300053.1140981614,10,0.0,0.0,False,301296.8334827398,False,-0.004127887340208858
2017-10-31,300196.9632426568,10,0.0,0.0,False,301296.8334827398,False,-0.0036504540302313426
2017-11-01,298856.73617170553,10,0.0,0.0,False,301296.8334827398,False,-0.008098649039317118
2017-11-02,297012.89008162793,10,0.0,0.0,False,301296.8334827398,False,-0.014218348568728945
2017-11-03,295876.6584983973,10,0.0,0.0,False,301296.8334827398,False,-0.017989485391166737
2017-11-06,300901.6465616609,10,0.0,0.0,False,301296.8334827398,False,-0.0013116198949416624
2017-11-07,302242.7511711451,10,0.0,0.0,False,302242.7511711451,False,0.0
2017-11-08,301475.08598028135,10,0.0,0.0,False,302242.7511711451,False,-0.0025398961195568504
2017-11-09,303850.26994032826,10,0.0,0.0,False,303850.26994032826,False,0.0
2017-11-10,307762.7631364886,10,0.0,0.0,False,307762.7631364886,False,0.0
2017-11-13,309187.47040454316,10,0.0,0.0,False,309187.47040454316,False,0.0
2017-11-14,304790.9444560788,10,0.0,0.0,False,309187.47040454316,False,-0.01421961227184243
2017-11-15,303107.6360848697,10,0.0,0.0,False,309187.47040454316,False,-0.01966390912192717
2017-11-16,306168.71186223545,10,0.0,0.0,False,309187.47040454316,False,-0.009763521588885715
2017-11-17,301726.0828081666,10,0.0,0.0,False,309187.47040454316,False,-0.024132244384334145
2017-11-20,304616.9826983053,10,0.0,0.0,False,309187.47040454316,False,-0.014782253951810542
2017-11-21,307038.07694637455,10,0.0,0.0,False,309187.47040454316,False,-0.00695174825602185
2017-11-22,304129.01054622175,10,0.0,0.0,False,309187.47040454316,False,-0.016360494336018494
2017-11-23,294503.92353961634,10,0.0,0.0,False,309187.47040454316,False,-0.04749075648413159
2017-11-24,293998.2528547655,10,0.0,0.0,False,309187.47040454316,False,-0.049126238944624645
2017-11-27,289526.34049445327,10,0.0,0.0,False,309187.47040454316,False,-0.06358967226053869
2017-11-28,292219.1852978707,10,0.0,0.0,False,309187.47040454316,False,-0.05488024816940673
2017-11-29,290757.15224740945,10,0.0,0.0,False,309187.47040454316,False,-0.059608877853359776
2017-11-30,288200.1940085104,10,0.0,0.0,False,309187.47040454316,False,-0.06787880624196341
2017-12-01,290338.92190773744,10,0.0,0.0,False,309187.47040454316,False,-0.06096155342952325
2017-12-04,291706.7390776643,10,0.0,0.0,False,309187.47040454316,False,-0.05653764463355182
2017-12-05,289800.54280451784,10,0.0,0.0,False,309187.47040454316,False,-0.0627028241948463
2017-12-06,290412.6261534277,10,0.0,0.0,False,309187.47040454316,False,-0.06072317298805907
2017-12-07,288089.8501679399,10,0.0,0.0,False,309187.47040454316,False,-0.06823568952842418
2017-12-08,291160.9350232671,10,0.0,0.0,False,309187.47040454316,False,-0.058302929797543146
2017-12-11,296886.29796799924,10,0.0,0.0,False,309187.47040454316,False,-0.03978548167055074
2017-12-12,294111.79591807735,10,0.0,0.0,False,309187.47040454316,False,-0.04875900846415504
2017-12-13,296635.598395024,10,0.0,0.0,False,309187.47040454316,False,-0.04059631521644835
2017-12-14,296016.2903952959,10,0.0,0.0,False,309187.47040454316,False,-0.0425993329937141
2017-12-15,293873.29936286795,10,0.0,0.0,False,309187.47040454316,False,-0.04953037398843496
2017-12-18,293525.264016575,10,0.0,0.0,False,309187.47040454316,False,-0.05065601904073147
2017-12-19,296383.3985170529,10,0.0,0.0,False,309187.47040454316,False,-0.041412001174359836
2017-12-20,296221.19767535466,10,0.0,0.0,False,309187.47040454316,False,-0.04193660471500782
2017-12-21,299267.5116915438,10,0.0,0.0,False,309187.47040454316,False,-0.03208396090572496
2017-12-22,298263.75213681266,10,0.0,0.0,False,309187.47040454316,False,-0.03533040408603172
2017-12-25,296121.48583524214,10,0.0,0.0,False,309187.47040454316,False,-0.04225910109554365
2017-12-26,296536.9664418206,10,0.0,0.0,False,309187.47040454316,False,-0.040915318936341594
2017-12-27,292539.62571278546,10,0.0,0.0,False,309187.47040454316,False,-0.05384385295424665
2017-12-28,294812.41310268047,10,0.0,0.0,False,309187.47040454316,False,-0.04649301371447634
2017-12-29,296088.9455627144,10,0.0,0.0,False,309187.47040454316,False,-0.04236434556901847
2018-01-02,299098.1535430629,10,0.0,0.0,False,309187.47040454316,False,-0.03263171320713387
2018-01-03,301152.17855625076,10,0.0,0.0,False,309187.47040454316,False,-0.025988413559511203
2018-01-04,302703.04440787446,10,0.0,0.0,False,309187.47040454316,False,-0.02097247339351893
2018-01-05,302660.53003638185,10,0.0,0.0,False,309187.47040454316,False,-0.02110997693283434
2018-01-08,303506.64736921334,10,0.0,0.0,False,309187.47040454316,False,-0.01837339342340416
2018-01-09,304820.59247084527,10,0.0,0.0,False,309187.47040454316,False,-0.014123722180540588
2018-01-10,304879.7626730137,10,0.0,0.0,False,309187.47040454316,False,-0.013932348959332597
2018-01-11,304222.3576364412,10,0.0,0.0,False,309187.47040454316,False,-0.01605858336240329
2018-01-12,304665.8755067986,10,0.0,0.0,False,309187.47040454316,False,-0.014624120737585011
2018-01-15,302851.0378080234,10,0.0,0.0,False,309187.47040454316,False,-0.020493820749686642
2018-01-16,305261.4952304957,10,0.0,0.0,False,309187.47040454316,False,-0.01269771756569138
2018-01-17,302645.9125786366,10,0.0,0.0,False,309187.47040454316,False,-0.021157253938354992
2018-01-18,303929.10617977916,10,0.0,0.0,False,309187.47040454316,False,-0.017007041772695075
2018-01-19,302691.58558823843,10,0.0,0.0,False,309187.47040454316,False,-0.021009534467245627
2018-01-22,307786.5937622731,10,0.0,0.0,False,309187.47040454316,False,-0.004530832508953697
2018-01-23,309949.48739911406,10,0.0,0.0,False,309949.48739911406,False,0.0
2018-01-24,309894.243857684,10,0.0,0.0,False,309949.48739911406,False,-0.0001782340144957928
2018-01-25,308418.3774544397,10,0.0,0.0,False,309949.48739911406,False,-0.004939869259092511
2018-01-26,309153.6345434802,10,0.0,0.0,False,309949.48739911406,False,-0.002567685664887298
2018-01-29,303948.0955854438,10,0.0,0.0,False,309949.48739911406,False,-0.019362483429251287
2018-01-30,302462.0342515067,10,0.0,0.0,False,309949.48739911406,False,-0.024157010906638465
2018-01-31,303642.7626182443,10,0.0,0.0,False,309949.48739911406,False,-0.020347589001651678
2018-02-01,300124.5300481559,10,0.0,0.0,False,309949.48739911406,False,-0.03169857589829406
2018-02-02,302603.70339991525,10,0.0,0.0,False,309949.48739911406,False,-0.023699939176669238
2018-02-05,300178.9838685253,10,0.0,0.0,False,309949.48739911406,False,-0.03152288978625584
2018-02-06,291152.8794013433,10,0.0,0.0,False,309949.48739911406,False,-0.060644100932378264
2018-02-07,285676.5093234668,9,22849.226999885315,0.07998286962409469,False,309949.48739911406,False,-0.07831268984933526
2018-02-08,287122.58089099335,9,22850.79094423849,0.07958548879481492,False,309949.48739911406,False,-0.07364718264149628
2018-02-09,279623.657640037,9,22852.354995637823,0.08172539901847627,False,309949.48739911406,False,-0.09784119991147866
2018-02-12,286097.5631328619,9,22857.04747099627,0.07989249268922154,False,309949.48739911406,False,-0.07695423040186744
2018-02-13,288330.04699154577,9,22858.61195063152,0.07927932655350958,False,309949.48739911406,False,-0.06975149592594576
2018-02-14,289987.7830176387,9,22860.176537349562,0.07883151593306631,False,309949.48739911406,False,-0.06440308886773916
2018-02-22,295721.0284068633,9,22872.694087814914,0.07734551110902356,False,309949.48739911406,False,-0.04590573487198302
2018-02-23,295375.48835075175,9,22874.259638402717,0.07744129266149548,False,309949.48739911406,False,-0.04702056186850778
2018-02-26,298618.17078661,9,22878.95661163442,0.0766160898761366,False,309949.48739911406,False,-0.03655859123236116
2018-02-27,296415.3985605626,9,22880.52259086862,0.07719073537333031,False,309949.48739911406,False,-0.043665466112302265
2018-02-28,295475.92544575606,10,0.0,0.0,False,309949.48739911406,False,-0.04669651843856981
2018-03-01,298272.5694928522,10,0.0,0.0,False,309949.48739911406,False,-0.03767361580187356
2018-03-02,295980.30895297375,10,0.0,0.0,False,309949.48739911406,False,-0.045069209706911195
2018-03-05,296406.42656768276,10,0.0,0.0,False,309949.48739911406,False,-0.04369441274149377
2018-03-06,299312.2113305611,10,0.0,0.0,False,309949.48739911406,False,-0.03431938590321215
2018-03-07,297583.89072328724,10,0.0,0.0,False,309949.48739911406,False,-0.039895522265871564
2018-03-08,300141.2373456358,10,0.0,0.0,False,309949.48739911406,False,-0.03164467260708337
2018-03-09,303560.23146117793,10,0.0,0.0,False,309949.48739911406,False,-0.02061386192811754
2018-03-12,306011.5954176081,10,0.0,0.0,False,309949.48739911406,False,-0.012704947553067725
2018-03-13,303261.90853818983,10,0.0,0.0,False,309949.48739911406,False,-0.021576350769416885
2018-03-14,301334.7018273767,10,0.0,0.0,False,309949.48739911406,False,-0.027794159764633952
2018-03-15,302665.9019156123,10,0.0,0.0,False,309949.48739911406,False,-0.0234992661050053
2018-03-16,299803.1184042013,10,0.0,0.0,False,309949.48739911406,False,-0.032735556622642714
2018-03-19,302012.6462179355,10,0.0,0.0,False,309949.48739911406,False,-0.025606885972869864
2018-03-20,303137.1299308462,10,0.0,0.0,False,309949.48739911406,False,-0.021978928003503206
2018-03-21,300438.57542038645,10,0.0,0.0,False,309949.48739911406,False,-0.030685361213327766
2018-03-22,297369.1018297622,10,0.0,0.0,False,309949.48739911406,False,-0.04058850258123636
2018-03-23,288907.1640439464,10,0.0,0.0,False,309949.48739911406,False,-0.06788952461815811
2018-03-26,292166.87977407314,10,0.0,0.0,False,309949.48739911406,False,-0.05737259891687674
2018-03-27,296431.37207824347,10,0.0,0.0,False,309949.48739911406,False,-0.04361393023845739
2018-03-28,291913.1995652764,10,0.0,0.0,False,309949.48739911406,False,-0.05819105553355153
2018-03-29,293209.68691665167,10,0.0,0.0,False,309949.48739911406,False,-0.05400815669330972
2018-03-30,296890.7178900422,10,0.0,0.0,False,309949.48739911406,False,-0.042131928072061786
2018-04-02,296228.27350644744,10,0.0,0.0,False,309949.48739911406,False,-0.044269193692835995
2018-04-03,294122.16091665026,10,0.0,0.0,False,309949.48739911406,False,-0.05106421247951076
2018-04-04,292646.2025609737,10,0.0,0.0,False,309949.48739911406,False,-0.05582614439319711
2018-04-09,292522.2991716507,10,0.0,0.0,False,309949.48739911406,False,-0.056225897883234066
2018-04-10,295838.76642281155,10,0.0,0.0,False,309949.48739911406,False,-0.04552587292435972
2018-04-11,297061.40375905193,10,0.0,0.0,False,309949.48739911406,False,-0.041581238763161665
2018-04-12,295464.4386271977,10,0.0,0.0,False,309949.48739911406,False,-0.04673357873073147
2018-04-13,293817.5451691331,10,0.0,0.0,False,309949.48739911406,False,-0.05204700406298224
2018-04-16,293310.96244538255,10,0.0,0.0,False,309949.48739911406,False,-0.05368140819767353
2018-04-17,286855.66433817055,10,0.0,0.0,False,309949.48739911406,False,-0.07450834410061846
2018-04-18,289327.4124475938,10,0.0,0.0,False,309949.48739911406,False,-0.06653366367715818
2018-04-19,291083.520183069,10,0.0,0.0,False,309949.48739911406,False,-0.06086787680907457
2018-04-20,286718.875335219,10,0.0,0.0,False,309949.48739911406,False,-0.0749496708603411
2018-04-23,283710.93528965395,10,0.0,0.0,False,309949.48739911406,False,-0.08465428457274204
2018-04-24,290740.8928889587,10,0.0,0.0,False,309949.48739911406,False,-0.06197330626787245
2018-04-25,292321.642747183,10,0.0,0.0,False,309949.48739911406,False,-0.05687328215914145
2018-04-26,287787.82784234686,10,0.0,0.0,False,309949.48739911406,False,-0.07150087500622382
2018-04-27,288886.23068096105,10,0.0,0.0,False,309949.48739911406,False,-0.06795706260043077
2018-05-02,289943.1865399643,10,0.0,0.0,False,309949.48739911406,False,-0.06454697191800218
2018-05-03,291905.9673225586,10,0.0,0.0,False,309949.48739911406,False,-0.05821438915084032
2018-05-04,293033.11962868244,10,0.0,0.0,False,309949.48739911406,False,-0.05457782141336098
2018-05-07,298779.44841477135,10,0.0,0.0,False,309949.48739911406,False,-0.03603825603350441
2018-05-08,300088.2656428522,10,0.0,0.0,False,309949.48739911406,False,-0.031815576915485755
2018-05-09,299774.578265251,10,0.0,0.0,False,309949.48739911406,False,-0.032827636590865183
2018-05-10,301502.674143368,10,0.0,0.0,False,309949.48739911406,False,-0.027252225279112308
2018-05-11,298258.26176564104,10,0.0,0.0,False,309949.48739911406,False,-0.037719777282349654
2018-05-14,299654.5642668205,10,0.0,0.0,False,309949.48739911406,False,-0.03321484161397259
2018-05-15,302709.32817178674,10,0.0,0.0,False,309949.48739911406,False,-0.02335915857800519
2018-05-16,302012.01167120854,10,0.0,0.0,False,309949.48739911406,False,-0.02560893323138369
2018-05-17,299051.0103733296,10,0.0,0.0,False,309949.48739911406,False,-0.035162106952449146
2018-05-18,300585.0879942638,10,0.0,0.0,False,309949.48739911406,False,-0.030212662983991168
2018-05-21,303316.48032912344,10,0.0,0.0,False,309949.48739911406,False,-0.02140028404515304
2018-05-22,304069.03572313394,10,0.0,0.0,False,309949.48739911406,False,-0.018972290373263312
2018-05-23,301358.7480598818,10,0.0,0.0,False,309949.48739911406,False,-0.027716578631311606
2018-05-24,299374.2358825885,10,0.0,0.0,False,309949.48739911406,False,-0.03411927409613069
2018-05-25,298745.0312379012,10,0.0,0.0,False,309949.48739911406,False,-0.03614929727818905
2018-05-28,299770.4833511454,10,0.0,0.0,False,309949.48739911406,False,-0.0328408481439475
2018-05-29,296471.30251184455,10,0.0,0.0,False,309949.48739911406,False,-0.04348510139626072
2018-05-30,292252.91125162656,10,0.0,0.0,False,309949.48739911406,False,-0.05709503279384387
2018-05-31,298453.11344405316,10,0.0,0.0,False,309949.48739911406,False,-0.03709112104533763
2018-06-01,293570.5712615551,10,0.0,0.0,False,309949.48739911406,False,-0.0528438239243425
2018-06-04,294412.8623660315,10,0.0,0.0,False,309949.48739911406,False,-0.05012631304363613
2018-06-05,299238.78893665614,10,0.0,0.0,False,309949.48739911406,False,-0.034556270934128164
2018-06-06,300142.77361683507,10,0.0,0.0,False,309949.48739911406,False,-0.03163971608590255
2018-06-07,298634.0527926046,10,0.0,0.0,False,309949.48739911406,False,-0.03650735060561294
2018-06-08,297324.5184593433,10,0.0,0.0,False,309949.48739911406,False,-0.040732343343139354
2018-06-11,293402.37180339,10,0.0,0.0,False,309949.48739911406,False,-0.05338649124596484
2018-06-12,297320.1869049311,10,0.0,0.0,False,309949.48739911406,False,-0.040746318376453816
2018-06-13,294323.65428716113,10,0.0,0.0,False,309949.48739911406,False,-0.050414127937665976
2018-06-14,292371.69595449953,10,0.0,0.0,False,309949.48739911406,False,-0.05671179388653114
2018-06-15,289620.45417203556,10,0.0,0.0,False,309949.48739911406,False,-0.06558821373658641
2018-06-19,278931.65002652974,9,23583.777103099033,0.08455038035610492,False,309949.48739911406,False,-0.10007384633175231
2018-06-20,283103.7591417631,9,23585.391324666663,0.08331006058049682,False,309949.48739911406,False,-0.08661323650709063
2018-06-21,280076.9969626606,9,23587.00565672174,0.08421614738987766,False,309949.48739911406,False,-0.0963785766742935
2018-06-22,282811.57248365856,9,23588.620099271822,0.083407549033853,False,309949.48739911406,False,-0.08755592771963738
2018-06-25,281162.0003985944,9,23593.463758429785,0.08391412682006133,False,309949.48739911406,False,-0.09287799519232864
2018-06-26,281536.8671361376,9,23595.07864301284,0.0838081310026207,False,309949.48739911406,False,-0.09166855058027645
2018-06-27,274450.0527583166,8,50249.981740361225,0.1830933579182506,False,309949.48739911406,False,-0.11453296773833899
2018-06-28,271496.3653796575,8,50253.421164162755,0.18509795184141392,False,309949.48739911406,False,-0.12406254432659047
2018-06-29,278901.6964603559,8,50256.86082338001,0.18019560820607525,False,309949.48739911406,False,-0.10017048648568572
2018-07-02,275838.18276819336,8,50267.18050732732,0.18223430854592906,False,309949.48739911406,False,-0.11005439924150107
2018-07-03,275931.8407973335,8,50270.621108320294,0.18218492278041618,False,309949.48739911406,False,-0.1097522273297935
2018-07-04,272656.20790091035,7,74232.75327189753,0.27225770446743486,False,309949.48739911406,False,-0.12032050709663578
2018-07-05,269373.12802384404,7,74237.83422694694,0.27559480328110403,False,309949.48739911406,False,-0.13091281329664173
2018-07-06,270140.16924716614,7,74242.91552976877,0.2748310839393894,False,309949.48739911406,False,-0.128438083527741
2018-07-09,275290.9347858707,7,74258.16048162294,0.26974429993266247,False,309949.48739911406,False,-0.1118200030078269
2018-07-10,276611.9803763451,7,74263.24317570108,0.26847442787785997,False,309949.48739911406,False,-0.10755787113092108
2018-07-11,274839.2051804777,7,74268.32621767066,0.2702246434197812,False,309949.48739911406,False,-0.11327743276253832
2018-07-12,279204.01283125026,7,74273.40960755551,0.2660184173371679,False,309949.48739911406,False,-0.09919511345496645
2018-07-13,280817.8178428065,7,74278.49334537944,0.2645077649131165,False,309949.48739911406,False,-0.09398844244189841
2018-07-16,281113.2810215158,7,74293.74560273989,0.26428401153004794,False,309949.48739911406,False,-0.0930351800855429
2018-07-17,280608.2729050295,7,74298.83073248682,0.2647777628339308,False,309949.48739911406,False,-0.09466450401417392
2018-07-18,279307.5542900106,7,74303.91621029192,0.2660290245252038,False,309949.48739911406,False,-0.0988610543163978
2018-07-19,278285.5985985353,7,74309.00203617901,0.267024245632559,False,309949.48739911406,False,-0.1021582228326321
2018-07-20,280078.9007295866,7,74314.0882101719,0.26533269024045986,False,309949.48739911406,False,-0.0963724344898298
2018-07-23,279530.99564209825,7,74329.3477765395,0.265907355303482,False,309949.48739911406,False,-0.09814015829568612
2018-07-24,281311.3978000576,7,74334.43534312242,0.2642425295400071,False,309949.48739911406,False,-0.09239598955096806
2018-07-25,281676.36236995214,7,74339.5232579303,0.26391821675222144,False,309949.48739911406,False,-0.091218492620881
2018-07-26,278994.5916463441,7,74344.61152098696,0.26647330717875284,False,309949.48739911406,False,-0.09987077575937442
2018-07-27,278099.2055590841,7,74349.70013231625,0.26734955960354284,False,309949.48739911406,False,-0.102759588690712
2018-07-30,274831.3904911093,7,74364.96701119353,0.2705839637834209,False,309949.48739911406,False,-0.11330264554618896
2018-07-31,274804.2226492669,10,0.0,0.0,False,309949.48739911406,False,-0.11339029802811551
2018-08-01,270688.71105546766,10,0.0,0.0,False,309949.48739911406,False,-0.12666830544904661
2018-08-02,266374.904223,10,0.0,0.0,False,309949.48739911406,False,-0.1405860791761988
2018-08-03,259832.4269475876,6,111916.54531180937,0.43072585907218097,False,309949.48739911406,False,-0.16169428403342379
2018-08-06,256409.18108216528,6,111939.526121935,0.4365659827370395,False,309949.48739911406,False,-0.17273881226977572
2018-08-07,260071.8380655139,6,111947.18796492761,0.43044717489452794,False,309949.48739911406,False,-0.16092186424355648
2018-08-08,257200.8443443543,5,136704.28404871124,0.5315079131920897,False,309949.48739911406,False,-0.1701846436249681
2018-08-09,261261.2829746881,5,136713.6409470034,0.523283202893284,False,309949.48739911406,False,-0.15708431987735927
2018-08-10,262613.6686056644,5,136722.99848574036,0.5206240757065885,False,309949.48739911406,False,-0.15272107461980255
2018-08-13,263674.7650549998,5,136751.0730234171,0.5186354219179535,False,309949.48739911406,False,-0.1492976250176129
2018-08-14,262671.00541898067,5,136760.43312424005,0.5206529472337327,False,309949.48739911406,False,-0.15253608701489507
2018-08-15,260315.9158972016,5,136769.793865727,0.5253992764688933,False,309949.48739911406,False,-0.1601343880849868
2018-08-16,259736.61693119374,5,136779.15524792176,0.5266071332720701,False,309949.48739911406,False,-0.1620033989708216
2018-08-17,257202.1274206016,5,136788.51727086824,0.5318327598712996,False,309949.48739911406,False,-0.17018050399480422
2018-08-20,258047.7538295776,5,136816.6052620943,0.5301987838749104,False,309949.48739911406,False,-0.1674522323139187
2018-08-21,260499.22528041055,5,136825.96984835452,0.5252452083151887,False,309949.48739911406,False,-0.15954297112621985
2018-08-22,259428.6950157688,5,136835.33507558575,0.5274487275483096,False,309949.48739911406,False,-0.16299685735014913
2018-08-23,260963.17298463982,5,136844.70094383185,0.5243831893164729,False,309949.48739911406,False,-0.1580461217262663
2018-08-24,261045.5681208783,5,136854.0674531367,0.5242535563360563,False,309949.48739911406,False,-0.1577802876481722
2018-08-27,264341.5351977674,5,136882.1689043591,0.5178231593531094,False,309949.48739911406,False,-0.1471464030608911
2018-08-28,264610.2448972385,5,136891.5379782061,0.5173327209283525,False,309949.48739911406,False,-0.14627945631506523
2018-08-29,264244.12470275117,5,136900.90769333122,0.5180849634682753,False,309949.48739911406,False,-0.1474606816739441
2018-08-30,262618.5943529189,5,136910.2780497784,0.5213274345143745,False,309949.48739911406,False,-0.15270518252301013
2018-08-31,261656.4515185241,6,110750.08434036608,0.4232652537234515,False,309949.48739911406,False,-0.15580937489470426
2018-09-03,262260.99301072094,6,110772.82563078505,0.42237629149164696,False,309949.48739911406,False,-0.1538589232347588
2018-09-04,264595.190675374,6,110780.4076174812,0.4186788404381667,False,309949.48739911406,False,-0.14632802623525065
2018-09-05,262236.36128369137,6,110787.99012313607,0.4224737926533533,False,309949.48739911406,False,-0.1539383933678965
2018-09-06,261180.642685239,6,110795.57314778515,0.4242105081321439,False,309949.48739911406,False,-0.15734449223681624
2018-09-07,260919.92799454147,6,110803.15669146398,0.4246634495996872,False,309949.48739911406,False,-0.1581856444286952
2018-09-10,258058.4354901322,6,110825.90887969632,0.4294605160618133,False,309949.48739911406,False,-0.16741776972892064
2018-09-11,258503.27048606658,6,110833.49449974284,0.42875084052647144,False,309949.48739911406,False,-0.16598258427445467
2018-09-12,257337.55520003082,6,110841.08063899676,0.4307225214479052,False,309949.48739911406,False,-0.1697435689943123
2018-09-13,257712.3083908684,6,110848.66729749361,0.4301256233729089,False,309949.48739911406,False,-0.1685344907216484
2018-09-14,255403.33839450165,6,110856.25447526893,0.43404387418005436,False,309949.48739911406,False,-0.17598399488357508
2018-09-17,253702.13250821736,6,110879.01756653695,0.43704408973758074,False,309949.48739911406,False,-0.18147265014982394
2018-09-18,256451.73206309066,6,110886.60682167497,0.43238782569187456,False,309949.48739911406,False,-0.17260152867146283
2018-09-19,258649.60709276912,6,110894.1965962692,0.4287429540014538,False,309949.48739911406,False,-0.1655104537736738
2018-09-20,257870.91668934398,6,110901.78689035519,0.43006705957445407,False,309949.48739911406,False,-0.16802276766700963
2018-09-21,260720.90663654727,6,110909.3777039685,0.42539502924703876,False,309949.48739911406,False,-0.1588277534370509
2018-09-25,260345.63019959268,6,110939.74303667322,0.4261248516121504,False,309949.48739911406,False,-0.16003851987549111
2018-09-26,261600.3731419233,6,110947.33644824315,0.42411000839074514,False,309949.48739911406,False,-0.15599030236476186
2018-09-27,260313.0394948488,6,110954.93037955377,0.4262365442578968,False,309949.48739911406,False,-0.1601436683144104
2018-09-28,261475.58667066027,6,110962.52483064067,0.4243704976189717,False,309949.48739911406,False,-0.15639290497046443
2018-10-08,255906.73886537494,6,111038.4745396281,0.4339021122770909,False,309949.48739911406,False,-0.17435985775369156
2018-10-09,254343.35546304766,6,111046.07470900111,0.4365990788587142,False,309949.48739911406,False,-0.1794038519072103
2018-10-10,253682.7948741981,6,111053.67539857737,0.43776589363756085,False,309949.48739911406,False,-0.1815350397804103
2018-10-11,246529.2958790949,3,173975.23005336354,0.7056979959845666,False,309949.48739911406,False,-0.2046146036639661
2018-10-12,247577.73609709457,3,173987.1380088771,0.7027576095963781,False,309949.48739911406,False,-0.20123198726799307
2018-10-15,246909.58154250134,3,174022.86432058323,0.7048040146252005,False,309949.48739911406,False,-0.20338767579711414
2018-10-16,245771.03945969956,3,174034.77553648473,0.7081175061108946,False,309949.48739911406,False,-0.20706099073741502
2018-10-17,245861.04081945075,3,174046.68756766448,0.7079067386502952,False,309949.48739911406,False,-0.20677061645576544
2018-10-18,244196.60575658426,3,174058.60041417836,0.7127805887182576,False,309949.48739911406,False,-0.21214063683177342
2018-10-19,246720.52816429577,3,174070.51407608215,0.7055372139936624,True,309949.48739911406,False,-0.20399762479168093
