code,name,ftype,channel,S_total,S_v4_raw,rating,F_value,val_pct,trend_ok,trend_ma20,bonus,F_alpha,ir_winrate,down_capture,F_momentum,mom_4m1m,mom_7m1m,rank4,rank7,scale,tenure_days,is_passive,penalty_str,water,weights_mode,last_date,error,region,rbsa
213008,宝盈资源优选混合,混合型-偏股,全量-主池,59.7,0.3580879845773922,Hold 黄灯,0.0,0.8167,True,True,0.0,6.8,0.419,1.794,100.0,0.3513,0.3746,0.8670648086706481,0.8520238885202389,17.92,2095.0,False,回撤比值1.56(平滑18%)(-18%),0.8557,标准,2026-08-07,,A股,
004640,华夏节能环保股票A,股票型,全量-主池,59.6,0.4024585289369191,Hold 黄灯,0.0,0.8251,True,True,0.0,0.6,0.258,1.427,100.0,0.3547,0.5878,0.8703826587038266,0.9330900243309004,4.06,3283.0,False,回撤比值1.61(平滑21%)(-21%),0.8557,标准,2026-08-07,,A股,
519089,新华优选成长混合,混合型-偏股,全量-主池,59.6,0.3272104554128232,Hold 黄灯,0.0,0.8251,True,True,0.0,0.5,0.258,1.535,100.0,0.5265,0.7384,0.9449236894492368,0.9639460296394604,6.3,3213.0,False,回撤比值1.25(平滑2%)(-2%),0.8557,标准,2026-08-07,,A股,
014356,长信企业成长三年持有混合A,混合型-偏股,全量-主池,59.6,0.2219299905000278,Hold 黄灯,0.0,0.8199,True,True,0.0,33.0,0.452,0.965,100.0,0.3006,0.408,0.8385312983853129,0.8681707586817076,0.76,5610.0,False,,0.8557,标准,2026-08-07,,A股,
006887,诺德新生活混合A,混合型-偏股,全量-主池,59.6,0.5130509407946252,Hold 黄灯,0.0,0.8212,True,True,0.0,36.1,0.581,1.214,100.0,0.5132,0.5872,0.9407210794072108,0.9322052643220526,15.5,1485.0,False,回撤比值2.17(平滑49%)(-49%),0.8557,标准,2026-08-07,,A股,
011884,工银景气优选混合A,混合型-偏股,全量-主池,59.6,0.22475608870908,Hold 黄灯,0.0,0.8188,True,True,0.0,31.8,0.484,1.003,100.0,0.4105,0.4168,0.8989161689891617,0.8728157487281575,3.93,4861.0,False,,0.8557,标准,2026-08-07,,A股,
160137,南方中证互联网指数(LOF)A,指数型-股票,全量-主池,59.6,0.2471458080920469,Hold 黄灯,0.0,0.8111,True,True,0.0,35.2,0.581,1.326,100.0,0.2468,0.3461,0.8066799380667994,0.8349922583499226,1.2,63.0,True,回撤比值1.43(平滑11%)(-11%),0.8557,标准,2026-08-07,,A股,
009651,海富通成长甄选混合A,混合型-偏股,全量-主池,59.6,0.3988343310377024,Hold 黄灯,0.0,0.8192,True,True,0.0,27.2,0.419,0.976,100.0,0.4464,0.4362,0.9146206591462066,0.8825481088254811,2.55,3768.0,False,回撤比值2.02(平滑41%)(-41%),0.8557,标准,2026-08-07,,A股,
011196,摩根优势成长混合A,混合型-偏股,全量-主池,59.6,0.2075883034380978,Hold 黄灯,0.0,0.8102,True,True,0.0,50.3,0.677,1.116,100.0,0.2062,0.2565,0.774386197743862,0.7750497677504977,1.78,3549.0,False,回撤比值1.41(平滑10%)(-10%),0.8557,标准,2026-08-07,,A股,
013590,南方比较优势混合A,混合型-偏股,全量-主池,59.6,0.1345552626386155,Hold 黄灯,0.0,0.814,True,True,0.0,71.9,0.516,0.57,93.5,0.0917,0.1977,0.6501880115018801,0.7228489272284893,0.15,1155.0,False,,0.8557,标准,2026-08-07,,A股,
004604,富国新活力灵活配置混合A,混合型-灵活,全量-主池,59.6,0.1656344144894632,Hold 黄灯,0.0,0.8267,True,True,0.0,65.6,0.516,0.817,100.0,0.1891,0.1801,0.758902897589029,0.7000663570006636,3.49,1621.0,False,回撤比值1.35(平滑7%)(-7%),0.8557,标准,2026-08-07,,A股,
012907,鹏扬中证科创创业50ETF联接A,指数型-股票,全量-主池,59.6,0.1933445593011311,Hold 黄灯,0.0,0.8142,False,False,0.0,44.1,0.613,1.118,100.0,0.3743,0.3869,0.8809997788099978,0.8599867285998672,9.05,2535.0,True,,0.8557,标准,2026-08-07,,A股,
005742,南方成安优选混合,混合型-灵活,全量-主池,59.6,0.1440445663549755,Hold 黄灯,0.0,0.818,True,True,0.0,62.7,0.645,0.984,100.0,0.1572,0.2597,0.7268303472683034,0.7772616677726166,5.46,4089.0,False,,0.8557,标准,2026-08-07,,A股,
001106,华商健康生活混合,混合型-灵活,全量-主池,59.5,0.3159049129412111,Hold 黄灯,0.0,0.8188,True,True,0.0,1.6,0.323,1.394,100.0,0.3725,0.3897,0.880336208803362,0.8617562486175625,2.83,1311.0,False,回撤比值1.23(平滑2%)(-2%),0.8557,标准,2026-08-07,,A股,
014841,东方阿尔法医疗健康混合发起A,混合型-偏股,全量-主池,59.5,0.2111049025095992,Hold 黄灯,33.6,0.6627,True,True,0.0,54.1,0.387,0.501,42.9,0.0739,0.0022,0.6248617562486176,0.3562264985622649,0.32,1183.0,False,回撤比值1.47(平滑13%)(-13%),0.8557,标准,2026-08-07,,A股,
016248,银华创新动力优选混合A,混合型-偏股,全量-主池,59.4,0.354667840010164,Hold 黄灯,0.0,0.8187,True,True,0.0,8.8,0.419,1.175,100.0,0.3058,0.3548,0.8416279584162796,0.8403008184030082,0.77,2431.0,False,回撤比值1.65(平滑23%)(-23%),0.8557,标准,2026-08-07,,A股,
162703,广发小盘成长混合(LOF)A,混合型-偏股,全量-主池,59.4,0.3152702562865647,Hold 黄灯,0.0,0.8253,True,True,0.0,1.5,0.323,2.02,100.0,0.3821,0.4336,0.8840964388409643,0.8812209688122097,67.26,1774.0,False,回撤比值1.22(平滑1%)(-1%),0.8557,标准,2026-08-07,,A股,
005310,广发电子信息传媒股票A,股票型,全量-主池,59.4,0.3197879070043007,Hold 黄灯,0.0,0.8246,False,False,0.0,11.8,0.452,1.216,100.0,0.5912,0.7053,0.960185799601858,0.9587480645874806,9.84,2191.0,False,回撤比值1.51(平滑15%)(-15%),0.8557,标准,2026-08-07,,A股,
009808,易方达创新成长混合,混合型-偏股,全量-主池,59.4,0.2624590209467867,Hold 黄灯,0.0,0.8231,False,False,0.0,24.5,0.516,1.159,100.0,0.6484,0.7735,0.9743419597434196,0.9719088697190889,46.19,1569.0,False,回撤比值1.35(平滑8%)(-8%),0.8557,标准,2026-08-07,,A股,
165516,中信保诚周期轮动混合(LOF)A,混合型-偏股,全量-主池,59.4,0.2607623502186922,Hold 黄灯,0.0,0.8145,True,True,0.0,17.7,0.484,1.177,100.0,0.2216,0.3632,0.7883211678832117,0.8458305684583057,6.9,2417.0,False,,0.8557,标准,2026-08-07,,A股,
580009,东吴多策略混合A,混合型-灵活,全量-主池,59.4,0.3637865945540089,Hold 黄灯,0.0,0.8238,False,False,0.0,21.8,0.484,1.09,100.0,0.6852,1.0795,0.9810882548108826,0.9951338199513382,1.46,1772.0,False,回撤比值1.88(平滑34%)(-34%),0.8557,标准,2026-08-07,,A股,
007346,易方达科技创新混合A,混合型-偏股,全量-主池,59.4,0.2253875651430995,Hold 黄灯,0.0,0.8191,False,False,0.0,36.7,0.516,1.012,100.0,0.4916,0.5731,0.93364299933643,0.9283344392833444,34.02,2657.0,False,回撤比值1.32(平滑6%)(-6%),0.8557,标准,2026-08-07,,A股,
001162,前海开源优势蓝筹股票A,股票型,全量-主池,59.4,0.0688066734144563,Hold 黄灯,0.0,0.8034,True,True,0.0,93.4,0.645,0.55,100.0,0.1312,0.1902,0.7024994470249945,0.7140013271400133,0.87,2220.0,False,,0.8557,标准,2026-08-07,,A股,
000711,嘉实医疗保健股票,股票型,全量-主池,59.4,0.311374891622019,Hold 黄灯,0.0,0.7136,True,True,0.0,1.6,0.323,1.38,100.0,0.1918,0.1378,0.7613359876133599,0.6397920813979208,7.41,2622.0,False,,0.8557,标准,2026-08-07,,A股,
002121,广发沪港深新起点股票A,股票型,全量-主池,59.4,0.1593041823904929,Hold 黄灯,0.0,0.8095,True,True,0.0,56.6,0.516,0.894,100.0,0.1693,0.2128,0.7405441274054413,0.7383322273833223,32.13,3886.0,False,,0.8557,标准,2026-08-07,,A股,
161031,富国中证工业4.0指数(LOF)A,指数型-股票,全量-主池,59.4,0.2484260436450399,Hold 黄灯,0.0,0.8236,True,True,0.0,22.1,0.516,1.546,100.0,0.3011,0.3513,0.8391948683919487,0.838310108383101,7.21,126.0,True,,0.8557,标准,2026-08-07,,A股,
003234,中信保诚至利混合A,混合型-灵活,全量-主池,59.4,0.3481376056760868,Hold 黄灯,0.0,0.8296,True,True,0.0,52.6,0.355,0.324,100.0,0.9351,1.047,0.995576199955762,0.9942490599424906,0.45,543.0,False,经理任期1年(归因平滑15%)(-15%),0.8557,标准,2026-08-07,,A股,
013313,富国中证科创创业50ETF联接A,指数型-股票,全量-主池,59.4,0.1909972581694101,Hold 黄灯,0.0,0.8142,False,False,0.0,43.9,0.613,1.122,100.0,0.3808,0.3894,0.8829904888299049,0.8613138686131386,4.38,2270.0,True,,0.8557,标准,2026-08-07,,A股,
000609,华商新量化混合A,混合型-灵活,全量-主池,59.3,0.2053942453234528,Hold 黄灯,0.0,0.8153,False,False,0.0,36.8,0.581,1.178,100.0,0.3404,0.4594,0.862862198628622,0.8911745189117452,4.3,3985.0,False,,0.8557,标准,2026-08-07,,A股,
200015,长城优化升级混合A,混合型-偏股,全量-主池,59.3,0.3415578581506677,Hold 黄灯,0.0,0.8254,True,True,0.0,3.1,0.355,1.272,100.0,0.2506,0.5789,0.8083388630833886,0.9307675293076751,1.84,1089.0,False,回撤比值1.46(平滑13%)(-13%),0.8557,标准,2026-08-07,,A股,
100039,富国通胀通缩主题轮动混合A,混合型-偏股,全量-主池,59.3,0.2083989727590862,Hold 黄灯,0.0,0.8174,False,False,0.0,41.0,0.613,1.223,100.0,0.4885,0.4922,0.9329794293297944,0.9020128290201282,24.01,4733.0,False,回撤比值1.30(平滑5%)(-5%),0.8557,标准,2026-08-07,,A股,
018177,华夏科创50指数增强A,指数型-股票,全量-主池,59.2,0.2617893133018326,🌱观察仓,0.0,0.8242,False,False,0.0,16.2,0.483,1.262,100.0,0.5773,0.6441,0.956093784560938,0.9484627294846272,9.04,3927.0,True,,0.8557,标准,2026-08-07,,A股,
018217,博时厚泽匠选一年持有期混合A,混合型-偏股,全量-主池,59.2,0.1135482428343669,🌱观察仓,0.0,0.8105,True,True,0.0,72.8,0.533,0.754,100.0,0.2009,0.1676,0.7692988276929883,0.6870161468701614,0.69,3221.0,False,,0.8557,标准,2026-08-07,,A股,
010375,国金鑫悦经济新动能A,混合型-偏股,全量-主池,59.2,0.2688492564821368,Hold 黄灯,0.0,0.8296,True,True,0.0,14.1,0.452,1.133,100.0,0.2648,0.5133,0.8171864631718646,0.9104180491041804,0.29,1318.0,False,回撤比值1.21(平滑1%)(-1%),0.8557,标准,2026-08-07,,A股,
630010,华商价值精选混合,混合型-偏股,全量-主池,59.2,0.3341515846997313,Hold 黄灯,0.0,0.8248,True,True,0.0,1.0,0.29,1.396,100.0,0.4086,0.4189,0.8975890289758903,0.873811103738111,5.7,3769.0,False,回撤比值1.36(平滑8%)(-8%),0.8557,标准,2026-08-07,,A股,
213003,宝盈策略增长混合,混合型-偏股,全量-主池,59.2,0.197661813304893,Hold 黄灯,0.0,0.8186,False,False,0.0,49.2,0.774,1.993,100.0,0.3587,0.4113,0.8723733687237337,0.8708250387082503,22.39,1448.0,False,回撤比值1.35(平滑8%)(-8%),0.8557,标准,2026-08-07,,A股,
010755,博道睿见一年持有期混合,混合型-偏股,全量-主池,59.2,0.3184845138816861,Hold 黄灯,0.0,0.8225,True,True,0.0,9.4,0.226,1.055,100.0,0.4062,0.3889,0.8963724839637248,0.860539703605397,2.9,4785.0,False,回撤比值1.48(平滑14%)(-14%),0.8557,标准,2026-08-07,,A股,
610006,信澳产业升级混合A,混合型-偏股,全量-主池,59.2,0.4071387038734074,Hold 黄灯,0.0,0.8178,True,True,0.0,4.2,0.387,1.51,100.0,0.4479,0.5312,0.9150630391506304,0.9163901791639018,3.08,6225.0,False,回撤比值1.76(平滑28%)(-28%),0.8557,标准,2026-08-07,,A股,
000935,浙商汇金转型成长,混合型-灵活,全量-主池,59.2,0.2902983070641595,Hold 黄灯,0.0,0.8178,True,True,0.0,22.5,0.516,1.295,100.0,0.2407,0.3362,0.8029197080291971,0.8303472683034727,0.63,3145.0,False,回撤比值1.54(平滑17%)(-17%),0.8557,标准,2026-08-07,,A股,
010305,华夏创新驱动混合A,混合型-偏股,全量-主池,59.2,0.2725873519943197,Hold 黄灯,0.0,0.8192,True,True,0.0,12.4,0.323,1.04,100.0,0.424,0.4949,0.9037823490378236,0.9035611590356116,16.75,3500.0,False,,0.8557,标准,2026-08-07,,A股,
011001,中邮兴荣价值一年持有混合,混合型-偏股,全量-主池,59.2,0.1829806604810825,Hold 黄灯,0.0,0.8246,True,True,0.0,46.8,0.194,0.765,100.0,0.2385,0.2695,0.8003760230037602,0.7852245078522451,0.84,1981.0,False,,0.8557,标准,2026-08-07,,A股,
000574,宝盈新价值混合A,混合型-灵活,全量-主池,59.2,0.1722690035092376,Hold 黄灯,0.0,0.816,True,True,0.0,51.2,0.516,0.927,100.0,0.1577,0.2001,0.7279362972793629,0.725503207255032,5.11,1448.0,False,,0.8557,标准,2026-08-07,,A股,
519029,华夏稳增混合,混合型-灵活,全量-主池,59.2,0.2128080220788388,Hold 黄灯,0.0,0.8273,True,True,0.0,40.0,0.613,1.719,100.0,0.1173,0.3386,0.6883432868834328,0.8314532183145322,19.44,4585.0,False,回撤比值1.32(平滑6%)(-6%),0.8557,标准,2026-08-07,,A股,
014292,嘉实产业领先混合A,混合型-偏股,全量-主池,59.2,0.2790954885418782,Hold 黄灯,0.0,0.8176,False,False,0.0,27.4,0.387,0.96,100.0,0.445,0.5878,0.913735899137359,0.9330900243309004,5.4,2103.0,False,回撤比值1.54(平滑17%)(-17%),0.8557,标准,2026-08-07,,A股,
010328,博时荣华灵活配置混合A,混合型-灵活,全量-主池,59.2,0.1736579991882381,Hold 黄灯,0.0,0.8229,True,True,0.0,50.3,0.258,0.566,100.0,0.2014,0.1817,0.7704047777040478,0.7020570670205707,2.25,1283.0,False,,0.8557,标准,2026-08-07,,A股,
000684,长盛养老健康混合A,混合型-灵活,全量-主池,59.2,0.2094338838807198,Hold 黄灯,0.0,0.7472,True,True,0.0,42.5,0.323,0.844,88.6,0.158,0.0914,0.7289316522893166,0.5653616456536165,1.03,1477.0,False,,0.8557,标准,2026-08-07,,A股,
000577,安信价值精选股票A,股票型,全量-主池,59.2,0.2285571368782649,Hold 黄灯,0.0,0.805,True,True,0.0,28.0,0.161,0.934,100.0,0.2627,0.2762,0.8157487281574873,0.789869497898695,14.77,4491.0,False,,0.8557,标准,2026-08-07,,A股,
001009,摩根安全战略股票A,股票型,全量-主池,59.2,0.1810645974840968,Hold 黄灯,0.0,0.8204,False,False,0.0,48.0,0.645,1.113,100.0,0.4257,0.5365,0.9049988940499888,0.918049104180491,3.72,4021.0,False,,0.8557,标准,2026-08-07,,A股,
011167,景顺长城景气成长混合A,混合型-偏股,全量-主池,59.1,0.1881532936550495,Hold 黄灯,0.0,0.8271,True,True,0.0,44.9,0.484,0.927,100.0,0.321,0.398,0.8526874585268746,0.8644105286441053,10.12,5392.0,False,回撤比值1.22(平滑1%)(-1%),0.8557,标准,2026-08-07,,A股,
010008,国联成长优选混合A,混合型-偏股,全量-主池,59.1,0.3209149749531419,Hold 黄灯,0.0,0.825,True,True,0.0,36.1,0.161,0.884,100.0,0.2016,0.2852,0.7706259677062597,0.796394602963946,0.76,1022.0,False,经理任期2年(归因平滑2%)(-2%); 回撤比值1.80(平滑30%)(-30%),0.8557,标准,2026-08-07,,A股,
010286,海富通成长价值混合A,混合型-偏股,全量-主池,59.0,0.2831905277709075,Hold 黄灯,0.0,0.8186,True,True,0.0,21.3,0.452,1.042,100.0,0.3068,0.3063,0.842955098429551,0.8114355231143552,8.94,4251.0,False,回撤比值1.50(平滑15%)(-15%),0.8557,标准,2026-08-07,,A股,
004641,万家量化睿选混合A,混合型-灵活,全量-主池,59.0,0.2258977972745555,Hold 黄灯,0.0,0.8204,True,True,0.0,31.0,0.452,0.976,100.0,0.192,0.3526,0.7615571776155717,0.8391948683919487,25.84,2543.0,False,回撤比值1.27(平滑4%)(-4%),0.8557,标准,2026-08-07,,A股,
017842,农银汇理景气优选混合A,混合型-偏股,全量-主池,59.0,0.1945943850267103,Hold 黄灯,0.0,0.8201,False,False,0.0,39.9,0.419,0.903,100.0,0.384,0.4195,0.8852023888520238,0.8741428887414289,1.68,1261.0,False,,0.8557,标准,2026-08-07,,A股,
001715,工银新焦点混合A,混合型-灵活,全量-主池,59.0,0.3547516828756201,Hold 黄灯,0.0,0.8117,True,True,0.0,97.0,0.71,0.643,100.0,0.4373,0.5784,0.911302809113028,0.9305463393054634,1.29,239.0,False,经理任期0年(归因平滑24%)(-24%); 回撤比值1.25(平滑3%)(-3%),0.8557,标准,2026-08-07,,A股,
003053,嘉实文体娱乐股票A,股票型,全量-主池,59.0,0.3650310959122363,Hold 黄灯,0.0,0.8319,True,True,0.0,1.7,0.29,1.241,100.0,0.5087,0.5195,0.9388409643884096,0.9136253041362532,1.95,2649.0,False,回撤比值1.60(平滑20%)(-20%),0.8557,标准,2026-08-07,,A股,
011186,信澳至诚精选混合A,混合型-偏股,全量-主池,59.0,0.3379785341461194,Hold 黄灯,0.0,0.8337,False,False,0.0,5.4,0.194,1.1,100.0,0.8927,1.2363,0.9946914399469144,0.9980092899800928,8.23,1949.0,False,回撤比值1.53(平滑16%)(-16%),0.8557,标准,2026-08-07,,A股,
009025,海富通科技创新混合A,混合型-偏股,全量-主池,59.0,0.4053637336105834,Hold 黄灯,0.0,0.8231,True,True,0.0,18.4,0.452,1.069,100.0,0.5145,0.5329,0.9418270294182703,0.9168325591683256,3.23,4133.0,False,回撤比值2.00(平滑40%)(-40%),0.8557,标准,2026-08-07,,A股,
000831,工银医疗保健股票,股票型,全量-主池,59.0,0.3081728876835218,Hold 黄灯,0.0,0.7094,True,True,0.0,1.8,0.323,1.305,98.5,0.16,0.1393,0.7308117673081177,0.641672196416722,21.95,4280.0,False,回撤比值1.22(平滑1%)(-1%),0.8557,标准,2026-08-07,,A股,
010126,平安价值成长混合A,混合型-偏股,全量-主池,59.0,0.2298628203127549,Hold 黄灯,0.0,0.8224,True,True,0.0,31.8,0.516,1.05,100.0,0.3326,0.4489,0.8586595885865959,0.8869719088697191,3.68,3641.0,False,回撤比值1.31(平滑6%)(-6%),0.8557,标准,2026-08-07,,A股,
011817,银华阿尔法混合,混合型-偏股,全量-主池,59.0,0.234310990455541,Hold 黄灯,0.0,0.819,False,False,0.0,29.3,0.484,1.02,100.0,0.5426,0.6492,0.9497898694978988,0.9497898694978988,4.8,4118.0,False,回撤比值1.29(平滑4%)(-4%),0.8557,标准,2026-08-07,,A股,
012894,天弘中证科创创业50ETF联接A,指数型-股票,全量-主池,59.0,0.1893151486454475,Hold 黄灯,0.0,0.8143,False,False,0.0,42.2,0.613,1.165,100.0,0.3757,0.3872,0.8821057288210573,0.8602079186020792,9.96,1339.0,True,,0.8557,标准,2026-08-07,,A股,
160215,国泰价值经典混合(LOF),混合型-灵活,全量-主池,59.0,0.2957824214298125,Hold 黄灯,0.0,0.8154,False,False,0.0,22.2,0.516,1.431,100.0,0.4276,0.4539,0.9059942490599424,0.8891838088918381,3.34,1527.0,False,回撤比值1.60(平滑20%)(-20%),0.8557,标准,2026-08-07,,A股,
004726,先锋聚优A,混合型-灵活,全量-主池,58.9,0.2687979703241476,Hold 黄灯,0.0,0.8251,True,True,0.0,39.2,0.226,0.863,100.0,0.1964,0.2048,0.7659809776598098,0.7307011723070117,0.01,1318.0,False,回撤比值1.69(平滑25%)(-25%),0.8557,标准,2026-08-07,,A股,
006729,万家中证500指数增强A,指数型-股票,全量-主池,58.9,0.1640893013800461,Hold 黄灯,0.0,0.8147,True,True,0.0,52.0,0.387,0.736,100.0,0.1167,0.2262,0.6873479318734793,0.7471798274717982,11.5,2543.0,True,,0.8557,标准,2026-08-07,,A股,
110015,易方达行业领先混合,混合型-偏股,全量-主池,58.9,0.2910921312831402,Hold 黄灯,0.0,0.8227,True,True,0.0,10.7,0.452,1.41,100.0,0.6268,0.6546,0.9703605397036054,0.9502322495023224,17.94,1028.0,False,经理任期2年(归因平滑2%)(-2%),0.8557,标准,2026-08-07,,A股,
005268,鹏华优势企业,股票型,全量-主池,58.9,0.3445798106965084,Hold 黄灯,0.0,0.8213,True,True,0.0,4.9,0.323,1.135,100.0,0.4245,0.6033,0.9044459190444591,0.9371820393718204,13.68,1620.0,False,回撤比值1.58(平滑19%)(-19%),0.8557,标准,2026-08-07,,A股,
090012,大成深证成长40ETF联接A,指数型-股票,全量-主池,58.8,0.1839487558532219,Hold 黄灯,0.0,0.8159,True,True,0.0,43.6,0.645,1.66,100.0,0.2175,0.3383,0.7834549878345499,0.8312320283123202,1.86,234.0,True,,0.8557,标准,2026-08-07,,A股,
550015,中信保诚至远动力混合A,混合型-偏股,全量-主池,58.8,0.1606446400385807,Hold 黄灯,0.0,0.8147,True,True,0.0,52.3,0.355,0.581,100.0,0.1579,0.2266,0.7284892722848927,0.7481751824817519,2.57,4117.0,False,,0.8557,标准,2026-08-07,,A股,
002064,华富产业升级灵活配置混合A,混合型-灵活,全量-主池,58.8,0.247205602169913,Hold 黄灯,0.0,0.8222,False,False,0.0,36.5,0.581,1.19,100.0,0.5115,0.5121,0.9396151293961512,0.9094226940942268,3.87,1682.0,False,回撤比值1.53(平滑16%)(-16%),0.8557,标准,2026-08-07,,A股,
010550,华商双擎领航混合,混合型-偏股,全量-主池,58.8,0.3958598715816731,Hold 黄灯,0.0,0.8086,True,True,0.0,1.7,0.129,1.185,100.0,0.4149,0.4964,0.900464499004645,0.9042247290422472,6.78,1746.0,False,回撤比值1.72(平滑26%)(-26%),0.8557,标准,2026-08-07,,A股,
001304,建信鑫安回报灵活配置混合A,混合型-灵活,全量-主池,58.8,0.1588819272633525,Hold 黄灯,0.0,0.8214,True,True,0.0,52.5,0.355,0.393,100.0,0.2548,0.354,0.8104401681044017,0.8399690333996903,3.56,1351.0,False,,0.8557,标准,2026-08-07,,A股,
014653,建信卓越成长一年持有混合A,混合型-偏股,全量-主池,58.8,0.1843362511069901,Hold 黄灯,0.0,0.8216,False,False,0.0,47.0,0.548,0.989,100.0,0.3514,0.5398,0.8672859986728599,0.9194868391948684,0.79,4154.0,False,回撤比值1.25(平滑2%)(-2%),0.8557,标准,2026-08-07,,A股,
000960,招商医药健康产业股票,股票型,全量-主池,58.8,0.3307927905752547,Hold 黄灯,0.0,0.7407,True,True,0.0,0.7,0.226,1.283,100.0,0.1684,0.1936,0.7394381773943818,0.7193098871930989,12.99,4207.0,False,回撤比值1.40(平滑10%)(-10%),0.8557,标准,2026-08-07,,A股,
013899,摩根全景优势股票A,股票型,全量-主池,58.8,0.0944238815678172,Hold 黄灯,0.0,0.8099,True,True,0.0,87.7,0.613,0.738,88.0,0.0885,0.1673,0.6451006414510064,0.6863525768635258,0.77,4022.0,False,,0.8557,标准,2026-08-07,,A股,
008132,鹏华价值驱动混合,混合型-偏股,全量-主池,58.8,0.1753323678205906,Hold 黄灯,0.0,0.8172,True,True,0.0,48.0,0.452,0.874,100.0,0.1902,0.2894,0.7604512276045122,0.7996018579960186,2.15,2184.0,False,,0.8557,标准,2026-08-07,,A股,
377240,摩根新兴动力混合A,混合型-偏股,全量-主池,58.8,0.1817527406300987,Hold 黄灯,0.0,0.8102,True,True,0.0,47.8,0.71,1.342,100.0,0.2068,0.2722,0.7750497677504977,0.7867728378677283,123.85,5504.0,False,回撤比值1.25(平滑2%)(-2%),0.8557,标准,2026-08-07,,A股,
