code,name,ftype,region,channel,S_total,rating,F_value,val_pct,trend_ok,trend_ma20,bonus,F_alpha,ir_winrate,down_capture,F_momentum,mom_4m1m,mom_7m1m,rank4,rank7,scale,tenure_days,is_passive,penalty_str,water,weights_mode,last_date,rbsa,error
008303,宝盈龙头优选股票A,股票型,A股,全量-主池,20.2,Sell/Avoid 红灯,32.3,0.6765,True,False,0.0,50.8,0.484,0.891,0.0,-0.1719,-0.1514,0.058797718297498906,0.06724440544098288,0.77,773.0,False,经理任期2年(归因平滑9%)(-9%),0.8557,标准,2026-08-07,"{""上证50"": 0.076, ""沪深300"": 0.044, ""中证500"": 0.011, ""中证1000"": 0.004, ""创业板50"": 0.003, ""上证红利"": 0.123, ""全指材料"": 0.082, ""全指工业"": 0.044, ""全指消费"": 0.144, ""全指医药"": 0.144, ""全指金融"": 0.096, ""全指信息"": 0.0, ""纳斯达克100"": 0.028, ""标普500"": 0.008, ""恒生指数"": 0.085, ""恒生科技"": 0.108}",
005588,长安裕腾混合A,混合型-灵活,A股,全量-主池,20.2,Sell/Avoid 红灯,0.0,0.795,True,True,0.0,50.5,0.258,0.083,5.3,-0.0047,0.0075,0.41608161474330846,0.36836331724440546,0.11,2587.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.058, ""沪深300"": 0.074, ""中证500"": 0.096, ""中证1000"": 0.088, ""创业板50"": 0.126, ""上证红利"": 0.018, ""全指材料"": 0.109, ""全指工业"": 0.079, ""全指消费"": 0.014, ""全指医药"": 0.045, ""全指金融"": 0.019, ""全指信息"": 0.138, ""纳斯达克100"": 0.033, ""标普500"": 0.014, ""恒生指数"": 0.029, ""恒生科技"": 0.059}",
005109,汇安多策略混合A,混合型-灵活,A股,全量-主池,20.2,Sell/Avoid 红灯,0.0,0.7694,True,True,0.0,64.5,0.516,0.83,0.0,-0.1399,-0.0168,0.1170469504168495,0.3168056164984642,1.75,2046.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.003, ""沪深300"": 0.036, ""中证500"": 0.114, ""中证1000"": 0.163, ""创业板50"": 0.067, ""上证红利"": 0.056, ""全指材料"": 0.146, ""全指工业"": 0.113, ""全指消费"": 0.035, ""全指医药"": 0.103, ""全指金融"": 0.036, ""全指信息"": 0.027, ""纳斯达克100"": 0.0, ""标普500"": 0.0, ""恒生指数"": 0.036, ""恒生科技"": 0.065}",
016322,嘉实安益混合A,混合型-灵活,A股,全量-主池,20.1,Sell/Avoid 红灯,0.0,0.8178,True,True,0.0,50.5,0.258,0.008,13.5,0.0021,0.0219,0.43527863097849934,0.40544098288723124,2.18,2118.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.053, ""沪深300"": 0.077, ""中证500"": 0.114, ""中证1000"": 0.108, ""创业板50"": 0.148, ""上证红利"": 0.0, ""全指材料"": 0.107, ""全指工业"": 0.086, ""全指消费"": 0.0, ""全指医药"": 0.023, ""全指金融"": 0.001, ""全指信息"": 0.183, ""纳斯达克100"": 0.035, ""标普500"": 0.015, ""恒生指数"": 0.01, ""恒生科技"": 0.04}",
001008,工银国企改革股票,股票型,A股,全量-主池,20.1,Sell/Avoid 红灯,0.0,0.8071,True,True,0.0,17.6,0.452,1.077,13.0,-0.0543,0.115,0.29936375603334797,0.605199648968846,7.43,239.0,False,经理任期0年(归因平滑24%)(-24%),0.8557,标准,2026-08-07,"{""上证50"": 0.051, ""沪深300"": 0.071, ""中证500"": 0.098, ""中证1000"": 0.097, ""创业板50"": 0.123, ""上证红利"": 0.012, ""全指材料"": 0.148, ""全指工业"": 0.079, ""全指消费"": 0.005, ""全指医药"": 0.037, ""全指金融"": 0.009, ""全指信息"": 0.13, ""纳斯达克100"": 0.038, ""标普500"": 0.018, ""恒生指数"": 0.031, ""恒生科技"": 0.054}",
008277,财通资管行业精选混合,混合型-偏股,A股,全量-主池,20.1,Sell/Avoid 红灯,0.0,0.7065,True,False,0.0,24.3,0.516,1.165,0.0,-0.1342,-0.1045,0.1265906099166301,0.12856516015796401,0.44,1770.0,False,回撤比值1.36(平滑8%)(-8%),0.8557,标准,2026-08-07,"{""上证50"": 0.073, ""沪深300"": 0.054, ""中证500"": 0.035, ""中证1000"": 0.03, ""创业板50"": 0.012, ""上证红利"": 0.102, ""全指材料"": 0.122, ""全指工业"": 0.068, ""全指消费"": 0.119, ""全指医药"": 0.12, ""全指金融"": 0.103, ""全指信息"": 0.0, ""纳斯达克100"": 0.006, ""标普500"": 0.004, ""恒生指数"": 0.071, ""恒生科技"": 0.081}",
002363,华安安康灵活配置混合A,混合型-灵活,A股,全量-主池,20.1,Sell/Avoid 红灯,0.0,0.8127,True,True,0.0,51.5,0.323,0.128,1.5,-0.0207,0.019,0.37560333479596314,0.39874945151382185,14.83,4039.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.043, ""沪深300"": 0.072, ""中证500"": 0.119, ""中证1000"": 0.124, ""创业板50"": 0.149, ""上证红利"": 0.0, ""全指材料"": 0.124, ""全指工业"": 0.091, ""全指消费"": 0.0, ""全指医药"": 0.036, ""全指金融"": 0.002, ""全指信息"": 0.172, ""纳斯达克100"": 0.017, ""标普500"": 0.008, ""恒生指数"": 0.007, ""恒生科技"": 0.035}",
009240,泰康蓝筹优势一年持有股票,股票型,A股,全量-主池,20.1,Sell/Avoid 红灯,0.0,0.8096,True,True,0.0,47.0,0.129,0.759,10.0,0.0146,-0.0165,0.47487933304080737,0.31757349714787186,1.99,2517.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.055, ""沪深300"": 0.078, ""中证500"": 0.109, ""中证1000"": 0.104, ""创业板50"": 0.161, ""上证红利"": 0.0, ""全指材料"": 0.084, ""全指工业"": 0.077, ""全指消费"": 0.0, ""全指医药"": 0.03, ""全指金融"": 0.0, ""全指信息"": 0.189, ""纳斯达克100"": 0.037, ""标普500"": 0.014, ""恒生指数"": 0.012, ""恒生科技"": 0.052}",
009026,中银高质量发展机遇混合A,混合型-偏股,A股,全量-主池,20.1,Sell/Avoid 红灯,0.0,0.784,True,True,0.0,49.3,0.161,0.664,0.0,-0.0504,-0.0247,0.30572619569986836,0.2994734532689776,0.22,997.0,False,经理任期2年(归因平滑3%)(-3%),0.8557,标准,2026-08-07,"{""上证50"": 0.064, ""沪深300"": 0.071, ""中证500"": 0.088, ""中证1000"": 0.076, ""创业板50"": 0.112, ""上证红利"": 0.023, ""全指材料"": 0.111, ""全指工业"": 0.069, ""全指消费"": 0.023, ""全指医药"": 0.06, ""全指金融"": 0.024, ""全指信息"": 0.122, ""纳斯达克100"": 0.035, ""标普500"": 0.015, ""恒生指数"": 0.037, ""恒生科技"": 0.069}",
010163,财通资管价值精选一年持有混合A,混合型-偏股,A股,全量-主池,20.1,Sell/Avoid 红灯,0.0,0.8162,False,False,0.0,15.4,0.161,1.007,21.0,-0.003,0.0525,0.42057920140412464,0.4869460289600702,5.31,2315.0,False,回撤比值1.57(平滑18%)(-18%),0.8557,标准,2026-08-07,"{""上证50"": 0.056, ""沪深300"": 0.081, ""中证500"": 0.111, ""中证1000"": 0.104, ""创业板50"": 0.159, ""上证红利"": 0.0, ""全指材料"": 0.096, ""全指工业"": 0.085, ""全指消费"": 0.0, ""全指医药"": 0.018, ""全指金融"": 0.003, ""全指信息"": 0.187, ""纳斯达克100"": 0.035, ""标普500"": 0.014, ""恒生指数"": 0.009, ""恒生科技"": 0.042}",
540006,汇丰晋信大盘股票A,股票型,A股,全量-主池,20.1,Sell/Avoid 红灯,0.0,0.7104,True,False,0.0,47.8,0.71,1.331,0.0,-0.1208,-0.0538,0.15423431329530496,0.23497147871873628,16.7,1772.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.069, ""沪深300"": 0.059, ""中证500"": 0.039, ""中证1000"": 0.031, ""创业板50"": 0.039, ""上证红利"": 0.092, ""全指材料"": 0.124, ""全指工业"": 0.066, ""全指消费"": 0.102, ""全指医药"": 0.117, ""全指金融"": 0.087, ""全指信息"": 0.0, ""纳斯达克100"": 0.009, ""标普500"": 0.004, ""恒生指数"": 0.071, ""恒生科技"": 0.091}",
017400,贝莱德行业优选混合A,混合型-偏股,A股,全量-主池,20.1,Sell/Avoid 红灯,0.0,0.7958,True,True,0.0,44.3,0.097,0.807,0.0,-0.0169,-0.0333,0.3848179025888548,0.2838964458095656,0.29,1795.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.06, ""沪深300"": 0.079, ""中证500"": 0.094, ""中证1000"": 0.085, ""创业板50"": 0.149, ""上证红利"": 0.013, ""全指材料"": 0.1, ""全指工业"": 0.077, ""全指消费"": 0.007, ""全指医药"": 0.039, ""全指金融"": 0.018, ""全指信息"": 0.146, ""纳斯达克100"": 0.034, ""标普500"": 0.013, ""恒生指数"": 0.027, ""恒生科技"": 0.059}",
008052,工银湾创100ETF联接A,指数型-股票,A股,全量-主池,20.0,Sell/Avoid 红灯,0.0,0.7896,True,True,0.0,41.7,0.323,0.851,0.1,0.0013,-0.0246,0.43374286967968406,0.3001316366827556,0.22,1257.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.055, ""沪深300"": 0.074, ""中证500"": 0.096, ""中证1000"": 0.09, ""创业板50"": 0.134, ""上证红利"": 0.008, ""全指材料"": 0.096, ""全指工业"": 0.078, ""全指消费"": 0.015, ""全指医药"": 0.049, ""全指金融"": 0.017, ""全指信息"": 0.14, ""纳斯达克100"": 0.028, ""标普500"": 0.012, ""恒生指数"": 0.034, ""恒生科技"": 0.072}",
009958,长安鑫悦消费混合A,混合型-偏股,A股,全量-主池,20.0,Sell/Avoid 红灯,30.3,0.6968,True,False,0.0,8.4,0.258,1.068,0.0,-0.1274,-0.1342,0.1421676173760421,0.08786748573935937,2.11,1641.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.058, ""沪深300"": 0.05, ""中证500"": 0.053, ""中证1000"": 0.05, ""创业板50"": 0.035, ""上证红利"": 0.074, ""全指材料"": 0.103, ""全指工业"": 0.069, ""全指消费"": 0.11, ""全指医药"": 0.146, ""全指金融"": 0.07, ""全指信息"": 0.0, ""纳斯达克100"": 0.017, ""标普500"": 0.008, ""恒生指数"": 0.066, ""恒生科技"": 0.091}",
003845,汇安丰恒灵活配置混合A,混合型-灵活,A股,全量-主池,20.0,Sell/Avoid 红灯,0.0,0.7977,True,True,0.0,50.1,0.161,0.312,8.5,0.0002,0.0096,0.4301228609039052,0.3731899956121106,0.03,1851.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.058, ""沪深300"": 0.076, ""中证500"": 0.101, ""中证1000"": 0.095, ""创业板50"": 0.138, ""上证红利"": 0.009, ""全指材料"": 0.103, ""全指工业"": 0.079, ""全指消费"": 0.011, ""全指医药"": 0.042, ""全指金融"": 0.02, ""全指信息"": 0.15, ""纳斯达克100"": 0.035, ""标普500"": 0.014, ""恒生指数"": 0.02, ""恒生科技"": 0.049}",
010437,嘉实竞争力优选混合A,混合型-偏股,A股,全量-主池,20.0,Sell/Avoid 红灯,0.0,0.7922,True,True,0.0,9.2,0.387,1.105,0.0,-0.0262,-0.035,0.36189118034225537,0.28005704256252745,21.03,3575.0,False,回撤比值1.56(平滑18%)(-18%),0.8557,标准,2026-08-07,"{""上证50"": 0.047, ""沪深300"": 0.07, ""中证500"": 0.102, ""中证1000"": 0.1, ""创业板50"": 0.135, ""上证红利"": 0.008, ""全指材料"": 0.109, ""全指工业"": 0.087, ""全指消费"": 0.011, ""全指医药"": 0.051, ""全指金融"": 0.008, ""全指信息"": 0.134, ""纳斯达克100"": 0.023, ""标普500"": 0.01, ""恒生指数"": 0.033, ""恒生科技"": 0.073}",
017174,天弘国证绿色电力ETF发起联接A,指数型-股票,A股,全量-主池,20.0,Sell/Avoid 红灯,0.0,0.7391,False,False,0.0,62.9,0.467,0.129,0.0,-0.1142,0.0066,0.17354102676612548,0.36573058358929356,3.39,562.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.062, ""沪深300"": 0.067, ""中证500"": 0.053, ""中证1000"": 0.048, ""创业板50"": 0.069, ""上证红利"": 0.102, ""全指材料"": 0.105, ""全指工业"": 0.073, ""全指消费"": 0.085, ""全指医药"": 0.066, ""全指金融"": 0.076, ""全指信息"": 0.016, ""纳斯达克100"": 0.024, ""标普500"": 0.011, ""恒生指数"": 0.068, ""恒生科技"": 0.077}",
519678,银河消费混合A,混合型-偏股,A股,全量-主池,20.0,Sell/Avoid 红灯,0.0,0.7444,True,False,0.0,0.4,0.226,1.391,0.0,-0.0438,-0.0926,0.32020623080298377,0.14765247915752522,0.51,1494.0,False,回撤比值1.87(平滑34%)(-34%),0.8557,标准,2026-08-07,"{""上证50"": 0.059, ""沪深300"": 0.061, ""中证500"": 0.074, ""中证1000"": 0.072, ""创业板50"": 0.07, ""上证红利"": 0.065, ""全指材料"": 0.091, ""全指工业"": 0.075, ""全指消费"": 0.072, ""全指医药"": 0.093, ""全指金融"": 0.053, ""全指信息"": 0.059, ""纳斯达克100"": 0.002, ""标普500"": 0.001, ""恒生指数"": 0.063, ""恒生科技"": 0.09}",
270050,广发新经济混合A,混合型-偏股,A股,全量-主池,20.0,Sell/Avoid 红灯,0.0,0.8185,True,True,0.0,0.1,0.0,1.419,5.2,0.0133,-0.0326,0.46994295743747255,0.28674857393593683,4.43,1598.0,False,回撤比值1.66(平滑23%)(-23%),0.8557,标准,2026-08-07,"{""上证50"": 0.037, ""沪深300"": 0.076, ""中证500"": 0.121, ""中证1000"": 0.121, ""创业板50"": 0.186, ""上证红利"": 0.0, ""全指材料"": 0.087, ""全指工业"": 0.075, ""全指消费"": 0.0, ""全指医药"": 0.012, ""全指金融"": 0.0, ""全指信息"": 0.216, ""纳斯达克100"": 0.037, ""标普500"": 0.015, ""恒生指数"": 0.0, ""恒生科技"": 0.018}",
001331,鹏华弘信混合A,混合型-灵活,A股,全量-主池,20.0,Sell/Avoid 红灯,0.0,0.8127,True,True,0.0,50.9,0.29,0.076,16.5,0.0095,0.0154,0.46138657305835895,0.39008336989907855,3.76,3724.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.055, ""沪深300"": 0.075, ""中证500"": 0.088, ""中证1000"": 0.07, ""创业板50"": 0.158, ""上证红利"": 0.0, ""全指材料"": 0.035, ""全指工业"": 0.088, ""全指消费"": 0.001, ""全指医药"": 0.003, ""全指金融"": 0.0, ""全指信息"": 0.189, ""纳斯达克100"": 0.093, ""标普500"": 0.045, ""恒生指数"": 0.037, ""恒生科技"": 0.063}",
005371,中加心悦混合A,混合型-灵活,A股,全量-主池,20.0,Sell/Avoid 红灯,0.0,0.8104,True,True,0.0,50.3,0.226,0.098,16.6,0.0105,0.0146,0.4637999122422115,0.387340939008337,0.26,960.0,False,经理任期2年(归因平滑4%)(-4%),0.8557,标准,2026-08-07,"{""上证50"": 0.06, ""沪深300"": 0.08, ""中证500"": 0.104, ""中证1000"": 0.096, ""创业板50"": 0.154, ""上证红利"": 0.003, ""全指材料"": 0.101, ""全指工业"": 0.079, ""全指消费"": 0.0, ""全指医药"": 0.027, ""全指金融"": 0.008, ""全指信息"": 0.172, ""纳斯达克100"": 0.04, ""标普500"": 0.016, ""恒生指数"": 0.014, ""恒生科技"": 0.044}",
015092,汇安远见成长混合A,混合型-偏股,A股,全量-主池,19.9,Sell/Avoid 红灯,0.0,0.8097,True,True,0.0,26.6,0.387,0.965,0.0,-0.05,0.0348,0.30671347082053535,0.43692408951294426,0.6,2282.0,False,回撤比值1.25(平滑3%)(-3%),0.8557,标准,2026-08-07,"{""上证50"": 0.055, ""沪深300"": 0.078, ""中证500"": 0.109, ""中证1000"": 0.101, ""创业板50"": 0.155, ""上证红利"": 0.0, ""全指材料"": 0.103, ""全指工业"": 0.077, ""全指消费"": 0.0, ""全指医药"": 0.03, ""全指金融"": 0.006, ""全指信息"": 0.174, ""纳斯达克100"": 0.036, ""标普500"": 0.014, ""恒生指数"": 0.014, ""恒生科技"": 0.047}",
008188,前海开源稳健增长三年混合,混合型-偏股,A股,全量-主池,19.9,Sell/Avoid 红灯,0.0,0.8217,False,False,0.0,24.1,0.032,0.955,36.2,0.0595,-0.0012,0.5940105309346204,0.34861781483106624,6.64,4224.0,False,回撤比值1.54(平滑17%)(-17%),0.8557,标准,2026-08-07,"{""上证50"": 0.051, ""沪深300"": 0.076, ""中证500"": 0.12, ""中证1000"": 0.111, ""创业板50"": 0.168, ""上证红利"": 0.0, ""全指材料"": 0.078, ""全指工业"": 0.07, ""全指消费"": 0.0, ""全指医药"": 0.016, ""全指金融"": 0.0, ""全指信息"": 0.225, ""纳斯达克100"": 0.039, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.029}",
005906,招商丰茂灵活混合发起式A,混合型-灵活,A股,全量-主池,19.9,Sell/Avoid 红灯,0.0,0.7582,True,True,0.0,51.5,0.323,0.006,0.0,-0.0281,-0.0116,0.35761298815269854,0.3273365511189118,0.24,862.0,False,经理任期2年(归因平滑6%)(-6%),0.8557,标准,2026-08-07,"{""上证50"": 0.049, ""沪深300"": 0.06, ""中证500"": 0.085, ""中证1000"": 0.087, ""创业板50"": 0.088, ""上证红利"": 0.052, ""全指材料"": 0.115, ""全指工业"": 0.077, ""全指消费"": 0.05, ""全指医药"": 0.086, ""全指金融"": 0.044, ""全指信息"": 0.067, ""纳斯达克100"": 0.016, ""标普500"": 0.007, ""恒生指数"": 0.045, ""恒生科技"": 0.072}",
011174,中庚价值品质一年持有期混合,混合型-偏股,A股,全量-主池,19.9,Sell/Avoid 红灯,30.0,0.6996,True,True,0.0,51.9,0.355,0.647,0.0,-0.1616,-0.1823,0.07580078982009654,0.03861342694164107,5.96,441.0,False,经理任期1年(归因平滑18%)(-18%); 回撤比值1.21(平滑1%)(-1%),0.8557,标准,2026-08-07,"{""上证50"": 0.054, ""沪深300"": 0.046, ""中证500"": 0.03, ""中证1000"": 0.027, ""创业板50"": 0.033, ""上证红利"": 0.076, ""全指材料"": 0.088, ""全指工业"": 0.05, ""全指消费"": 0.103, ""全指医药"": 0.123, ""全指金融"": 0.06, ""全指信息"": 0.0, ""纳斯达克100"": 0.017, ""标普500"": 0.009, ""恒生指数"": 0.117, ""恒生科技"": 0.168}",
009265,易方达消费精选股票,股票型,A股,全量-主池,19.8,Sell/Avoid 红灯,34.6,0.6529,True,False,0.0,7.4,0.419,1.268,0.0,-0.1776,-0.2398,0.05144800351031154,0.011189118034225537,20.99,5061.0,False,回撤比值1.36(平滑8%)(-8%),0.8557,标准,2026-08-07,"{""上证50"": 0.047, ""沪深300"": 0.008, ""中证500"": 0.0, ""中证1000"": 0.0, ""创业板50"": 0.0, ""上证红利"": 0.132, ""全指材料"": 0.047, ""全指工业"": 0.003, ""全指消费"": 0.167, ""全指医药"": 0.153, ""全指金融"": 0.1, ""全指信息"": 0.0, ""纳斯达克100"": 0.0, ""标普500"": 0.002, ""恒生指数"": 0.151, ""恒生科技"": 0.189}",
011006,工银圆丰三年持有期混合,混合型-偏股,A股,全量-主池,19.8,Sell/Avoid 红灯,0.0,0.7694,True,True,0.0,10.3,0.129,1.045,0.1,0.0034,-0.0294,0.4396665204036858,0.29091706888986396,32.29,4190.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.064, ""沪深300"": 0.072, ""中证500"": 0.084, ""中证1000"": 0.071, ""创业板50"": 0.12, ""上证红利"": 0.022, ""全指材料"": 0.093, ""全指工业"": 0.073, ""全指消费"": 0.033, ""全指医药"": 0.07, ""全指金融"": 0.027, ""全指信息"": 0.118, ""纳斯达克100"": 0.029, ""标普500"": 0.013, ""恒生指数"": 0.04, ""恒生科技"": 0.071}",
750001,安信灵活配置混合A,混合型-灵活,A股,全量-主池,19.8,Sell/Avoid 红灯,0.0,0.7488,True,False,0.0,57.3,0.677,1.037,0.0,-0.1268,-0.0126,0.14414216761737605,0.32426502852128125,8.02,3143.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.082, ""沪深300"": 0.076, ""中证500"": 0.063, ""中证1000"": 0.048, ""创业板50"": 0.099, ""上证红利"": 0.07, ""全指材料"": 0.113, ""全指工业"": 0.075, ""全指消费"": 0.054, ""全指医药"": 0.088, ""全指金融"": 0.05, ""全指信息"": 0.046, ""纳斯达克100"": 0.029, ""标普500"": 0.007, ""恒生指数"": 0.044, ""恒生科技"": 0.055}",
001282,华安新机遇灵活配置混合A,混合型-灵活,A股,全量-主池,19.8,Sell/Avoid 红灯,0.0,0.8102,True,True,0.0,50.3,0.226,0.204,9.8,0.004,0.0069,0.44164107064501973,0.3661693725318122,0.5,2958.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.06, ""沪深300"": 0.08, ""中证500"": 0.108, ""中证1000"": 0.099, ""创业板50"": 0.156, ""上证红利"": 0.0, ""全指材料"": 0.09, ""全指工业"": 0.076, ""全指消费"": 0.0, ""全指医药"": 0.032, ""全指金融"": 0.005, ""全指信息"": 0.186, ""纳斯达克100"": 0.034, ""标普500"": 0.014, ""恒生指数"": 0.013, ""恒生科技"": 0.047}",
000590,华安新活力灵活配置混合A,混合型-灵活,A股,全量-主池,19.8,Sell/Avoid 红灯,0.0,0.8213,True,True,0.0,50.3,0.226,0.105,17.8,0.0137,0.0134,0.47235629662132517,0.3835015357612988,0.3,6673.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.055, ""沪深300"": 0.079, ""中证500"": 0.117, ""中证1000"": 0.112, ""创业板50"": 0.16, ""上证红利"": 0.0, ""全指材料"": 0.103, ""全指工业"": 0.082, ""全指消费"": 0.0, ""全指医药"": 0.018, ""全指金融"": 0.002, ""全指信息"": 0.198, ""纳斯达克100"": 0.039, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.019}",
001474,兴银丰盈灵活配置A,混合型-灵活,A股,全量-主池,19.8,Sell/Avoid 红灯,0.0,0.7366,True,True,0.0,72.0,0.516,0.516,0.0,-0.1476,-0.0877,0.10179903466432647,0.15664765247915752,0.14,911.0,False,经理任期2年(归因平滑5%)(-5%),0.8557,标准,2026-08-07,"{""上证50"": 0.069, ""沪深300"": 0.061, ""中证500"": 0.046, ""中证1000"": 0.037, ""创业板50"": 0.037, ""上证红利"": 0.103, ""全指材料"": 0.176, ""全指工业"": 0.07, ""全指消费"": 0.083, ""全指医药"": 0.096, ""全指金融"": 0.087, ""全指信息"": 0.0, ""纳斯达克100"": 0.008, ""标普500"": 0.001, ""恒生指数"": 0.061, ""恒生科技"": 0.065}",
008063,汇添富大盘核心资产混合A,混合型-偏股,A股,全量-主池,19.8,Sell/Avoid 红灯,0.0,0.7844,True,True,0.0,5.8,0.194,1.095,0.0,-0.0238,0.0112,0.3688021061869241,0.3786748573935937,13.49,6026.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.062, ""沪深300"": 0.074, ""中证500"": 0.09, ""中证1000"": 0.078, ""创业板50"": 0.128, ""上证红利"": 0.011, ""全指材料"": 0.096, ""全指工业"": 0.069, ""全指消费"": 0.019, ""全指医药"": 0.056, ""全指金融"": 0.017, ""全指信息"": 0.137, ""纳斯达克100"": 0.038, ""标普500"": 0.017, ""恒生指数"": 0.036, ""恒生科技"": 0.071}",
007796,博时央创ETF联接A,指数型-股票,A股,全量-主池,19.8,Sell/Avoid 红灯,0.0,0.7928,True,True,0.0,50.9,0.29,0.411,0.0,-0.0587,0.0373,0.29179464677490125,0.4447125932426503,0.61,5015.0,True,,0.8557,标准,2026-08-07,"{""上证50"": 0.064, ""沪深300"": 0.076, ""中证500"": 0.097, ""中证1000"": 0.089, ""创业板50"": 0.123, ""上证红利"": 0.024, ""全指材料"": 0.11, ""全指工业"": 0.083, ""全指消费"": 0.021, ""全指医药"": 0.043, ""全指金融"": 0.028, ""全指信息"": 0.129, ""纳斯达克100"": 0.026, ""标普500"": 0.009, ""恒生指数"": 0.026, ""恒生科技"": 0.052}",
005225,广发量化多因子混合A,混合型-灵活,A股,全量-主池,19.8,Sell/Avoid 红灯,0.0,0.7935,True,True,0.0,69.6,0.516,0.743,0.0,-0.0968,-0.027,0.2137999122422115,0.2951952610794208,28.93,1128.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.041, ""沪深300"": 0.066, ""中证500"": 0.107, ""中证1000"": 0.116, ""创业板50"": 0.12, ""上证红利"": 0.022, ""全指材料"": 0.123, ""全指工业"": 0.091, ""全指消费"": 0.015, ""全指医药"": 0.056, ""全指金融"": 0.021, ""全指信息"": 0.118, ""纳斯达克100"": 0.014, ""标普500"": 0.007, ""恒生指数"": 0.026, ""恒生科技"": 0.056}",
000550,广发新动力混合A,混合型-偏股,A股,全量-主池,19.8,Sell/Avoid 红灯,0.0,0.8109,True,True,0.0,0.3,0.032,1.322,18.2,0.0404,-0.0375,0.548376480912681,0.27292672224659936,2.19,2851.0,False,回撤比值1.24(平滑2%)(-2%),0.8557,标准,2026-08-07,"{""上证50"": 0.011, ""沪深300"": 0.058, ""中证500"": 0.134, ""中证1000"": 0.155, ""创业板50"": 0.15, ""上证红利"": 0.0, ""全指材料"": 0.098, ""全指工业"": 0.104, ""全指消费"": 0.0, ""全指医药"": 0.049, ""全指金融"": 0.0, ""全指信息"": 0.185, ""纳斯达克100"": 0.018, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.021}",
001178,前海开源再融资股票,股票型,A股,全量-主池,19.8,Sell/Avoid 红灯,0.0,0.8114,True,True,0.0,46.9,0.065,0.76,0.0,-0.0126,-0.0051,0.39622641509433965,0.3409390083369899,2.83,4224.0,False,回撤比值1.37(平滑9%)(-9%),0.8557,标准,2026-08-07,"{""上证50"": 0.052, ""沪深300"": 0.075, ""中证500"": 0.115, ""中证1000"": 0.111, ""创业板50"": 0.149, ""上证红利"": 0.0, ""全指材料"": 0.101, ""全指工业"": 0.081, ""全指消费"": 0.0, ""全指医药"": 0.038, ""全指金融"": 0.002, ""全指信息"": 0.184, ""纳斯达克100"": 0.03, ""标普500"": 0.013, ""恒生指数"": 0.007, ""恒生科技"": 0.043}",
010584,渤海汇金新动能主题混合A,混合型-偏股,A股,全量-主池,19.8,Sell/Avoid 红灯,0.0,0.7711,True,True,0.0,89.4,0.613,0.642,0.0,-0.1731,-0.0678,0.05759104870557262,0.2039271610355419,0.46,3300.0,False,回撤比值1.40(平滑10%)(-10%),0.8557,标准,2026-08-07,"{""上证50"": 0.003, ""沪深300"": 0.039, ""中证500"": 0.113, ""中证1000"": 0.161, ""创业板50"": 0.073, ""上证红利"": 0.055, ""全指材料"": 0.142, ""全指工业"": 0.114, ""全指消费"": 0.033, ""全指医药"": 0.099, ""全指金融"": 0.036, ""全指信息"": 0.031, ""纳斯达克100"": 0.0, ""标普500"": 0.0, ""恒生指数"": 0.038, ""恒生科技"": 0.065}",
000279,华商红利优选混合,混合型-灵活,A股,全量-主池,19.8,Sell/Avoid 红灯,0.0,0.7353,True,False,0.0,54.2,0.387,0.487,0.0,-0.0864,-0.0447,0.23332602018429136,0.25658183413777974,1.3,3985.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.08, ""沪深300"": 0.07, ""中证500"": 0.045, ""中证1000"": 0.032, ""创业板50"": 0.066, ""上证红利"": 0.11, ""全指材料"": 0.121, ""全指工业"": 0.061, ""全指消费"": 0.077, ""全指医药"": 0.088, ""全指金融"": 0.08, ""全指信息"": 0.011, ""纳斯达克100"": 0.026, ""标普500"": 0.006, ""恒生指数"": 0.056, ""恒生科技"": 0.069}",
