date,code,name,S,rank_pct,F_value,F_alpha,F_mom,water,wv,wa,wm,R_MDD,mdd_f,mdd_b,top3,pens,fwd6,fwd12,pct6,pct12,pens_l,other_pen,base,S_now,S_soft,S_clean,rb
2023-06-30,590007,56,46.7,0.7419,64.9,37.9,30.0,0.3193,0.4,0.35,0.25,0.876,-0.285,-0.3252,0.269,,-0.0896,-0.0643,0.7188940092165899,0.7880184331797235,[],1.0,46.725,46.7,46.7,46.7,≤1.0
2023-06-30,080002,57,46.4,0.7373,53.4,50.0,30.0,0.3193,0.4,0.35,0.25,0.899,-0.2967,-0.3301,0.456,,-0.1493,-0.2282,0.4055299539170507,0.2488479262672811,[],1.0,46.36,46.4,46.4,46.4,≤1.0
2023-06-30,202002,58,46.0,0.7327,63.0,37.9,30.0,0.3193,0.4,0.35,0.25,0.984,-0.3221,-0.3272,0.29,,-0.1264,-0.1327,0.5253456221198156,0.6175115207373272,[],1.0,45.965,46.0,46.0,46.0,≤1.0
2023-06-30,450009,59,45.9,0.7281,71.0,50.0,0.0,0.3193,0.4,0.35,0.25,0.761,-0.2602,-0.342,0.284,,-0.1072,-0.1419,0.652073732718894,0.5829493087557603,[],1.0,45.900000000000006,45.9,45.9,45.9,≤1.0
2023-06-30,519736,60,45.7,0.7235,78.3,41.0,0.0,0.3193,0.4,0.35,0.25,1.174,-0.4003,-0.3409,0.328,,-0.063,-0.1269,0.8433179723502304,0.631336405529954,[],1.0,45.67,45.7,45.7,45.7,"(1.0,1.2]"
2023-06-30,377150,61,45.2,0.7189,74.4,44.2,0.0,0.3193,0.4,0.35,0.25,1.052,-0.3485,-0.3313,0.329,,0.0535,-0.1469,0.9907834101382489,0.5576036866359447,[],1.0,45.230000000000004,45.2,45.2,45.2,"(1.0,1.2]"
2023-06-30,164205,62,45.0,0.7143,79.3,37.9,0.0,0.3193,0.4,0.35,0.25,1.148,-0.3971,-0.3458,0.346,,-0.0526,-0.0128,0.8847926267281107,0.8755760368663594,[],1.0,44.985,45.0,45.0,45.0,"(1.0,1.2]"
2023-06-30,050022,63,44.9,0.7074,41.6,37.9,60.0,0.3193,0.4,0.35,0.25,1.019,-0.3394,-0.333,0.675,,-0.1419,-0.1692,0.4377880184331797,0.4700460829493088,[],1.0,44.905,44.9,44.9,44.9,"(1.0,1.2]"
2023-06-30,270025,64,44.9,0.7074,68.4,50.0,0.0,0.3193,0.4,0.35,0.25,0.832,-0.2922,-0.3513,0.29,,-0.0713,-0.0722,0.8064516129032258,0.7626728110599078,[],1.0,44.86,44.9,44.9,44.9,≤1.0
2023-06-30,202019,65,44.8,0.7005,63.0,34.7,30.0,0.3193,0.4,0.35,0.25,0.927,-0.3056,-0.3299,0.311,,-0.1255,-0.1088,0.5391705069124424,0.663594470046083,[],1.0,44.845,44.8,44.8,44.8,≤1.0
2023-06-30,110013,66,44.7,0.6959,68.0,50.0,0.0,0.3193,0.4,0.35,0.25,0.984,-0.3247,-0.3298,0.309,,-0.1088,-0.1228,0.6405529953917051,0.6405529953917051,[],1.0,44.7,44.7,44.7,44.7,≤1.0
2023-06-30,000697,67,44.6,0.6912,49.0,0.0,100.0,0.3193,0.4,0.35,0.25,1.168,-0.3803,-0.3255,0.508,,-0.17,-0.1999,0.29493087557603687,0.3087557603686636,[],1.0,44.6,44.6,44.6,44.6,"(1.0,1.2]"
2023-06-30,288001,68,44.2,0.6866,66.7,50.0,0.0,0.3193,0.4,0.35,0.25,0.699,-0.2434,-0.3483,0.29,,-0.0817,0.0254,0.7649769585253456,0.9262672811059908,[],1.0,44.18000000000001,44.2,44.2,44.2,≤1.0
2023-06-30,688888,69,44.1,0.682,66.4,50.0,0.0,0.3193,0.4,0.35,0.25,0.736,-0.2404,-0.3267,0.264,,-0.1233,-0.2019,0.5714285714285714,0.2995391705069124,[],1.0,44.06,44.1,44.1,44.1,≤1.0
2023-06-30,420005,70,43.7,0.6751,65.5,50.0,0.0,0.3193,0.4,0.35,0.25,0.933,-0.3122,-0.3346,0.267,,-0.2036,-0.2933,0.17050691244239632,0.09216589861751152,[],1.0,43.7,43.7,43.7,43.7,≤1.0
2023-06-30,110029,71,43.7,0.6751,65.6,50.0,0.0,0.3193,0.4,0.35,0.25,1.047,-0.3548,-0.3389,0.33,,-0.1355,0.0099,0.4700460829493088,0.9124423963133641,[],1.0,43.739999999999995,43.7,43.7,43.7,"(1.0,1.2]"
2023-06-30,580005,72,43.3,0.6682,77.9,34.7,0.0,0.3193,0.4,0.35,0.25,0.874,-0.2937,-0.3359,0.321,,-0.1278,-0.1231,0.511520737327189,0.6359447004608295,[],1.0,43.30500000000001,43.3,43.3,43.3,≤1.0
2023-06-30,000689,73,43.0,0.6636,63.7,50.0,0.0,0.3193,0.4,0.35,0.25,1.168,-0.3914,-0.3352,0.351,,-0.1773,-0.2819,0.2672811059907834,0.1152073732718894,[],1.0,42.980000000000004,43.0,43.0,43.0,"(1.0,1.2]"
2023-06-30,000823,74,42.9,0.659,49.9,44.2,30.0,0.3193,0.4,0.35,0.25,1.19,-0.3996,-0.3357,0.5,,-0.2143,-0.1551,0.1382488479262673,0.5161290322580645,[],1.0,42.93,42.9,42.9,42.9,"(1.0,1.2]"
2023-06-30,100056,75,42.6,0.6544,67.8,44.2,0.0,0.3193,0.4,0.35,0.25,0.831,-0.2669,-0.3211,0.272,,-0.0731,-0.0868,0.7972350230414746,0.7235023041474654,[],1.0,42.59,42.6,42.6,42.6,≤1.0
2023-06-30,000411,76,42.4,0.6452,78.4,31.6,0.0,0.3193,0.4,0.35,0.25,1.016,-0.3537,-0.348,0.333,,-0.0353,0.1594,0.9124423963133641,0.9723502304147466,[],1.0,42.42,42.4,42.4,42.4,"(1.0,1.2]"
2023-06-30,240008,77,42.4,0.6452,67.4,44.2,0.0,0.3193,0.4,0.35,0.25,0.883,-0.3084,-0.3493,0.284,,-0.227,-0.2434,0.11059907834101383,0.22350230414746544,[],1.0,42.43000000000001,42.4,42.4,42.4,≤1.0
2023-06-30,000925,78,42.4,0.6452,67.2,44.2,0.0,0.3193,0.4,0.35,0.25,1.015,-0.3413,-0.3363,0.286,,0.0079,0.1677,0.9631336405529954,0.9815668202764977,[],1.0,42.35,42.4,42.4,42.4,"(1.0,1.2]"
2023-06-30,206002,79,42.2,0.6336,72.4,37.9,0.0,0.3193,0.4,0.35,0.25,0.901,-0.3135,-0.3478,0.348,,-0.0647,-0.0609,0.8341013824884793,0.7972350230414746,[],1.0,42.225,42.2,42.2,42.2,≤1.0
2023-06-30,320022,80,42.2,0.6336,64.2,47.3,0.0,0.3193,0.4,0.35,0.25,1.02,-0.3284,-0.322,0.298,,-0.1369,-0.1858,0.45622119815668205,0.3870967741935484,[],1.0,42.235,42.2,42.2,42.2,"(1.0,1.2]"
2023-06-30,260117,81,41.9,0.6221,66.0,44.2,0.0,0.3193,0.4,0.35,0.25,1.044,-0.3415,-0.327,0.281,,0.0081,0.2622,0.967741935483871,1.0,[],1.0,41.870000000000005,41.9,41.9,41.9,"(1.0,1.2]"
2023-06-30,580009,82,41.9,0.6221,63.3,47.3,0.0,0.3193,0.4,0.35,0.25,1.156,-0.351,-0.3037,0.347,,-0.1365,0.0591,0.4608294930875576,0.9493087557603687,[],1.0,41.875,41.9,41.9,41.9,"(1.0,1.2]"
2023-06-30,162202,83,41.9,0.6221,60.9,50.0,0.0,0.3193,0.4,0.35,0.25,1.035,-0.3331,-0.322,0.333,,-0.1633,-0.036,0.32027649769585254,0.8387096774193549,[],1.0,41.86,41.9,41.9,41.9,"(1.0,1.2]"
2023-06-30,165508,84,41.8,0.6129,66.9,0.0,60.0,0.3193,0.4,0.35,0.25,1.005,-0.332,-0.3302,0.275,,0.0154,0.1936,0.9769585253456221,0.9907834101382489,[],1.0,41.760000000000005,41.8,41.8,41.8,"(1.0,1.2]"
2023-06-30,673010,85,41.7,0.6083,66.8,0.0,60.0,0.3193,0.4,0.35,0.25,0.937,-0.2931,-0.3128,0.255,,-0.1192,-0.1419,0.5852534562211982,0.5829493087557603,[],1.0,41.72,41.7,41.7,41.7,≤1.0
2023-06-30,020001,86,41.6,0.5991,68.0,41.0,0.0,0.3193,0.4,0.35,0.25,1.088,-0.3531,-0.3246,0.305,,-0.1632,-0.3613,0.3271889400921659,0.02304147465437788,[],1.0,41.550000000000004,41.6,41.6,41.6,"(1.0,1.2]"
2023-06-30,161211,87,41.6,0.5991,66.6,0.0,60.0,0.3193,0.4,0.35,0.25,0.911,-0.3009,-0.3302,0.332,,-0.0543,0.0171,0.8709677419354839,0.9170506912442397,[],1.0,41.64,41.6,41.6,41.6,≤1.0
2023-06-30,160916,88,41.6,0.5991,73.7,34.7,0.0,0.3193,0.4,0.35,0.25,1.02,-0.3359,-0.3293,0.262,,-0.0545,-0.0346,0.8663594470046083,0.8433179723502304,[],1.0,41.625,41.6,41.6,41.6,"(1.0,1.2]"
2023-06-30,519908,89,41.4,0.5899,59.7,50.0,0.0,0.3193,0.4,0.35,0.25,0.99,-0.3214,-0.3247,0.35,,-0.1602,-0.2484,0.3317972350230415,0.19815668202764977,[],1.0,41.38,41.4,41.4,41.4,≤1.0
2023-06-30,630011,90,41.3,0.5853,70.2,37.9,0.0,0.3193,0.4,0.35,0.25,0.836,-0.2885,-0.3452,0.302,,-0.0748,-0.0746,0.7880184331797235,0.7465437788018433,[],1.0,41.345,41.3,41.3,41.3,≤1.0
2023-06-30,110005,91,40.8,0.576,63.2,44.2,0.0,0.3193,0.4,0.35,0.25,1.194,-0.3786,-0.3172,0.377,,-0.1811,-0.3431,0.2465437788018433,0.03686635944700461,[],1.0,40.75,40.8,40.8,40.8,"(1.0,1.2]"
2023-06-30,720001,92,40.8,0.576,41.9,47.3,30.0,0.3193,0.4,0.35,0.25,1.184,-0.3828,-0.3234,0.646,,-0.171,-0.0165,0.2857142857142857,0.8663594470046083,[],1.0,40.815,40.8,40.8,40.8,"(1.0,1.2]"
2023-06-30,040011,93,40.8,0.576,63.4,44.2,0.0,0.3193,0.4,0.35,0.25,0.938,-0.314,-0.3348,0.297,,-0.1338,-0.1441,0.4838709677419355,0.5714285714285714,[],1.0,40.83,40.8,40.8,40.8,≤1.0
2023-06-30,460007,94,40.5,0.5668,73.5,31.6,0.0,0.3193,0.4,0.35,0.25,1.076,-0.3588,-0.3334,0.314,,-0.0949,-0.1774,0.7004608294930875,0.42857142857142855,[],1.0,40.46,40.5,40.5,40.5,"(1.0,1.2]"
2023-06-30,112002,95,40.4,0.5622,59.7,47.3,0.0,0.3193,0.4,0.35,0.25,1.103,-0.3489,-0.3163,0.368,,-0.1251,-0.2025,0.543778801843318,0.29493087557603687,[],1.0,40.435,40.4,40.4,40.4,"(1.0,1.2]"
2023-06-30,519698,96,40.2,0.5553,56.8,50.0,0.0,0.3193,0.4,0.35,0.25,1.003,-0.3153,-0.3142,0.369,,-0.1561,-0.1918,0.3709677419354839,0.3456221198156682,[],1.0,40.22,40.2,40.2,40.2,"(1.0,1.2]"
2023-06-30,000652,97,40.2,0.5553,64.7,41.0,0.0,0.3193,0.4,0.35,0.25,0.895,-0.291,-0.3251,0.312,,-0.0786,-0.1712,0.7741935483870968,0.45622119815668205,[],1.0,40.230000000000004,40.2,40.2,40.2,≤1.0
2023-06-30,002031,98,40.0,0.5484,66.8,37.9,0.0,0.3193,0.4,0.35,0.25,0.922,-0.3105,-0.3369,0.294,,-0.1172,-0.141,0.6036866359447005,0.5921658986175116,[],1.0,39.985,40.0,40.0,40.0,≤1.0
2023-06-30,519013,99,38.8,0.5415,61.1,41.0,0.0,0.3193,0.4,0.35,0.25,0.991,-0.3139,-0.3167,0.301,,-0.099,-0.0693,0.6774193548387096,0.7741935483870968,[],1.0,38.79,38.8,38.8,38.8,≤1.0
2023-06-30,110026,100,38.8,0.5415,66.7,34.7,0.0,0.3193,0.4,0.35,0.25,1.185,-0.3867,-0.3263,0.319,,-0.1553,-0.2289,0.38018433179723504,0.24423963133640553,[],1.0,38.825,38.8,38.8,38.8,"(1.0,1.2]"
2023-06-30,000251,101,37.6,0.5346,66.4,31.6,0.0,0.3193,0.4,0.35,0.25,0.856,-0.2826,-0.33,0.323,,-0.1127,-0.0044,0.6221198156682027,0.8847926267281107,[],1.0,37.620000000000005,37.6,37.6,37.6,≤1.0
2023-06-30,100029,102,37.1,0.5276,62.5,34.7,0.0,0.3193,0.4,0.35,0.25,1.001,-0.3143,-0.3141,0.285,,-0.1143,-0.1461,0.6129032258064516,0.5622119815668203,[],1.0,37.144999999999996,37.1,37.1,37.1,"(1.0,1.2]"
2023-06-30,110002,103,37.1,0.5276,59.6,37.9,0.0,0.3193,0.4,0.35,0.25,1.143,-0.3622,-0.3168,0.37,,-0.1258,-0.2039,0.5345622119815668,0.2857142857142857,[],1.0,37.105000000000004,37.1,37.1,37.1,"(1.0,1.2]"
2023-06-30,000362,104,36.8,0.5207,64.5,31.4,0.0,0.3193,0.4,0.35,0.25,1.007,-0.326,-0.3236,0.278,,-0.1273,-0.2733,0.5161290322580645,0.1336405529953917,[],1.0,36.79,36.8,36.8,36.8,"(1.0,1.2]"
2023-06-30,000845,105,36.7,0.5161,72.3,22.1,0.0,0.3193,0.4,0.35,0.25,0.72,-0.2429,-0.3375,0.291,,-0.1218,-0.1496,0.576036866359447,0.5483870967741935,[],1.0,36.655,36.7,36.7,36.7,≤1.0
2023-06-30,200007,106,36.5,0.5115,60.8,34.7,0.0,0.3193,0.4,0.35,0.25,1.18,-0.383,-0.3244,0.328,,-0.0427,-0.1033,0.8940092165898618,0.6728110599078341,[],1.0,36.465,36.5,36.5,36.5,"(1.0,1.2]"
2023-06-30,161118,107,36.1,0.5069,62.6,31.6,0.0,0.3193,0.4,0.35,0.25,0.954,-0.3236,-0.3393,0.331,,-0.1583,-0.1752,0.3548387096774194,0.43317972350230416,[],1.0,36.1,36.1,36.1,36.1,≤1.0
2023-06-30,240009,108,35.7,0.5023,58.8,34.7,0.0,0.3193,0.4,0.35,0.25,1.083,-0.364,-0.3361,0.372,,-0.1342,-0.218,0.4792626728110599,0.2626728110599078,[],1.0,35.665,35.7,35.7,35.7,"(1.0,1.2]"
2023-06-30,519025,109,34.4,0.4977,50.0,41.0,0.0,0.3193,0.4,0.35,0.25,1.191,-0.3816,-0.3203,0.487,,-0.2135,-0.2093,0.14285714285714285,0.28110599078341014,[],1.0,34.35,34.4,34.4,34.4,"(1.0,1.2]"
2023-06-30,240020,110,33.2,0.4931,75.9,31.6,100.0,0.3193,0.4,0.35,0.25,1.416,-0.4297,-0.3035,0.425,"回撤比值1.42∈(1.2,1.5](-50%)",-0.034,-0.1798,0.9170506912442397,0.4147465437788018,"[('回撤比值1.42∈(1.2,1.5]', 0.5)]",1.0,66.42,33.2,56.5,66.4,"(1.2,1.5]"
2023-06-30,630008,111,33.0,0.4885,59.0,50.0,100.0,0.3193,0.4,0.35,0.25,1.22,-0.3832,-0.314,0.371,"回撤比值1.22∈(1.2,1.5](-50%)",-0.1455,-0.2279,0.4147465437788018,0.2534562211981567,"[('回撤比值1.22∈(1.2,1.5]', 0.5)]",1.0,66.1,33.0,56.2,66.1,"(1.2,1.5]"
2023-06-30,519983,112,32.7,0.4839,63.1,0.0,30.0,0.3193,0.4,0.35,0.25,1.175,-0.3726,-0.317,0.296,,-0.1201,-0.1391,0.5806451612903226,0.6036866359447005,[],1.0,32.74,32.7,32.7,32.7,"(1.0,1.2]"
2023-06-30,620002,113,30.9,0.4793,58.4,0.0,30.0,0.3193,0.4,0.35,0.25,1.153,-0.3766,-0.3265,0.356,,-0.1188,-0.3406,0.5898617511520737,0.041474654377880185,[],1.0,30.86,30.9,30.9,30.9,"(1.0,1.2]"
2023-06-30,240010,114,30.8,0.4747,55.6,41.0,100.0,0.3193,0.4,0.35,0.25,1.234,-0.4026,-0.3263,0.409,"回撤比值1.23∈(1.2,1.5](-50%)",-0.228,-0.3486,0.10599078341013825,0.027649769585253458,"[('回撤比值1.23∈(1.2,1.5]', 0.5)]",1.0,61.59,30.8,52.4,61.6,"(1.2,1.5]"
2023-06-30,000878,115,28.9,0.47,79.4,31.6,60.0,0.3193,0.4,0.35,0.25,1.42,-0.4157,-0.2929,0.397,"回撤比值1.42∈(1.2,1.5](-50%)",-0.0653,-0.2695,0.8294930875576036,0.14285714285714285,"[('回撤比值1.42∈(1.2,1.5]', 0.5)]",1.0,57.82000000000001,28.9,49.1,57.8,"(1.2,1.5]"
2023-06-30,050013,116,28.6,0.4654,71.5,0.0,0.0,0.3193,0.4,0.35,0.25,1.125,-0.3812,-0.3389,0.268,,-0.0535,-0.0007,0.8755760368663594,0.8894009216589862,[],1.0,28.6,28.6,28.6,28.6,"(1.0,1.2]"
2023-06-30,000404,117,28.4,0.4608,41.0,44.2,100.0,0.3193,0.4,0.35,0.25,1.331,-0.4498,-0.338,0.637,"回撤比值1.33∈(1.2,1.5](-50%)",-0.1864,-0.1274,0.22119815668202766,0.6267281105990783,"[('回撤比值1.33∈(1.2,1.5]', 0.5)]",1.0,56.870000000000005,28.4,48.3,56.9,"(1.2,1.5]"
2023-06-30,740001,118,28.1,0.4562,39.4,44.2,100.0,0.3193,0.4,0.35,0.25,1.22,-0.4056,-0.3324,0.713,"回撤比值1.22∈(1.2,1.5](-50%)",-0.2773,-0.3141,0.041474654377880185,0.06451612903225806,"[('回撤比值1.22∈(1.2,1.5]', 0.5)]",1.0,56.230000000000004,28.1,47.8,56.2,"(1.2,1.5]"
2023-06-30,202007,119,27.3,0.4516,68.2,0.0,0.0,0.3193,0.4,0.35,0.25,1.191,-0.3966,-0.333,0.295,,-0.1244,-0.1298,0.5576036866359447,0.6221198156682027,[],1.0,27.28,27.3,27.3,27.3,"(1.0,1.2]"
2023-06-30,530019,120,26.8,0.447,67.0,0.0,0.0,0.3193,0.4,0.35,0.25,1.097,-0.3758,-0.3425,0.288,,-0.0888,-0.1545,0.7373271889400922,0.5253456221198156,[],1.0,26.8,26.8,26.8,26.8,"(1.0,1.2]"
2023-06-30,161604,121,26.6,0.4378,66.6,0.0,0.0,0.3193,0.4,0.35,0.25,1.183,-0.4031,-0.3407,0.292,,-0.1538,-0.1644,0.3870967741935484,0.4838709677419355,[],1.0,26.64,26.6,26.6,26.6,"(1.0,1.2]"
2023-06-30,110019,122,26.6,0.4378,66.5,0.0,0.0,0.3193,0.4,0.35,0.25,1.147,-0.3903,-0.3403,0.294,,-0.1509,-0.161,0.4009216589861751,0.48847926267281105,[],1.0,26.6,26.6,26.6,26.6,"(1.0,1.2]"
2023-06-30,162714,123,26.6,0.4378,66.4,0.0,0.0,0.3193,0.4,0.35,0.25,1.178,-0.4012,-0.3405,0.295,,-0.1553,-0.1735,0.38018433179723504,0.4423963133640553,[],1.0,26.560000000000002,26.6,26.6,26.6,"(1.0,1.2]"
2023-06-30,000311,124,26.5,0.4263,66.3,0.0,0.0,0.3193,0.4,0.35,0.25,1.117,-0.3693,-0.3307,0.256,,-0.0951,-0.0709,0.6912442396313364,0.7695852534562212,[],1.0,26.52,26.5,26.5,26.5,"(1.0,1.2]"
2023-06-30,000522,125,26.5,0.4263,37.0,37.9,100.0,0.3193,0.4,0.35,0.25,1.22,-0.4346,-0.3562,0.726,"回撤比值1.22∈(1.2,1.5](-50%)",-0.2064,0.0226,0.15668202764976957,0.9216589861751152,"[('回撤比值1.22∈(1.2,1.5]', 0.5)]",1.0,53.065,26.5,45.1,53.1,"(1.2,1.5]"
2023-06-30,233010,126,26.4,0.4194,65.9,0.0,0.0,0.3193,0.4,0.35,0.25,1.179,-0.3902,-0.3311,0.285,,-0.126,-0.1176,0.5299539170506913,0.6589861751152074,[],1.0,26.360000000000003,26.4,26.4,26.4,"(1.0,1.2]"
2023-06-30,740101,127,26.2,0.4147,65.6,0.0,0.0,0.3193,0.4,0.35,0.25,1.188,-0.3965,-0.3337,0.287,,-0.1322,-0.141,0.4930875576036866,0.5921658986175116,[],1.0,26.24,26.2,26.2,26.2,"(1.0,1.2]"
2023-06-30,160628,128,26.0,0.4101,65.0,0.0,0.0,0.3193,0.4,0.35,0.25,1.042,-0.368,-0.3531,0.339,,-0.2164,-0.3306,0.12903225806451613,0.04608294930875576,[],1.0,26.0,26.0,26.0,26.0,"(1.0,1.2]"
2023-06-30,519120,129,25.6,0.4055,73.6,41.0,30.0,0.3193,0.4,0.35,0.25,1.318,-0.434,-0.3294,0.34,"回撤比值1.32∈(1.2,1.5](-50%)",-0.0614,0.0687,0.847926267281106,0.9539170506912442,"[('回撤比值1.32∈(1.2,1.5]', 0.5)]",1.0,51.29,25.6,43.6,51.3,"(1.2,1.5]"
2023-06-30,590002,130,25.3,0.4009,44.4,0.0,30.0,0.3193,0.4,0.35,0.25,1.122,-0.3756,-0.3348,0.63,,-0.241,-0.1706,0.09216589861751152,0.4608294930875576,[],1.0,25.26,25.3,25.3,25.3,"(1.0,1.2]"
2023-06-30,000020,131,24.7,0.3963,61.7,0.0,0.0,0.3193,0.4,0.35,0.25,1.177,-0.3689,-0.3134,0.312,,-0.0727,-0.1398,0.8018433179723502,0.5990783410138248,[],1.0,24.680000000000003,24.7,24.7,24.7,"(1.0,1.2]"
2023-06-30,400007,132,24.6,0.3917,60.6,0.0,100.0,0.3193,0.4,0.35,0.25,1.455,-0.457,-0.3141,0.313,"回撤比值1.46∈(1.2,1.5](-50%)",-0.024,-0.0861,0.9308755760368663,0.728110599078341,"[('回撤比值1.46∈(1.2,1.5]', 0.5)]",1.0,49.24,24.6,41.9,49.2,"(1.2,1.5]"
2023-06-30,240005,133,24.1,0.3871,60.2,0.0,0.0,0.3193,0.4,0.35,0.25,0.727,-0.2329,-0.3203,0.332,,-0.125,-0.1855,0.5483870967741935,0.391705069124424,[],1.0,24.080000000000002,24.1,24.1,24.1,≤1.0
2023-06-30,000409,134,23.9,0.3802,80.8,44.2,0.0,0.3193,0.4,0.35,0.25,1.265,-0.4202,-0.3321,0.464,"回撤比值1.27∈(1.2,1.5](-50%)",-0.2859,-0.2604,0.02304147465437788,0.15668202764976957,"[('回撤比值1.27∈(1.2,1.5]', 0.5)]",1.0,47.79,23.9,40.6,47.8,"(1.2,1.5]"
2023-06-30,000354,135,23.9,0.3802,37.2,0.0,100.0,0.3193,0.4,0.35,0.25,1.188,-0.402,-0.3384,0.734,无效集中度73%且胜率42%<50%(-40%),-0.3977,-0.2952,0.004608294930875576,0.08755760368663594,"[('无效集中度73%且胜率42%<50%', 0.4)]",0.6,39.88,23.9,23.9,23.9,"(1.0,1.2]"
2023-06-30,470009,136,23.7,0.3733,50.6,34.7,60.0,0.3193,0.4,0.35,0.25,1.312,-0.4205,-0.3204,0.476,"回撤比值1.31∈(1.2,1.5](-50%)",-0.1706,-0.1921,0.2903225806451613,0.34101382488479265,"[('回撤比值1.31∈(1.2,1.5]', 0.5)]",1.0,47.385000000000005,23.7,40.3,47.4,"(1.2,1.5]"
2023-06-30,000884,137,23.3,0.3687,53.9,0.0,100.0,0.3193,0.4,0.35,0.25,1.287,-0.4117,-0.32,0.417,"回撤比值1.29∈(1.2,1.5](-50%)",-0.2145,-0.2766,0.1336405529953917,0.12442396313364056,"[('回撤比值1.29∈(1.2,1.5]', 0.5)]",1.0,46.56,23.3,39.6,46.6,"(1.2,1.5]"
2023-06-30,000698,138,23.2,0.3641,50.8,31.6,60.0,0.3193,0.4,0.35,0.25,1.253,-0.4209,-0.336,0.464,"回撤比值1.25∈(1.2,1.5](-50%)",-0.1534,-0.1651,0.391705069124424,0.4792626728110599,"[('回撤比值1.25∈(1.2,1.5]', 0.5)]",1.0,46.38,23.2,39.4,46.4,"(1.2,1.5]"
2023-06-30,310388,139,22.8,0.3594,49.0,31.6,60.0,0.3193,0.4,0.35,0.25,1.383,-0.435,-0.3146,0.557,"回撤比值1.38∈(1.2,1.5](-50%)",-0.2428,-0.3632,0.07834101382488479,0.018433179723502304,"[('回撤比值1.38∈(1.2,1.5]', 0.5)]",1.0,45.660000000000004,22.8,38.8,45.7,"(1.2,1.5]"
2023-06-30,310368,140,22.6,0.3548,74.1,44.2,0.0,0.3193,0.4,0.35,0.25,1.372,-0.4675,-0.3409,0.443,"回撤比值1.37∈(1.2,1.5](-50%)",-0.2818,-0.2776,0.03686635944700461,0.11981566820276497,"[('回撤比值1.37∈(1.2,1.5]', 0.5)]",1.0,45.11,22.6,38.3,45.1,"(1.2,1.5]"
2023-06-30,000746,141,22.5,0.3502,49.8,0.0,100.0,0.3193,0.4,0.35,0.25,1.333,-0.4141,-0.3107,0.48,"回撤比值1.33∈(1.2,1.5](-50%)",0.0195,0.2021,0.9815668202764977,0.9953917050691244,"[('回撤比值1.33∈(1.2,1.5]', 0.5)]",1.0,44.92,22.5,38.2,44.9,"(1.2,1.5]"
2023-06-30,519110,142,22.4,0.3456,60.2,37.9,30.0,0.3193,0.4,0.35,0.25,1.396,-0.4401,-0.3153,0.337,"回撤比值1.40∈(1.2,1.5](-50%)",-0.1633,-0.1949,0.32027649769585254,0.3271889400921659,"[('回撤比值1.40∈(1.2,1.5]', 0.5)]",1.0,44.845,22.4,38.1,44.8,"(1.2,1.5]"
2023-06-30,377240,143,22.3,0.3364,54.0,44.2,30.0,0.3193,0.4,0.35,0.25,1.226,-0.4061,-0.3313,0.452,"回撤比值1.23∈(1.2,1.5](-50%)",-0.2415,-0.1866,0.08294930875576037,0.3824884792626728,"[('回撤比值1.23∈(1.2,1.5]', 0.5)]",1.0,44.57,22.3,37.9,44.6,"(1.2,1.5]"
2023-06-30,260104,144,22.3,0.3364,78.5,37.9,0.0,0.3193,0.4,0.35,0.25,1.368,-0.4734,-0.3461,0.339,"回撤比值1.37∈(1.2,1.5](-50%)",-0.0978,-0.1813,0.6866359447004609,0.4009216589861751,"[('回撤比值1.37∈(1.2,1.5]', 0.5)]",1.0,44.665,22.3,38.0,44.7,"(1.2,1.5]"
2023-06-30,162605,145,22.3,0.3364,78.1,37.9,0.0,0.3193,0.4,0.35,0.25,1.327,-0.4584,-0.3454,0.336,"回撤比值1.33∈(1.2,1.5](-50%)",-0.0778,-0.1723,0.7788018433179723,0.45161290322580644,"[('回撤比值1.33∈(1.2,1.5]', 0.5)]",1.0,44.504999999999995,22.3,37.8,44.5,"(1.2,1.5]"
2023-06-30,375010,146,22.2,0.3272,53.7,44.2,30.0,0.3193,0.4,0.35,0.25,1.218,-0.4026,-0.3305,0.455,"回撤比值1.22∈(1.2,1.5](-50%)",-0.2359,-0.1787,0.10138248847926268,0.423963133640553,"[('回撤比值1.22∈(1.2,1.5]', 0.5)]",1.0,44.45,22.2,37.8,44.4,"(1.2,1.5]"
2023-06-30,630001,147,22.0,0.3226,54.9,0.0,0.0,0.3193,0.4,0.35,0.25,1.191,-0.3757,-0.3155,0.409,,-0.141,-0.1903,0.4423963133640553,0.3640552995391705,[],1.0,21.96,22.0,22.0,22.0,"(1.0,1.2]"
2023-06-30,000688,148,21.9,0.318,47.0,0.0,100.0,0.3193,0.4,0.35,0.25,1.311,-0.4374,-0.3337,0.551,"回撤比值1.31∈(1.2,1.5](-50%)",-0.0809,0.0091,0.7695852534562212,0.9032258064516129,"[('回撤比值1.31∈(1.2,1.5]', 0.5)]",1.0,43.8,21.9,37.2,43.8,"(1.2,1.5]"
2023-06-30,050010,149,21.6,0.3111,47.9,47.3,30.0,0.3193,0.4,0.35,0.25,1.202,-0.3978,-0.3309,0.556,"回撤比值1.20∈(1.2,1.5](-50%)",-0.1638,-0.245,0.31336405529953915,0.21658986175115208,"[('回撤比值1.20∈(1.2,1.5]', 0.5)]",1.0,43.215,21.6,36.7,43.2,"(1.2,1.5]"
