date,equity,n_pos,cash,cash_ratio,crisis,cppi_hwm,cppi_locked,drawdown
2021-01-19,157872.97747232855,10,24.113005875596293,0.0001527367524301158,False,164108.45808165244,False,-0.03799609527877845
2021-01-20,160917.9653605834,10,24.114656320899208,0.00014985683088189266,False,164108.45808165244,False,-0.01944136675442787
2021-01-21,163959.84862853485,10,24.11630687916895,0.00014708666225843206,False,164108.45808165244,False,-0.0009055563305802039
2021-01-22,165337.48466348884,10,24.117957550413244,0.00014587108059313042,False,165337.48466348884,False,0.0
2021-01-25,166811.29841262542,10,24.122909903093,0.00014461196653132226,False,166811.29841262542,False,0.0
2021-01-26,163212.07015129062,10,24.12456102628965,0.00014781113310999126,False,166811.29841262542,False,-0.021576645560492658
2021-01-27,164286.21993124057,10,24.12621226249953,0.00014685475308030813,False,166811.29841262542,False,-0.015137334853295048
2021-01-28,159184.88424589357,10,24.127863611730362,0.00015157132365947477,False,166811.29841262542,False,-0.04571881065194461
2021-01-29,158368.7059140354,10,24.129515073989893,0.00015236289855830298,False,166811.29841262542,False,-0.050611634696987706
2021-02-01,159759.02789385218,10,24.134469799877778,0.00015106795602132301,False,166811.29841262542,False,-0.04227693559058987
2021-02-02,163904.05900929455,10,24.136121714306242,0.0001472576204652598,False,166811.29841262542,False,-0.01742831229656583
2021-02-03,163851.87486238297,10,24.13777374180209,0.00014731460205795683,False,166811.29841262542,False,-0.017741145704183614
2021-02-04,162695.81951125266,10,24.139425882373054,0.00014837151904018947,False,166811.29841262542,False,-0.024671463746974043
2021-02-05,161264.98390843516,10,24.141078136026877,0.00014969820199612564,False,166811.29841262542,False,-0.03324903383025568
2021-02-08,163825.57820471114,10,24.146035236260147,0.00014738867703606114,False,166811.29841262542,False,-0.017898788848994984
2021-02-09,167952.77031127035,10,24.14768794229959,0.00014377665755406225,False,167952.77031127035,False,0.0
2021-02-10,171445.87790364327,10,24.149340761460596,0.0001408569343092233,False,171445.87790364327,False,0.0
2021-02-18,170162.55114579515,10,24.162564219783093,0.0001419969555997114,False,171445.87790364327,False,-0.0074853170781357115
2021-02-19,169425.53211644263,10,24.164218057169798,0.00014262441885419156,False,171445.87790364327,False,-0.011784160762010942
2021-02-22,164680.56126110262,10,24.169179908926917,0.00014676401224189691,False,171445.87790364327,False,-0.03946036338268177
2021-02-23,163212.86313265812,10,24.170834199132866,0.0001480939292112473,False,171445.87790364327,False,-0.04802107155712598
2021-02-24,158786.04427080092,10,24.17248860256881,0.00015223308013986387,False,171445.87790364327,False,-0.07384157489022558
2021-02-25,158970.2213512001,10,24.174143119242494,0.0001520671161791774,False,171445.87790364327,False,-0.07276731703899453
2021-02-26,155271.7611677851,10,24.175797749161674,0.000155699900402608,False,171445.87790364327,False,-0.09433949030228894
2021-03-01,158607.69832047433,10,24.180761978678955,0.0001524564206828132,False,171445.87790364327,False,-0.07488182124964415
2021-03-02,156754.02835575692,10,24.182417061634375,0.0001542698284394441,False,171445.87790364327,False,-0.08569380452613462
2021-03-03,159014.24109897504,10,24.18407225787405,0.00015208746141687516,False,171445.87790364327,False,-0.07251056109762588
2021-03-04,153066.65312482254,10,24.18572756740573,0.00015800781603085548,False,171445.87790364327,False,-0.10720132209390476
2021-03-05,152387.31370162213,10,24.187382990237175,0.00015872307479346102,False,171445.87790364327,False,-0.11116373537270174
2021-03-08,146324.3918981699,7,39955.091007788425,0.27305830893590166,False,171445.87790364327,False,-0.14652720912655737
2021-03-09,143989.49358051465,6,58065.22916438867,0.40326018045143214,False,171445.87790364327,False,-0.16014607442798812
2021-03-10,144675.17156564328,6,58069.20351272299,0.40137642751213415,False,171445.87790364327,False,-0.15614668993701775
2021-03-11,146691.56205415775,6,58073.17813308663,0.3958862890262653,False,171445.87790364327,False,-0.14438559942163232
2021-03-12,146692.86155851447,6,58077.1530254982,0.3959098786980288,False,171445.87790364327,False,-0.1443780197447534
2021-03-15,144724.21981678356,5,71866.83949817382,0.496577833269062,False,171445.87790364327,False,-0.1558606040203424
2021-03-16,145446.4435491981,5,71871.75851525104,0.49414586401309984,False,171445.87790364327,False,-0.151648057523188
2021-03-17,146112.49706797185,5,71876.67786901664,0.491926969365115,False,171445.87790364327,False,-0.14776313753025538
2021-03-18,146966.98093082622,5,71881.59755949365,0.48910032106685625,False,171445.87790364327,False,-0.14277915148578135
2021-03-19,145392.9176873871,5,71886.51758670511,0.49442929360060095,False,171445.87790364327,False,-0.15196026019884
2021-03-22,145998.15897185466,5,71901.27867861204,0.49248072157179107,False,171445.87790364327,False,-0.14843004243059632
2021-03-23,144993.70748011753,5,71906.2000529227,0.4959263495126706,False,171445.87790364327,False,-0.1542887513363984
2021-03-24,143457.01080191473,5,71911.12176408306,0.501272969247755,False,171445.87790364327,False,-0.1632519104218939
2021-03-25,143548.80971554425,5,71916.04381211619,0.5009866954287168,False,171445.87790364327,False,-0.1627164708140597
2021-03-26,145184.76467717445,5,71920.96619704514,0.4953754366511183,False,171445.87790364327,False,-0.15317436352262837
2021-03-29,145326.38493658174,5,71935.73436258869,0.49499431499641555,False,171445.87790364327,False,-0.15234832873463022
2021-03-30,146043.30712505302,5,71940.65809526238,0.4925981170342951,False,171445.87790364327,False,-0.14816670478870952
2021-03-31,145395.30970405956,6,58160.941931814756,0.4000193819882957,False,171445.87790364327,False,-0.15194630817676913
2021-04-01,146493.7863681204,6,58164.922831330965,0.39704703027587707,False,171445.87790364327,False,-0.14553917446499676
2021-04-02,146774.10825108504,6,58168.9040033249,0.3963158400105277,False,171445.87790364327,False,-0.14390412854617807
2021-04-06,146971.47647045803,6,58184.829781286106,0.3958919865174079,False,171445.87790364327,False,-0.14275293015175583
2021-04-07,146680.50871045273,6,58188.812315836505,0.3967044621497816,False,171445.87790364327,False,-0.14445007075124472
2021-04-08,146888.0548521902,6,58192.79512297654,0.39617105135972086,False,171445.87790364327,False,-0.14323950713621214
2021-04-09,146072.71794678262,6,58196.77820272486,0.3984096347404666,False,171445.87790364327,False,-0.14799515898026416
2021-04-12,144002.21661924772,6,58208.72825985068,0.40422105733107405,False,171445.87790364327,False,-0.16007186419389774
2021-04-13,144056.23374821545,6,58212.712430162785,0.40409714259160906,False,171445.87790364327,False,-0.1597567960824433
2021-04-14,145072.24016046154,6,58216.69687317649,0.4012945330463233,False,171445.87790364327,False,-0.15383069027768836
2021-04-15,145174.6901199529,6,58220.68158891045,0.4010387867251839,False,171445.87790364327,False,-0.15323312584077065
2021-04-16,145621.45244103682,6,58224.66657738334,0.39983577695023287,False,171445.87790364327,False,-0.1506272753732837
2021-04-19,147675.3084913251,6,58236.62236107479,0.3943558537715585,False,171445.87790364327,False,-0.13864765780882649
2021-04-20,147685.9373819697,6,58240.608440634074,0.3943544624022165,False,171445.87790364327,False,-0.1385856622054642
2021-04-21,147565.05900424812,6,58244.59479302563,0.3947045132909741,False,171445.87790364327,False,-0.1392907148973086
2021-04-22,147869.43641329306,6,58248.581418268135,0.39391900605791275,False,171445.87790364327,False,-0.13751535924124547
2021-04-23,148432.01575986654,6,58252.56831638027,0.39245285471714764,False,171445.87790364327,False,-0.134233977656267
2021-04-26,147989.03636194867,6,58264.52982938158,0.393708420986534,False,171445.87790364327,False,-0.1368177632994939
2021-04-27,148176.40872816846,6,58268.51781910296,0.39323748172354017,False,171445.87790364327,False,-0.13572486816249274
2021-04-28,148745.81200989863,6,58272.50608178737,0.39175896984521147,False,171445.87790364327,False,-0.13240368430731608
2021-04-29,149219.87129548943,6,58276.49461745347,0.39054111299997507,False,171445.87790364327,False,-0.12963861762045625
2021-04-30,148713.32571672692,6,58280.483426119965,0.3918981916733822,False,171445.87790364327,False,-0.13259316855487535
2021-05-06,148859.19608696862,6,58304.41791623336,0.39167494819849713,False,171445.87790364327,False,-0.1317423439563179
2021-05-07,148290.82754132166,6,58308.40863614549,0.3932030699599251,False,171445.87790364327,False,-0.13505749246030463
2021-05-10,148636.02221705095,6,58320.38161533156,0.3923704411987505,False,171445.87790364327,False,-0.13304406011681424
2021-05-11,147736.82049331072,6,58324.37342789934,0.3947856278018395,False,171445.87790364327,False,-0.13828887401805956
2021-05-12,147993.8598416961,6,58328.36551369181,0.39412692915830183,False,171445.87790364327,False,-0.13678962917456527
2021-05-13,146507.1092832044,6,58332.357872727654,0.39815376986224443,False,171445.87790364327,False,-0.1454614653054246
2021-05-14,147594.2915061794,6,58336.350505025584,0.3952480133866369,False,171445.87790364327,False,-0.13912020918268464
2021-05-17,148930.3784953836,6,58348.32922176173,0.39178258869173793,False,171445.87790364327,False,-0.1313271551557158
2021-05-18,149023.35115702735,6,58352.32294723892,0.39156496276716063,False,171445.87790364327,False,-0.13078486937561673
2021-05-19,148814.94776431995,6,58356.316946071725,0.392140156770349,False,171445.87790364327,False,-0.13200043311652232
2021-05-20,148639.86070333805,6,58360.311218278846,0.3926289418069149,False,171445.87790364327,False,-0.13302167120706598
2021-05-21,148191.93013629108,6,58364.305763879005,0.3938426722035523,False,171445.87790364327,False,-0.13563433575475914
2021-05-24,148667.47339770512,6,58376.29022091471,0.3926634985229783,False,171445.87790364327,False,-0.13286061341609023
2021-05-25,150594.79709339244,6,58380.285860217984,0.3876646935153612,False,171445.87790364327,False,-0.1216190267459778
2021-05-26,150701.5954034126,6,58384.28177300787,0.3874164810048572,False,171445.87790364327,False,-0.12099609949146439
2021-05-27,151132.1566059293,6,58388.27795930308,0.38633920980528347,False,171445.87790364327,False,-0.11848474600906278
2021-05-28,151087.89487445838,6,58392.27441912233,0.38647884046330455,False,171445.87790364327,False,-0.11874291337950149
2021-05-31,151673.56455683557,6,58404.26461920839,0.38506555041318996,False,171445.87790364327,False,-0.11532685176554791
2021-06-01,152048.26600283335,6,58408.26217325488,0.3841429021766448,False,171445.87790364327,False,-0.11314131397030058
2021-06-02,151120.0123780423,6,58412.26000091903,0.38652895193519926,False,171445.87790364327,False,-0.118555580187379
2021-06-03,150577.04398776224,6,58416.25810221957,0.3879492952920978,False,171445.87790364327,False,-0.12172257607505632
2021-06-04,150842.15906679368,6,58420.25647717524,0.3872939557389022,False,171445.87790364327,False,-0.12017622755811819
2021-06-07,151450.61510488845,6,58432.25242306377,0.38581720108958295,False,171445.87790364327,False,-0.11662725895336279
2021-06-08,151001.46753975772,6,58436.25189277103,0.38699128455413945,False,171445.87790364327,False,-0.11924702193992553
2021-06-09,151644.174322119,6,58440.251636227076,0.3853774923927487,False,171445.87790364327,False,-0.11549827749520636
2021-06-10,152409.97797146504,6,58444.251653450636,0.38346735844547436,False,171445.87790364327,False,-0.11103154047761277
2021-06-11,152033.3240914813,6,58448.251944460455,0.38444368886712654,False,171445.87790364327,False,-0.11322846632143757
2021-06-15,150999.5263498158,6,58464.25420371972,0.3871817059099738,False,171445.87790364327,False,-0.11925834440486704
2021-06-16,149062.41871525545,6,58468.25586382949,0.3922400855142282,False,171445.87790364327,False,-0.13055699829055012
2021-06-17,149897.5843640635,6,58472.25779783796,0.3900813882085222,False,171445.87790364327,False,-0.12568569045264777
2021-06-18,150328.92079621687,6,58476.26000576389,0.38898875676113737,False,171445.87790364327,False,-0.12316981525385307
2021-06-21,151017.4667152439,6,58488.26745135029,0.38729471976665336,False,171445.87790364327,False,-0.1191537028372337
2021-06-22,149902.0224626144,6,58492.27075507728,0.39020334612006496,False,171445.87790364327,False,-0.12565980415777056
2021-06-23,150783.7359649225,6,58496.27433281548,0.3879481693332213,False,171445.87790364327,False,-0.12051699458375664
2021-06-24,150403.71903973958,6,58500.27818458364,0.388954997642889,False,171445.87790364327,False,-0.12273353621094285
2021-06-25,151531.8802662675,6,58504.28231040052,0.3860856356272916,False,171445.87790364327,False,-0.1161532600309465
2021-06-28,151871.1135041969,6,58516.295510053584,0.38530234064845065,False,171445.87790364327,False,-0.1141745992309472
2021-06-29,151424.54572181002,5,71692.14389406124,0.47345127272675225,False,171445.87790364327,False,-0.11677931500392047
2021-06-30,151444.84258546736,10,40.09345028199277,0.00026473962135333977,False,171445.87790364327,False,-0.1166609285842205
2021-07-01,149632.84173642332,10,40.09619452910311,0.00026796386450864937,False,171445.87790364327,False,-0.12722986655578505
2021-07-02,148539.84098273184,10,40.09893896404692,0.00026995409917470245,False,171445.87790364327,False,-0.13360506068151246
2021-07-05,151649.42664785325,10,40.10717283241736,0.00026447296055758033,False,171445.87790364327,False,-0.11546764202121029
2021-07-06,152022.86058630352,10,40.10991801878508,0.0002638413582279268,False,171445.87790364327,False,-0.11328949727362914
2021-07-07,155286.40854206972,10,40.11266339305057,0.00025831406476364843,False,171445.87790364327,False,-0.09425405591060965
2021-07-08,156071.5595923593,10,40.115408955226684,0.00025703215281505133,False,171445.87790364327,False,-0.08967447044673027
2021-07-09,158790.36759060205,10,40.11815470532629,0.00025264854105483327,False,171445.87790364327,False,-0.07381635807046882
2021-07-12,162573.15479498156,10,40.12639251943416,0.0002468205317786748,False,171445.87790364327,False,-0.051752326840126206
2021-07-13,163386.15951809738,10,40.12913902131776,0.0002456091699546489,False,171445.87790364327,False,-0.047010278019490426
2021-07-14,160835.0998205181,10,40.13188571118917,0.00024952193741275283,False,171445.87790364327,False,-0.06188995741903269
2021-07-15,163341.95685044586,10,40.134632589061255,0.0002457092676182892,False,171445.87790364327,False,-0.04726810088576183
2021-07-16,162896.6875468047,10,40.13737965494688,0.0002463977644936108,False,171445.87790364327,False,-0.0498652429639832
2021-07-19,161532.90287510058,10,40.145621416683014,0.0002485290656091542,False,171445.87790364327,False,-0.05781985049599159
2021-07-20,161536.76477374762,10,40.1483692347129,0.0002485401344452187,False,171445.87790364327,False,-0.05779732502792989
2021-07-21,166080.10762675895,10,40.15111724082069,0.00024175753384658518,False,171445.87790364327,False,-0.031297167027252826
2021-07-22,168562.93396468012,10,40.15386543501924,0.00023821290060976804,False,171445.87790364327,False,-0.01681547538041961
2021-07-23,167700.6533335023,10,40.156613817321436,0.000239454128645897,False,171445.87790364327,False,-0.02184493798238696
2021-07-26,166406.82406232384,10,40.16485952857756,0.0002413654593487989,False,171445.87790364327,False,-0.029391513537301295
2021-07-27,160279.31643347917,10,40.16760866338444,0.0002506100572250396,False,171445.87790364327,False,-0.06513169990846901
2021-07-28,158114.45729654998,10,40.17035798635935,0.0002540587285514204,False,171445.87790364327,False,-0.0777587701151139
2021-07-29,165325.8324536585,10,40.173107497515154,0.00024299352921011805,False,171445.87790364327,False,-0.03569666138852501
2021-07-30,166170.09929304454,10,40.17585719686475,0.00024177549010194526,False,171445.87790364327,False,-0.030772268631409472
2021-08-02,168840.26711739544,10,40.18410685953351,0.0002380007301907033,False,171445.87790364327,False,-0.015197861961500414
2021-08-03,163762.38924422968,10,40.1868573117484,0.00024539735587159197,False,171445.87790364327,False,-0.04481582615670643
2021-08-04,169477.1210348592,10,40.18960795222148,0.0002371388403745365,False,171445.87790364327,False,-0.011483255782274049
2021-08-05,168587.233702913,10,40.19235878096564,0.00023840689415304854,False,171445.87790364327,False,-0.016673741216087334
2021-08-06,170301.9710882025,10,40.19510979799377,0.0002360225753181447,False,171445.87790364327,False,-0.006672116176999476
2021-08-09,169992.02557726632,10,40.203363413968724,0.00023650146692142995,False,171445.87790364327,False,-0.008479949148698984
2021-08-10,170236.5464246122,10,40.20611518422293,0.00023617793023090883,False,171445.87790364327,False,-0.0070537215231896155
2021-08-11,172239.61354873746,10,40.20886714282555,0.00023344726752680457,False,172239.61354873746,False,0.0
2021-08-12,173911.06281369436,10,40.21161928978946,0.00023121944423321102,False,173911.06281369436,False,0.0
2021-08-13,173949.03054343277,10,40.21437162512757,0.0002311847987855648,False,173949.03054343277,False,0.0
2021-08-16,171085.51944093834,10,40.22262919630316,0.00023510247581291473,False,173949.03054343277,False,-0.016461782474720077
2021-08-17,167570.08638982868,10,40.2253822852283,0.00024005109236292628,False,173949.03054343277,False,-0.03667134064315103
2021-08-18,168325.3959841074,10,40.22813556259211,0.00023899029215051,False,173949.03054343277,False,-0.03232920897435665
2021-08-19,169205.57736627164,10,40.23088902840748,0.00023776337432023,False,173949.03054343277,False,-0.02726921306972596
2021-08-20,169160.97173960943,10,40.23364268268732,0.00023784234784734638,False,173949.03054343277,False,-0.02752564236124233
2021-08-23,174005.43532334434,10,40.241904210958914,0.00023126808732255798,False,174005.43532334434,False,0.0
2021-08-24,175764.01450554415,10,40.24465861918691,0.00022896984193495116,False,175764.01450554415,False,0.0
2021-08-25,177934.9842281878,10,40.247413215943865,0.00022619168113859883,False,177934.9842281878,False,0.0
2021-08-26,177157.74319503063,10,40.2501680012427,0.00022719959780099377,False,177934.9842281878,False,-0.004368118144548849
2021-08-27,179994.2506400105,10,40.25292297509631,0.00022363449294612406,False,179994.2506400105,False,0.0
2021-08-30,183398.37360269122,10,40.26118846236019,0.00021952860143449707,False,183398.37360269122,False,0.0
2021-08-31,185194.61756986214,10,40.263944190523254,0.0002174142246619788,False,185194.61756986214,False,0.0
2021-09-01,179763.9374226036,10,40.26670010730563,0.00022399765317024302,False,185194.61756986214,False,-0.02932417917172936
2021-09-02,184535.33356135665,10,40.26945621272023,0.00021822084386528031,False,185194.61756986214,False,-0.0035599523201952366
2021-09-03,180698.2625649324,10,40.272212506779965,0.00022286994869310646,False,185194.61756986214,False,-0.02427908037464177
2021-09-06,181836.8325763847,10,40.28048195493331,0.00022151992742181411,False,185194.61756986214,False,-0.01813111545863777
2021-09-07,186412.21515249953,10,40.283239003663965,0.00021609763593393908,False,186412.21515249953,False,0.0
2021-09-08,186460.5307520254,10,40.28599624110433,0.00021605642802058112,False,186460.5307520254,False,0.0
2021-09-09,188319.03643793782,10,40.28875366726731,0.0002139388265218998,False,188319.03643793782,False,0.0
2021-09-10,189469.21835503192,10,40.29151128216582,0.00021265465510427467,False,189469.21835503192,False,0.0
2021-09-13,191269.86801127275,10,40.299784693106716,0.00021069594030739643,False,191269.86801127275,False,0.0
2021-09-14,190497.1165904497,10,40.302543063037795,0.0002115651080939159,False,191269.86801127275,False,-0.004040110597961499
2021-09-15,191543.67864818504,10,40.30530162176901,0.00021042355407509513,False,191543.67864818504,False,0.0
2021-09-16,186264.63046834923,10,40.30806036931328,0.00021640211707376497,False,191543.67864818504,False,-0.027560545026035665
2021-09-17,184809.72559585545,10,40.31081930568353,0.0002181206599150296,False,191543.67864818504,False,-0.035156227027977716
2021-09-22,186234.65172864456,10,40.32461493172928,0.00021652584284091633,False,191543.67864818504,False,-0.02771705627149279
2021-09-23,183525.56172815707,10,40.32737500119757,0.00021973710158659828,False,191543.67864818504,False,-0.041860514409118754
2021-09-24,179700.03568853228,10,40.33013525958231,0.00022443031302166858,False,191543.67864818504,False,-0.06183259632079219
2021-09-27,173694.8823969809,10,40.338416601524735,0.00023223721991607672,False,191543.67864818504,False,-0.0931839483149306
2021-09-28,173445.14948186823,10,40.341177615665835,0.00023258752254633135,False,191543.67864818504,False,-0.09448773926681764
2021-09-29,167136.20460359563,9,17847.76275832175,0.10678573682256387,False,191543.67864818504,False,-0.1274251085540623
2021-09-30,171091.3355082804,8,34164.95274093983,0.19968838655354543,False,191543.67864818504,False,-0.1067763931665433
2021-10-08,168783.9697969371,8,34183.66044949065,0.2025290700924785,False,191543.67864818504,False,-0.11882255270376996
2021-10-11,168242.9590364942,8,34190.6796816158,0.2032220538524847,False,191543.67864818504,False,-0.1216470299418656
2021-10-12,165075.1472398168,7,49816.4374804551,0.30178036072312625,False,191543.67864818504,False,-0.13818535592074488
2021-10-13,166201.90354705273,7,49819.84722976929,0.29975497371884796,False,191543.67864818504,False,-0.1323028526964778
2021-10-14,167584.08616247054,7,49823.25721246812,0.2973030336792548,False,191543.67864818504,False,-0.1250868347878079
2021-10-15,168879.26158083152,7,49826.66742856753,0.2950431388801327,False,191543.67864818504,False,-0.11832505894899326
2021-10-18,170989.7474556203,7,49836.89877711549,0.29146132746965114,False,191543.67864818504,False,-0.10730675811190238
2021-10-19,171879.57829970983,7,49840.30992692912,0.28997226092806433,False,191543.67864818504,False,-0.10266118144568448
2021-10-20,172383.38706882665,7,49843.72131022323,0.28914457569117363,False,191543.67864818504,False,-0.10003092618133735
2021-10-21,172238.91442591784,7,49847.132927013794,0.28940691534870117,False,191543.67864818504,False,-0.10078518047951313
2021-10-22,170587.1399192031,7,49850.544777316805,0.29222920790469914,False,191543.67864818504,False,-0.10940866791784631
2021-10-25,173101.2519472038,7,49860.78102881112,0.2880440231825634,False,191543.67864818504,False,-0.09628313934000976
2021-10-26,172813.49987249955,7,49864.19381327579,0.2885433941796515,False,191543.67864818504,False,-0.09778541848978406
2021-10-27,173255.65017248213,7,49867.60683133283,0.2878267276229541,False,191543.67864818504,False,-0.09547706614371321
2021-10-28,170845.84536567098,6,66081.71371105286,0.38679145851989816,False,191543.67864818504,False,-0.10805803370066047
2021-10-29,172033.6256815191,6,66086.23675785033,0.38414720666408486,False,191543.67864818504,False,-0.10185693991238798
2021-11-01,172740.3944342009,6,66099.80682699979,0.38265402278086197,False,191543.67864818504,False,-0.09816708307310318
2021-11-02,172247.42895565127,6,66104.33111220355,0.3837754299904442,False,191543.67864818504,False,-0.10074072832221137
2021-11-03,171576.94308951928,6,66108.85570707776,0.3853015126431402,False,191543.67864818504,False,-0.1042411615960418
2021-11-04,173519.68402461128,6,66113.38061164362,0.3810137217761783,False,191543.67864818504,False,-0.09409861369885797
2021-11-05,171683.13687430028,6,66117.90582592231,0.38511590031309406,False,191543.67864818504,False,-0.10368675131463523
2021-11-08,173273.56429661048,6,66131.48239796048,0.3816593873763473,False,191543.67864818504,False,-0.09538354113545
2021-11-09,174279.15842565201,6,66136.00885123892,0.3794831777286366,False,191543.67864818504,False,-0.09013359430275625
2021-11-10,173731.15588058537,6,66140.5356143362,0.3807062428100006,False,191543.67864818504,False,-0.09299457383982146
2021-11-11,174317.83844797217,6,66145.06268727353,0.37945091148554794,False,191543.67864818504,False,-0.08993165591150709
2021-11-12,175182.70611421636,6,66149.59007007211,0.3776034263732838,False,191543.67864818504,False,-0.08541640553964436
2021-11-15,173585.60204357273,6,66163.17314811525,0.3811558814164049,False,191543.67864818504,False,-0.09375447277274307
2021-11-16,172057.570429019,6,66167.70177050732,0.3845672213406285,False,191543.67864818504,False,-0.1017319305794313
2021-11-17,174125.81888362,6,66172.2307028667,0.38002538122789276,False,191543.67864818504,False,-0.09093414038767123
2021-11-18,174611.33525754343,6,66176.7599452146,0.3789946388509487,False,191543.67864818504,False,-0.08839938498697131
2021-11-19,175633.53358965088,6,66181.28949757224,0.3768146557490428,False,191543.67864818504,False,-0.08306275190504664
2021-11-22,177593.95516208466,6,66194.87908473807,0.372731600151165,False,191543.67864818504,False,-0.07282789797371658
2021-11-23,176661.0685535323,6,66199.40987728324,0.37472551490439626,False,191543.67864818504,False,-0.07769825764904592
2021-11-24,175901.50568173028,6,66203.94097994424,0.37636938196385433,False,191543.67864818504,False,-0.08166373892810785
2021-11-25,175352.52263532672,6,66208.47239274232,0.3775735381374199,False,191543.67864818504,False,-0.08452983740902864
2021-11-26,175965.121480677,6,66213.0041156987,0.3762848203015599,False,191543.67864818504,False,-0.08133161729717919
2021-11-29,177528.82669565742,6,66226.60021510645,0.37304702254716376,False,191543.67864818504,False,-0.07316791685028246
2021-11-30,177759.94062714837,6,66231.13317884464,0.37258750731563584,False,191543.67864818504,False,-0.07196133079574885
2021-12-01,177323.65219689265,6,66235.6664528473,0.37352978935546644,False,191543.67864818504,False,-0.074239079836254
2021-12-02,176481.0893962197,6,66240.20003713566,0.37533879841606727,False,191543.67864818504,False,-0.07863788227452462
2021-12-03,177361.84380603966,6,66244.73393173094,0.3735004807695573,False,191543.67864818504,False,-0.07403969132384502
2021-12-06,175659.95318458657,6,66258.33654650132,0.3771965968639186,False,191543.67864818504,False,-0.08292482203379137
2021-12-07,174122.4394083499,6,66262.87168247302,0.3805533158599629,False,191543.67864818504,False,-0.09095178375389434
2021-12-08,176210.73137612743,6,66267.40712885786,0.37606907712906523,False,191543.67864818504,False,-0.08004935156445536
2021-12-09,175913.740247341,6,66271.94288567708,0.3767297699002725,False,191543.67864818504,False,-0.08159986542574504
2021-12-10,176317.76978537656,6,66276.47895295195,0.37589222591476307,False,191543.67864818504,False,-0.0794905317171779
2021-12-13,176839.45306496628,6,66290.08808620718,0.3748602867588258,False,191543.67864818504,False,-0.07676695825721569
2021-12-14,176181.07328185622,6,66294.62539545333,0.376286874410139,False,191543.67864818504,False,-0.08020418880304503
2021-12-15,175680.1909603485,6,66299.16301526137,0.3773855359152317,False,191543.67864818504,False,-0.08281916584140359
2021-12-16,176381.70135634366,6,66303.70094565256,0.3759103151618846,False,191543.67864818504,False,-0.07915676152221085
2021-12-17,174717.0763423902,6,66308.23918664815,0.3795177928498813,False,191543.67864818504,False,-0.08784733813482215
2021-12-20,172421.99341220356,6,66321.85484151193,0.38464846351102355,False,191543.67864818504,False,-0.09982937244879242
2021-12-21,173058.0306522575,6,66326.39432507398,0.38326100253821865,False,191543.67864818504,False,-0.09650878654095796
2021-12-22,173726.42358920933,6,66330.93411934674,0.38181258065953044,False,191543.67864818504,False,-0.09301927990900338
2021-12-23,174669.97947046332,6,66335.47422435149,0.3797760463787586,False,191543.67864818504,False,-0.08809321872069831
2021-12-24,172421.6779656071,6,66340.0146401095,0.3847544892431816,False,191543.67864818504,False,-0.09983101931387672
2021-12-27,172334.776548081,6,66353.63681970706,0.38502755014855955,False,191543.67864818504,False,-0.10028470913616372
2021-12-28,173149.4188960502,6,66358.17847862696,0.3832422823114695,False,191543.67864818504,False,-0.0960316721593315
2021-12-29,172593.01177316485,6,66362.72044840647,0.38450409878486574,False,191543.67864818504,False,-0.09893652982319268
2021-12-30,173249.31374893073,6,66367.26272906688,0.38307374091677454,False,191543.67864818504,False,-0.09551014697204507
2021-12-31,174164.5210060188,10,134.86141408048934,0.0007743334480610364,False,191543.67864818504,False,-0.0907320866176281
2022-01-04,171811.00696695843,10,134.89833712335874,0.0007851553838416273,False,191543.67864818504,False,-0.10301917463676935
2022-01-05,167913.75966884973,10,134.90757041132065,0.0008034336833227839,False,191543.67864818504,False,-0.1233656946869921
2022-01-06,168281.4454577744,10,134.91680433126666,0.0008017330963865552,False,191543.67864818504,False,-0.12144610229156771
2022-01-07,166665.01228800163,10,134.92603888324007,0.0008095642692545706,False,191543.67864818504,False,-0.1298850817514
2022-01-10,167216.2493500562,10,134.95374443537216,0.0008070611855003121,False,191543.67864818504,False,-0.12700721563780704
2022-01-11,165210.30249787655,10,134.9629815157579,0.0008169162544659863,False,191543.67864818504,False,-0.13747974527875662
2022-01-12,168012.63592390314,10,134.9722192283873,0.0008033456441307151,False,191543.67864818504,False,-0.12284948733548229
2022-01-13,165145.77880112233,10,134.9814575733037,0.0008173473070471624,False,191543.67864818504,False,-0.1378166068092942
2022-01-14,164851.6380318648,10,134.99069655055033,0.0008188617241671414,False,191543.67864818504,False,-0.13935223968078025
2022-01-17,167127.8688530438,10,135.0184153794108,0.0008078749301717779,False,191543.67864818504,False,-0.12746862735150144
2022-01-18,167586.98644476896,10,135.02765688628142,0.000805716838465748,False,191543.67864818504,False,-0.12507169316413813
2022-01-19,165661.32418847756,10,135.0368990256987,0.0008151383534280059,False,191543.67864818504,False,-0.13512507769701187
2022-01-20,163601.6863252384,10,135.04614179770593,0.0008254569059223243,False,191543.67864818504,False,-0.14587791421855623
2022-01-21,161647.3032123574,6,66246.37884350763,0.4098205013447036,False,191543.67864818504,False,-0.15608124291451753
2022-01-24,162248.41389344138,6,66259.98179604222,0.4083860064084156,False,191543.67864818504,False,-0.15294299953668167
2022-01-25,160063.31404817605,6,66264.51704462511,0.4139894106196048,False,191543.67864818504,False,-0.16435084061338345
2022-01-26,160483.10160528554,6,66269.05260362885,0.41293476970940013,False,191543.67864818504,False,-0.1621592383633268
