code,share_code,canonical_fund_id,name,fund_type,status,inception_date,end_date,end_known_at,known_at,source,source_ts_code,as_of
023731,023731,023731,南方上证科创板综合ETF联接-A,指数型-股票,存续,2025-04-08,,,2025-04-08,tushare_fund_basic,023731.OF,2025-10-31
023733,023733,023733,国泰上证科创板综合ETF联接-A,指数型-股票,存续,2025-03-25,,,2025-03-25,tushare_fund_basic,023733.OF,2025-10-31
023735,023735,023735,汇添富上证科创板综合ETF联接-A,指数型-股票,存续,2025-04-25,,,2025-04-25,tushare_fund_basic,023735.OF,2025-10-31
023737,023737,023737,富国上证科创板综合价格ETF联接-A,指数型-股票,存续,2025-04-09,,,2025-04-09,tushare_fund_basic,023737.OF,2025-10-31
023739,023739,023739,招商上证科创板综合ETF联接-A,指数型-股票,存续,2025-04-08,,,2025-04-08,tushare_fund_basic,023739.OF,2025-10-31
023741,023741,023741,华泰柏瑞上证科创板综合ETF联接-A,指数型-股票,存续,2025-04-18,,,2025-04-18,tushare_fund_basic,023741.OF,2025-10-31
023743,023743,023743,建信上证科创板综合ETF联接-A,指数型-股票,存续,2025-05-07,,,2025-05-07,tushare_fund_basic,023743.OF,2025-10-31
023746,023746,023746,华富新华中诚信红利价值指数-A,指数型-股票,存续,2025-05-07,,,2025-05-07,tushare_fund_basic,023746.OF,2025-10-31
023748,023748,023748,广发上证科创板200ETF联接-A,指数型-股票,存续,2025-09-23,,,2025-09-23,tushare_fund_basic,023748.OF,2025-10-31
023752,023752,023752,长信量化中小盘股票-C,股票型,存续,2025-04-03,,,2025-04-03,tushare_fund_basic,023752.OF,2025-10-31
023755,023755,023755,永赢中证A500ETF联接-A,指数型-股票,存续,2025-06-25,,,2025-06-25,tushare_fund_basic,023755.OF,2025-10-31
023757,023757,023757,鹏华上证科创板综合ETF联接-A,指数型-股票,存续,2025-04-08,,,2025-04-08,tushare_fund_basic,023757.OF,2025-10-31
023763,023763,023763,华夏恒生科技ETF联接(QDII)-D,指数型-海外股票,存续,2025-03-28,,,2025-03-28,tushare_fund_basic,023763.OF,2025-10-31
023764,023764,023764,华夏恒生互联网科技业ETF联接(QDII)-D,指数型-海外股票,存续,2025-03-28,,,2025-03-28,tushare_fund_basic,023764.OF,2025-10-31
023765,023765,023765,华夏中证5G通信主题ETF联接-D,指数型-股票,存续,2025-04-03,,,2025-04-03,tushare_fund_basic,023765.OF,2025-10-31
023766,023766,023766,华夏中证全指证券公司ETF联接-D,指数型-股票,存续,2025-04-03,,,2025-04-03,tushare_fund_basic,023766.OF,2025-10-31
023771,023771,023771,鹏华弘泰灵活配置混合-E,混合型-灵活,存续,2025-03-24,,,2025-03-24,tushare_fund_basic,023771.OF,2025-10-31
023775,023775,023775,兴银MSCI中国A50互联互通指数-A,指数型-海外股票,存续,2025-08-25,,,2025-08-25,tushare_fund_basic,023775.OF,2025-10-31
023779,023779,023779,华夏中证大数据产业ETF联接-D,指数型-股票,存续,2025-03-31,,,2025-03-31,tushare_fund_basic,023779.OF,2025-10-31
023782,023782,023782,华夏创业板动量成长ETF联接-D,指数型-股票,存续,2025-03-31,,,2025-03-31,tushare_fund_basic,023782.OF,2025-10-31
023819,023819,023819,天弘中证A500指数增强-A,指数型-股票,存续,2025-09-17,,,2025-09-17,tushare_fund_basic,023819.OF,2025-10-31
023821,023821,023821,泓德中证500指数增强-A,指数型-股票,存续,2025-04-17,,,2025-04-17,tushare_fund_basic,023821.OF,2025-10-31
023826,023826,023826,华商中证500指数增强-A,指数型-股票,清盘,2025-06-17,2026-07-14,2026-07-14,2025-06-17,tushare_fund_basic,023826.OF,2025-10-31
023828,023828,023828,万家中证半导体材料设备主题ETF联接-A,指数型-股票,存续,2025-04-29,,,2025-04-29,tushare_fund_basic,023828.OF,2025-10-31
023830,023830,023830,华泰柏瑞创业板50ETF联接-A,指数型-股票,存续,2025-05-16,,,2025-05-16,tushare_fund_basic,023830.OF,2025-10-31
023832,023832,023832,华泰柏瑞中证油气产业ETF联接-A,指数型-股票,存续,2025-04-08,,,2025-04-08,tushare_fund_basic,023832.OF,2025-10-31
023834,023834,023834,广发资源智选股票-A,股票型,存续,2025-08-22,,,2025-08-22,tushare_fund_basic,023834.OF,2025-10-31
023851,023851,023851,富国上证科创板新能源ETF联接-A,指数型-股票,存续,2025-04-29,,,2025-04-29,tushare_fund_basic,023851.OF,2025-10-31
023853,023853,023853,景顺长城量化精选股票-C,股票型,存续,2025-04-01,,,2025-04-01,tushare_fund_basic,023853.OF,2025-10-31
023854,023854,023854,景顺长城沪港深领先科技股票-C,股票型,存续,2025-04-01,,,2025-04-01,tushare_fund_basic,023854.OF,2025-10-31
023855,023855,023855,景顺长城量化小盘股票-C,股票型,存续,2025-05-12,,,2025-05-12,tushare_fund_basic,023855.OF,2025-10-31
023859,023859,023859,富国创业板50ETF联接-A,指数型-股票,存续,2025-04-15,,,2025-04-15,tushare_fund_basic,023859.OF,2025-10-31
023861,023861,023861,国投瑞银中证A500指数增强-A,指数型-股票,存续,2025-06-04,,,2025-06-04,tushare_fund_basic,023861.OF,2025-10-31
023863,023863,023863,东财中证A500ETF联接-A,指数型-股票,存续,2025-05-20,,,2025-05-20,tushare_fund_basic,023863.OF,2025-10-31
023865,023865,023865,兴业中证A500ETF联接-A,指数型-股票,存续,2025-04-29,,,2025-04-29,tushare_fund_basic,023865.OF,2025-10-31
023869,023869,023869,摩根中证A500指数增强-A,指数型-股票,存续,2025-09-16,,,2025-09-16,tushare_fund_basic,023869.OF,2025-10-31
023873,023873,023873,博时上证综合指数增强-A,指数型-股票,存续,2025-07-17,,,2025-07-17,tushare_fund_basic,023873.OF,2025-10-31
023876,023876,023876,申万菱信中证A500ETF联接-A,指数型-股票,存续,2025-08-18,,,2025-08-18,tushare_fund_basic,023876.OF,2025-10-31
023879,023879,023879,浙商汇金中证A500指数-A,指数型-股票,存续,2025-05-28,,,2025-05-28,tushare_fund_basic,023879.OF,2025-10-31
023882,023882,023882,华夏创业板50ETF联接-A,指数型-股票,存续,2025-06-17,,,2025-06-17,tushare_fund_basic,023882.OF,2025-10-31
023884,023884,023884,华夏中证金融科技主题ETF联接-A,指数型-股票,存续,2025-06-10,,,2025-06-10,tushare_fund_basic,023884.OF,2025-10-31
023886,023886,023886,永赢北证50成份指数-A,指数型-股票,存续,2025-04-11,,,2025-04-11,tushare_fund_basic,023886.OF,2025-10-31
023889,023889,023889,国泰海通上证科创板综合价格指数增强-A,指数型-股票,存续,2025-04-17,,,2025-04-17,tushare_fund_basic,023889.OF,2025-10-31
023891,023891,023891,博时上证科创板综合价格指数增强-A,指数型-股票,存续,2025-04-29,,,2025-04-29,tushare_fund_basic,023891.OF,2025-10-31
023893,023893,023893,大成上证科创板综合指数增强-A,指数型-股票,存续,2025-04-29,,,2025-04-29,tushare_fund_basic,023893.OF,2025-10-31
023895,023895,023895,天弘上证科创板综合指数增强-A,指数型-股票,存续,2025-04-22,,,2025-04-22,tushare_fund_basic,023895.OF,2025-10-31
023897,023897,023897,华商上证科创板综合指数增强-A,指数型-股票,存续,2025-05-28,,,2025-05-28,tushare_fund_basic,023897.OF,2025-10-31
023901,023901,023901,博道上证科创板综合指数增强-A,指数型-股票,存续,2025-04-29,,,2025-04-29,tushare_fund_basic,023901.OF,2025-10-31
023903,023903,023903,国投瑞银上证科创板综合价格指数增强-A,指数型-股票,存续,2025-04-23,,,2025-04-23,tushare_fund_basic,023903.OF,2025-10-31
023905,023905,023905,中欧上证科创板综合指数-A,指数型-股票,存续,2025-09-09,,,2025-09-09,tushare_fund_basic,023905.OF,2025-10-31
023908,023908,023908,安信上证科创板综合指数增强-A,指数型-股票,存续,2025-05-13,,,2025-05-13,tushare_fund_basic,023908.OF,2025-10-31
023911,023911,023911,国联上证科创板综合指数增强-A,指数型-股票,存续,2025-06-04,,,2025-06-04,tushare_fund_basic,023911.OF,2025-10-31
023913,023913,023913,富国上证科创板综合价格指数增强-A,指数型-股票,存续,2025-05-16,,,2025-05-16,tushare_fund_basic,023913.OF,2025-10-31
023917,023917,023917,华夏国证自由现金流ETF联接-A,指数型-股票,存续,2025-04-29,,,2025-04-29,tushare_fund_basic,023917.OF,2025-10-31
023919,023919,023919,国泰富时中国A股自由现金流聚焦ETF联接-A,指数型-股票,存续,2025-04-29,,,2025-04-29,tushare_fund_basic,023919.OF,2025-10-31
023926,023926,023926,鹏华上证科创板200ETF联接-A,指数型-股票,存续,2025-05-16,,,2025-05-16,tushare_fund_basic,023926.OF,2025-10-31
023929,023929,023929,银华国证港股通创新药ETF联接-A,指数型-海外股票,存续,2025-04-16,,,2025-04-16,tushare_fund_basic,023929.OF,2025-10-31
023932,023932,023932,银华中证A500指数增强-A,指数型-股票,存续,2025-09-16,,,2025-09-16,tushare_fund_basic,023932.OF,2025-10-31
023934,023934,023934,长城上证科创板综合指数-A,指数型-股票,存续,2025-08-28,,,2025-08-28,tushare_fund_basic,023934.OF,2025-10-31
023937,023937,023937,苏新上证科创板综合指数增强-A,指数型-股票,存续,2025-05-20,,,2025-05-20,tushare_fund_basic,023937.OF,2025-10-31
023941,023941,023941,永赢上证科创板综合价格指数-A,指数型-股票,存续,2025-05-26,,,2025-05-26,tushare_fund_basic,023941.OF,2025-10-31
023947,023947,023947,嘉实价值精选股票-C,股票型,存续,2025-04-17,,,2025-04-17,tushare_fund_basic,023947.OF,2025-10-31
023948,023948,023948,银华品质消费股票-C,股票型,存续,2025-04-08,,,2025-04-08,tushare_fund_basic,023948.OF,2025-10-31
023949,023949,023949,银河中证A500ETF联接-A,指数型-股票,存续,2025-06-05,,,2025-06-05,tushare_fund_basic,023949.OF,2025-10-31
023957,023957,023957,景顺长城中证A500指数增强-A,指数型-股票,存续,2025-07-17,,,2025-07-17,tushare_fund_basic,023957.OF,2025-10-31
023965,023965,023965,中金中证A500指数增强-B,指数型-股票,存续,2025-04-10,,,2025-04-10,tushare_fund_basic,023965.OF,2025-10-31
023967,023967,023967,嘉实新消费股票-C,股票型,存续,2025-04-17,,,2025-04-17,tushare_fund_basic,023967.OF,2025-10-31
023968,023968,023968,博时创业板50指数-A,指数型-股票,存续,2025-09-15,,,2025-09-15,tushare_fund_basic,023968.OF,2025-10-31
023970,023970,023970,泰康上证科创板综合指数增强-A,指数型-股票,存续,2025-06-30,,,2025-06-30,tushare_fund_basic,023970.OF,2025-10-31
023975,023975,023975,兴银中证全指公用事业指数-A,指数型-股票,存续,2025-06-04,,,2025-06-04,tushare_fund_basic,023975.OF,2025-10-31
023979,023979,023979,诺德华证价值优选50指数-A,指数型-股票,存续,2025-04-29,,,2025-04-29,tushare_fund_basic,023979.OF,2025-10-31
023981,023981,023981,泰信中证A500指数增强-A,指数型-股票,存续,2025-09-23,,,2025-09-23,tushare_fund_basic,023981.OF,2025-10-31
023998,023998,023998,易方达上证科创板综合指数增强-A,指数型-股票,存续,2025-04-29,,,2025-04-29,tushare_fund_basic,023998.OF,2025-10-31
024000,024000,024000,农银汇理上证科创板50成份指数-A,指数型-股票,存续,2025-05-20,,,2025-05-20,tushare_fund_basic,024000.OF,2025-10-31
024002,024002,024002,汇添富国证自由现金流ETF联接-A,指数型-股票,存续,2025-05-13,,,2025-05-13,tushare_fund_basic,024002.OF,2025-10-31
024004,024004,024004,国联中证A50ETF联接-A,指数型-股票,存续,2025-06-24,,,2025-06-24,tushare_fund_basic,024004.OF,2025-10-31
024011,024011,024011,万家沪深300ETF联接-A,指数型-股票,存续,2025-08-26,,,2025-08-26,tushare_fund_basic,024011.OF,2025-10-31
024020,024020,024020,华商创新成长灵活配置混合-C,混合型-灵活,存续,2025-04-18,,,2025-04-18,tushare_fund_basic,024020.OF,2025-10-31
024025,024025,024025,国联安上证科创板综合指数增强-A,指数型-股票,存续,2025-08-29,,,2025-08-29,tushare_fund_basic,024025.OF,2025-10-31
024029,024029,024029,招商恒生港股通高股息低波动ETF联接-A,指数型-海外股票,存续,2025-06-30,,,2025-06-30,tushare_fund_basic,024029.OF,2025-10-31
024033,024033,024033,嘉实上证科创板综合ETF联接-A,指数型-股票,存续,2025-05-27,,,2025-05-27,tushare_fund_basic,024033.OF,2025-10-31
024037,024037,024037,银华恒生港股通中国科技ETF联接-A,指数型-海外股票,存续,2025-04-25,,,2025-04-25,tushare_fund_basic,024037.OF,2025-10-31
024039,024039,024039,银华恒生港股通中国科技ETF联接-I,指数型-海外股票,存续,2025-04-25,,,2025-04-25,tushare_fund_basic,024039.OF,2025-10-31
024042,024042,024042,富国恒生A股专精特新企业ETF联接-A,指数型-海外股票,存续,2025-05-27,,,2025-05-27,tushare_fund_basic,024042.OF,2025-10-31
024046,024046,024046,富国致享量化选股股票-A,股票型,存续,2025-06-25,,,2025-06-25,tushare_fund_basic,024046.OF,2025-10-31
024050,024050,024050,华宝中证信息技术应用创新产业ETF联接-A,指数型-股票,存续,2025-05-14,,,2025-05-14,tushare_fund_basic,024050.OF,2025-10-31
024055,024055,024055,大成恒生医疗保健ETF联接(QDII)-A,指数型-海外股票,存续,2025-06-24,,,2025-06-24,tushare_fund_basic,024055.OF,2025-10-31
024059,024059,024059,汇添富中证光伏产业ETF联接-A,指数型-股票,存续,2025-04-29,,,2025-04-29,tushare_fund_basic,024059.OF,2025-10-31
024063,024063,024063,汇添富创业板ETF联接-A,指数型-股票,存续,2025-08-19,,,2025-08-19,tushare_fund_basic,024063.OF,2025-10-31
024065,024065,024065,华宝新活力灵活配置混合-I,混合型-灵活,存续,2025-04-18,,,2025-04-18,tushare_fund_basic,024065.OF,2025-10-31
024068,024068,024068,海富通新内需灵活配置混合-D,混合型-灵活,存续,2025-04-23,,,2025-04-23,tushare_fund_basic,024068.OF,2025-10-31
024069,024069,024069,上银中证半导体产业指数-A,指数型-股票,存续,2025-05-13,,,2025-05-13,tushare_fund_basic,024069.OF,2025-10-31
024071,024071,024071,上银创业板50指数-A,指数型-股票,存续,2025-06-04,,,2025-06-04,tushare_fund_basic,024071.OF,2025-10-31
024073,024073,024073,上银国证自由现金流指数-A,指数型-股票,存续,2025-06-26,,,2025-06-26,tushare_fund_basic,024073.OF,2025-10-31
024078,024078,024078,长城国证自由现金流ETF联接-A,指数型-股票,存续,2025-08-05,,,2025-08-05,tushare_fund_basic,024078.OF,2025-10-31
024083,024083,024083,浦银上证科创板综合指数增强-A,指数型-股票,存续,2025-06-17,,,2025-06-17,tushare_fund_basic,024083.OF,2025-10-31
024091,024091,024091,中金中证1000指数增强-B,指数型-股票,存续,2025-04-21,,,2025-04-21,tushare_fund_basic,024091.OF,2025-10-31
024117,024117,024117,中欧国证自由现金流指数-A,指数型-股票,存续,2025-07-22,,,2025-07-22,tushare_fund_basic,024117.OF,2025-10-31
024139,024139,024139,鹏华上证180ETF联接-I,指数型-股票,存续,2025-04-24,,,2025-04-24,tushare_fund_basic,024139.OF,2025-10-31
024140,024140,024140,鹏华恒生港股通高股息率指数-I,指数型-海外股票,存续,2025-04-28,,,2025-04-28,tushare_fund_basic,024140.OF,2025-10-31
024141,024141,024141,鹏华上证科创板综合ETF联接-I,指数型-股票,存续,2025-04-28,,,2025-04-28,tushare_fund_basic,024141.OF,2025-10-31
024142,024142,024142,南方深证100ETF联接-A,指数型-股票,存续,2025-05-21,,,2025-05-21,tushare_fund_basic,024142.OF,2025-10-31
024144,024144,024144,华夏中证港股通汽车产业主题ETF联接-A,指数型-海外股票,存续,2025-07-08,,,2025-07-08,tushare_fund_basic,024144.OF,2025-10-31
024146,024146,024146,富国深证100ETF联接-A,指数型-股票,存续,2025-06-18,,,2025-06-18,tushare_fund_basic,024146.OF,2025-10-31
024148,024148,024148,长城恒生科技指数(QDII)-A,指数型-海外股票,存续,2025-06-18,,,2025-06-18,tushare_fund_basic,024148.OF,2025-10-31
024153,024153,024153,华安消费机遇股票-A,股票型,存续,2025-07-17,,,2025-07-17,tushare_fund_basic,024153.OF,2025-10-31
024157,024157,024157,鹏华上证科创板新能源ETF联接-I,指数型-股票,存续,2025-04-25,,,2025-04-25,tushare_fund_basic,024157.OF,2025-10-31
024158,024158,024158,鹏华沪深300指数量化增强-I,指数型-股票,存续,2025-04-25,,,2025-04-25,tushare_fund_basic,024158.OF,2025-10-31
024161,024161,024161,大成北证50成份指数-A,指数型-股票,存续,2025-05-27,,,2025-05-27,tushare_fund_basic,024161.OF,2025-10-31
024166,024166,024166,西部利得恒生科技指数(QDII)-A,指数型-海外股票,存续,2025-07-24,,,2025-07-24,tushare_fund_basic,024166.OF,2025-10-31
024168,024168,024168,信澳蓝筹精选股票-C,股票型,存续,2025-06-09,,,2025-06-09,tushare_fund_basic,024168.OF,2025-10-31
024169,024169,024169,信澳先进智造股票-C,股票型,存续,2025-06-09,,,2025-06-09,tushare_fund_basic,024169.OF,2025-10-31
024170,024170,024170,信澳新能源产业股票-C,股票型,存续,2025-06-09,,,2025-06-09,tushare_fund_basic,024170.OF,2025-10-31
024179,024179,024179,富国中证500ETF联接-A,指数型-股票,存续,2025-08-26,,,2025-08-26,tushare_fund_basic,024179.OF,2025-10-31
024182,024182,024182,兴银上证科创板综合指数增强-A,指数型-股票,存续,2025-07-11,,,2025-07-11,tushare_fund_basic,024182.OF,2025-10-31
024184,024184,024184,鹏华国证钢铁行业指数(LOF)-I,指数型-股票,存续,2025-04-28,,,2025-04-28,tushare_fund_basic,024184.OF,2025-10-31
024186,024186,024186,博时裕富沪深300指数-I,指数型-股票,存续,2025-04-29,,,2025-04-29,tushare_fund_basic,024186.OF,2025-10-31
024189,024189,024189,华泰柏瑞恒生消费ETF联接-A,指数型-海外股票,存续,2025-05-06,,,2025-05-06,tushare_fund_basic,024189.OF,2025-10-31
024192,024192,024192,国投瑞银中证全指公用事业ETF联接-A,指数型-股票,存续,2025-06-27,,,2025-06-27,tushare_fund_basic,024192.OF,2025-10-31
024194,024194,024194,永赢国证商用卫星通信产业ETF联接-A,指数型-股票,存续,2025-07-11,,,2025-07-11,tushare_fund_basic,024194.OF,2025-10-31
024196,024196,024196,中金消费升级股票-C,股票型,存续,2025-04-30,,,2025-04-30,tushare_fund_basic,024196.OF,2025-10-31
024210,024210,024210,建信鑫稳回报灵活配置混合-D,混合型-灵活,存续,2025-05-27,,,2025-05-27,tushare_fund_basic,024210.OF,2025-10-31
024211,024211,024211,建信鑫稳回报灵活配置混合-F,混合型-灵活,存续,2025-05-27,,,2025-05-27,tushare_fund_basic,024211.OF,2025-10-31
024218,024218,024218,融通中证诚通央企红利ETF联接-A,指数型-股票,存续,2025-07-16,,,2025-07-16,tushare_fund_basic,024218.OF,2025-10-31
024220,024220,024220,汇安中证红利低波动100指数-A,指数型-股票,存续,2025-09-05,,,2025-09-05,tushare_fund_basic,024220.OF,2025-10-31
024224,024224,024224,国新国证新锐灵活配置混合-C,混合型-灵活,存续,2025-05-15,,,2025-05-15,tushare_fund_basic,024224.OF,2025-10-31
024227,024227,024227,东方红中证港股通高股息投资指数-A,指数型-海外股票,存续,2025-08-19,,,2025-08-19,tushare_fund_basic,024227.OF,2025-10-31
024229,024229,024229,国新国证新利灵活配置混合-C,混合型-灵活,存续,2025-05-15,,,2025-05-15,tushare_fund_basic,024229.OF,2025-10-31
024237,024237,024237,博时纳斯达克100ETF联接(QDII)-I-CNY,指数型-海外股票,存续,2025-05-12,,,2025-05-12,tushare_fund_basic,024237.OF,2025-10-31
024238,024238,024238,信澳新财富灵活配置混合-C,混合型-灵活,存续,2025-05-20,,,2025-05-20,tushare_fund_basic,024238.OF,2025-10-31
024241,024241,024241,鹏华中证空天一体军工指数(LOF)-I,指数型-股票,存续,2025-08-08,,,2025-08-08,tushare_fund_basic,024241.OF,2025-10-31
024242,024242,024242,鹏华中证A股资源产业指数(LOF)-I,指数型-股票,存续,2025-08-08,,,2025-08-08,tushare_fund_basic,024242.OF,2025-10-31
024243,024243,024243,鹏华恒生中国央企ETF联接(QDII)-I,指数型-海外股票,存续,2025-08-08,,,2025-08-08,tushare_fund_basic,024243.OF,2025-10-31
024244,024244,024244,鹏华北证50成份指数-I,指数型-股票,存续,2025-08-08,,,2025-08-08,tushare_fund_basic,024244.OF,2025-10-31
024245,024245,024245,广发上证科创板人工智能ETF联接-A,指数型-股票,存续,2025-06-04,,,2025-06-04,tushare_fund_basic,024245.OF,2025-10-31
024247,024247,024247,工银瑞信中证港股通高股息精选ETF联接-A,指数型-海外股票,存续,2025-05-27,,,2025-05-27,tushare_fund_basic,024247.OF,2025-10-31
024249,024249,024249,景顺长城上证科创板综合指数增强-A,指数型-股票,存续,2025-09-18,,,2025-09-18,tushare_fund_basic,024249.OF,2025-10-31
024252,024252,024252,申万菱信中证红利指数-A,指数型-股票,存续,2025-05-26,,,2025-05-26,tushare_fund_basic,024252.OF,2025-10-31
024254,024254,024254,国联中证800指数增强-A,指数型-股票,存续,2025-09-23,,,2025-09-23,tushare_fund_basic,024254.OF,2025-10-31
024256,024256,024256,宏利中证主要消费红利指数-I,指数型-股票,存续,2025-06-05,,,2025-06-05,tushare_fund_basic,024256.OF,2025-10-31
024257,024257,024257,宏利新起点灵活配置混合-C,混合型-灵活,存续,2025-06-05,,,2025-06-05,tushare_fund_basic,024257.OF,2025-10-31
024258,024258,024258,鑫元中证800红利低波动ETF联接-I,指数型-股票,存续,2025-05-14,,,2025-05-14,tushare_fund_basic,024258.OF,2025-10-31
024263,024263,024263,华夏中证红利质量ETF联接-D,指数型-股票,存续,2025-06-26,,,2025-06-26,tushare_fund_basic,024263.OF,2025-10-31
024266,024266,024266,融通中证诚通央企ESGETF联接-A,指数型-股票,存续,2025-08-26,,,2025-08-26,tushare_fund_basic,024266.OF,2025-10-31
024270,024270,024270,诺安策略精选股票-C,股票型,存续,2025-05-21,,,2025-05-21,tushare_fund_basic,024270.OF,2025-10-31
024273,024273,024273,华夏中证农业主题ETF联接-D,指数型-股票,存续,2025-06-26,,,2025-06-26,tushare_fund_basic,024273.OF,2025-10-31
024274,024274,024274,东兴中证A500指数增强-A,指数型-股票,存续,2025-07-01,,,2025-07-01,tushare_fund_basic,024274.OF,2025-10-31
024298,024298,024298,浦银中证A500ETF联接-A,指数型-股票,存续,2025-07-17,,,2025-07-17,tushare_fund_basic,024298.OF,2025-10-31
024313,024313,024313,华商沪深300指数增强-A,指数型-股票,存续,2025-08-19,,,2025-08-19,tushare_fund_basic,024313.OF,2025-10-31
024315,024315,024315,南方中证全指家用电器ETF联接-A,指数型-股票,存续,2025-08-26,,,2025-08-26,tushare_fund_basic,024315.OF,2025-10-31
024326,024326,024326,农银汇理中证800自由现金流指数-A,指数型-股票,存续,2025-07-22,,,2025-07-22,tushare_fund_basic,024326.OF,2025-10-31
024328,024328,024328,易方达恒生港股通创新药ETF联接-A,指数型-海外股票,存续,2025-06-17,,,2025-06-17,tushare_fund_basic,024328.OF,2025-10-31
024332,024332,024332,招商中证500增强策略ETF联接-A,指数型-股票,存续,2025-09-02,,,2025-09-02,tushare_fund_basic,024332.OF,2025-10-31
024337,024337,024337,财通中证A500指数增强-A,指数型-股票,存续,2025-06-26,,,2025-06-26,tushare_fund_basic,024337.OF,2025-10-31
024345,024345,024345,浙商汇金上证科创板综合指数-A,指数型-股票,存续,2025-08-19,,,2025-08-19,tushare_fund_basic,024345.OF,2025-10-31
024348,024348,024348,中欧国证通用航空产业指数-A,指数型-股票,存续,2025-06-25,,,2025-06-25,tushare_fund_basic,024348.OF,2025-10-31
024350,024350,024350,建信上证智选科创板创新价值ETF联接-A,指数型-股票,存续,2025-06-20,,,2025-06-20,tushare_fund_basic,024350.OF,2025-10-31
024352,024352,024352,长江中证A500指数增强-A,指数型-股票,存续,2025-09-15,,,2025-09-15,tushare_fund_basic,024352.OF,2025-10-31
024359,024359,024359,中欧上证科创板综合指数增强-A,指数型-股票,存续,2025-07-22,,,2025-07-22,tushare_fund_basic,024359.OF,2025-10-31
024363,024363,024363,华富中证港股通创新药指数-A,指数型-海外股票,存续,2025-06-05,,,2025-06-05,tushare_fund_basic,024363.OF,2025-10-31
024365,024365,024365,华富华证沪深港汽车制造主题指数-A,指数型-股票,存续,2025-06-10,,,2025-06-10,tushare_fund_basic,024365.OF,2025-10-31
024367,024367,024367,华宝沪深300自由现金流ETF联接-A,指数型-股票,存续,2025-07-23,,,2025-07-23,tushare_fund_basic,024367.OF,2025-10-31
024369,024369,024369,天弘富时中国A股自由现金流聚焦指数-A,指数型-股票,存续,2025-07-23,,,2025-07-23,tushare_fund_basic,024369.OF,2025-10-31
024375,024375,024375,南方中证A500指数增强-A,指数型-股票,存续,2025-09-09,,,2025-09-09,tushare_fund_basic,024375.OF,2025-10-31
024377,024377,024377,易方达科智量化选股股票-A,股票型,存续,2025-06-04,,,2025-06-04,tushare_fund_basic,024377.OF,2025-10-31
024381,024381,024381,广发中证港股通汽车产业主题ETF联接-A,指数型-海外股票,存续,2025-07-02,,,2025-07-02,tushare_fund_basic,024381.OF,2025-10-31
024390,024390,024390,中信建投上证科创板综合指数增强-A,指数型-股票,存续,2025-06-24,,,2025-06-24,tushare_fund_basic,024390.OF,2025-10-31
024393,024393,024393,永赢恒生消费指数(QDII)-A,指数型-海外股票,存续,2025-07-21,,,2025-07-21,tushare_fund_basic,024393.OF,2025-10-31
024395,024395,024395,银华兴盛股票-C,股票型,存续,2025-05-29,,,2025-05-29,tushare_fund_basic,024395.OF,2025-10-31
024400,024400,024400,国投瑞银中证全指自由现金流指数-A,指数型-股票,存续,2025-07-29,,,2025-07-29,tushare_fund_basic,024400.OF,2025-10-31
024407,024407,024407,鑫元中证港股通创新药指数-A,指数型-海外股票,存续,2025-07-09,,,2025-07-09,tushare_fund_basic,024407.OF,2025-10-31
024409,024409,024409,鑫元上证科创板人工智能ETF联接-A,指数型-股票,存续,2025-08-12,,,2025-08-12,tushare_fund_basic,024409.OF,2025-10-31
024411,024411,024411,华夏上证科创板人工智能ETF联接-A,指数型-股票,存续,2025-09-23,,,2025-09-23,tushare_fund_basic,024411.OF,2025-10-31
024415,024415,024415,长信沪深300指数量化增强-A,指数型-股票,存续,2025-08-22,,,2025-08-22,tushare_fund_basic,024415.OF,2025-10-31
024417,024417,024417,华夏上证科创板半导体材料设备主题ETF联接-A,指数型-股票,存续,2025-09-02,,,2025-09-02,tushare_fund_basic,024417.OF,2025-10-31
024419,024419,024419,华夏创业板新能源ETF联接-A,指数型-股票,存续,2025-08-05,,,2025-08-05,tushare_fund_basic,024419.OF,2025-10-31
024452,024452,024452,博时卓睿成长股票-A,股票型,存续,2025-06-20,,,2025-06-20,tushare_fund_basic,024452.OF,2025-10-31
024478,024478,024478,鑫元创业板人工智能指数-A,指数型-股票,存续,2025-08-19,,,2025-08-19,tushare_fund_basic,024478.OF,2025-10-31
024492,024492,024492,平安创业板ETF联接-E,指数型-股票,存续,2025-06-06,,,2025-06-06,tushare_fund_basic,024492.OF,2025-10-31
024497,024497,024497,鑫元华证沪深港红利50指数-I,指数型-股票,存续,2025-06-06,,,2025-06-06,tushare_fund_basic,024497.OF,2025-10-31
024509,024509,024509,泓德上证科创板综合指数增强-A,指数型-股票,存续,2025-08-04,,,2025-08-04,tushare_fund_basic,024509.OF,2025-10-31
024543,024543,024543,平安MSCI中国A股国际ETF联接-E,指数型-海外股票,存续,2025-06-19,,,2025-06-19,tushare_fund_basic,024543.OF,2025-10-31
024546,024546,024546,平安沪深300ETF联接-E,指数型-股票,存续,2025-06-18,,,2025-06-18,tushare_fund_basic,024546.OF,2025-10-31
024556,024556,024556,平安中证500ETF联接-E,指数型-股票,存续,2025-06-20,,,2025-06-20,tushare_fund_basic,024556.OF,2025-10-31
024558,024558,024558,平安鑫享混合-D,混合型-灵活,存续,2025-06-13,,,2025-06-13,tushare_fund_basic,024558.OF,2025-10-31
