code,share_code,canonical_fund_id,name,fund_type,status,inception_date,end_date,end_known_at,known_at,source,source_ts_code,as_of
150305,150305,150305,国寿安保中证养老产业指数分级-A,指数型-股票,清盘,2015-06-26,2019-03-29,2019-03-29,2015-06-26,tushare_fund_basic,150305.SZ,2016-01-31
150306,150306,150306,国寿安保中证养老产业指数分级-B,指数型-股票,清盘,2015-06-26,2019-03-29,2019-03-29,2015-06-26,tushare_fund_basic,150306.SZ,2016-01-31
150307,150307,150307,富国中证体育产业指数分级-A,指数型-股票,清盘,2015-06-25,2021-01-04,2021-01-04,2015-06-25,tushare_fund_basic,150307.SZ,2016-01-31
150308,150308,150308,富国中证体育产业指数分级-B,指数型-股票,清盘,2015-06-25,2021-01-04,2021-01-04,2015-06-25,tushare_fund_basic,150308.SZ,2016-01-31
150309,150309,150309,信诚中证信息安全指数分级-A,指数型-股票,清盘,2015-06-26,2021-01-04,2021-01-04,2015-06-26,tushare_fund_basic,150309.SZ,2016-01-31
150310,150310,150310,信诚中证信息安全指数分级-B,指数型-股票,清盘,2015-06-26,2021-01-04,2021-01-04,2015-06-26,tushare_fund_basic,150310.SZ,2016-01-31
150311,150311,150311,信诚中证智能家居指数分级-A,指数型-股票,清盘,2015-06-26,2021-01-04,2021-01-04,2015-06-26,tushare_fund_basic,150311.SZ,2016-01-31
150312,150312,150312,信诚中证智能家居指数分级-B,指数型-股票,清盘,2015-06-26,2021-01-04,2021-01-04,2015-06-26,tushare_fund_basic,150312.SZ,2016-01-31
150313,150313,150313,信诚中证基建工程A,指数型-股票,清盘,2015-08-06,2016-07-26,2016-07-26,2015-08-06,tushare_fund_basic,150313.OF,2016-01-31
150314,150314,150314,信诚中证基建工程B,指数型-股票,清盘,2015-08-06,2016-07-26,2016-07-26,2015-08-06,tushare_fund_basic,150314.OF,2016-01-31
150315,150315,150315,富国中证工业4.0指数分级-A,指数型-股票,清盘,2015-06-15,2021-01-04,2021-01-04,2015-06-15,tushare_fund_basic,150315.SZ,2016-01-31
150316,150316,150316,富国中证工业4.0指数分级-B,指数型-股票,清盘,2015-06-15,2021-01-04,2021-01-04,2015-06-15,tushare_fund_basic,150316.SZ,2016-01-31
150317,150317,150317,交银中证互联网金融指数分级-A,指数型-股票,清盘,2015-06-26,2020-11-06,2020-11-06,2015-06-26,tushare_fund_basic,150317.SZ,2016-01-31
150318,150318,150318,交银中证互联网金融指数分级-B,指数型-股票,清盘,2015-06-26,2020-11-06,2020-11-06,2015-06-26,tushare_fund_basic,150318.SZ,2016-01-31
150319,150319,150319,交银环境治理A,指数型-股票,清盘,2015-08-13,2016-07-18,2016-07-18,2015-08-13,tushare_fund_basic,150319.OF,2016-01-31
150320,150320,150320,交银环境治理B,指数型-股票,清盘,2015-08-13,2016-07-18,2016-07-18,2015-08-13,tushare_fund_basic,150320.OF,2016-01-31
150321,150321,150321,富国中证煤炭指数分级-A,指数型-股票,清盘,2015-06-19,2021-01-04,2021-01-04,2015-06-19,tushare_fund_basic,150321.SZ,2016-01-31
150322,150322,150322,富国中证煤炭指数分级-B,指数型-股票,清盘,2015-06-19,2021-01-04,2021-01-04,2015-06-19,tushare_fund_basic,150322.SZ,2016-01-31
150323,150323,150323,工银瑞信中证环保产业指数分级-A,指数型-股票,清盘,2015-07-09,2020-07-28,2020-07-28,2015-07-09,tushare_fund_basic,150323.SZ,2016-01-31
150324,150324,150324,工银瑞信中证环保产业指数分级-B,指数型-股票,清盘,2015-07-09,2020-07-28,2020-07-28,2015-07-09,tushare_fund_basic,150324.SZ,2016-01-31
150325,150325,150325,工银瑞信中证高铁产业指数分级-A,指数型-股票,清盘,2015-07-23,2020-11-04,2020-11-04,2015-07-23,tushare_fund_basic,150325.SZ,2016-01-31
150326,150326,150326,工银瑞信中证高铁产业指数分级-B,指数型-股票,清盘,2015-07-23,2020-11-04,2020-11-04,2015-07-23,tushare_fund_basic,150326.SZ,2016-01-31
150327,150327,150327,工银瑞信中证新能源指数分级-A,指数型-股票,清盘,2015-07-09,2020-10-19,2020-10-19,2015-07-09,tushare_fund_basic,150327.SZ,2016-01-31
150328,150328,150328,工银瑞信中证新能源指数分级-B,指数型-股票,清盘,2015-07-09,2020-10-19,2020-10-19,2015-07-09,tushare_fund_basic,150328.SZ,2016-01-31
150329,150329,150329,方正富邦中证保险主题指数分级-A,指数型-股票,清盘,2015-07-31,2021-01-04,2021-01-04,2015-07-31,tushare_fund_basic,150329.SZ,2016-01-31
150330,150330,150330,方正富邦中证保险主题指数分级-B,指数型-股票,清盘,2015-07-31,2021-01-04,2021-01-04,2015-07-31,tushare_fund_basic,150330.SZ,2016-01-31
150331,150331,150331,建信中证互联网金融指数分级-A,指数型-股票,清盘,2015-07-31,2018-08-07,2018-08-07,2015-07-31,tushare_fund_basic,150331.SZ,2016-01-31
150332,150332,150332,建信中证互联网金融指数分级-B,指数型-股票,清盘,2015-07-31,2018-08-07,2018-08-07,2015-07-31,tushare_fund_basic,150332.SZ,2016-01-31
150333,150333,150333,建信中证申万有色金属A,指数型-股票,清盘,2015-08-06,2016-10-14,2016-10-14,2015-08-06,tushare_fund_basic,150333.OF,2016-01-31
150334,150334,150334,建信中证申万有色金属B,指数型-股票,清盘,2015-08-06,2016-10-14,2016-10-14,2015-08-06,tushare_fund_basic,150334.OF,2016-01-31
150335,150335,150335,融通中证军工指数分级-A,指数型-股票,清盘,2015-07-01,2020-11-30,2020-11-30,2015-07-01,tushare_fund_basic,150335.SZ,2016-01-31
150336,150336,150336,融通中证军工指数分级-B,指数型-股票,清盘,2015-07-01,2020-11-30,2020-11-30,2015-07-01,tushare_fund_basic,150336.SZ,2016-01-31
150343,150343,150343,融通中证全指证券公司指数分级-A,指数型-股票,清盘,2015-07-17,2020-11-19,2020-11-19,2015-07-17,tushare_fund_basic,150343.SZ,2016-01-31
150344,150344,150344,融通中证全指证券公司指数分级-B,指数型-股票,清盘,2015-07-17,2020-11-19,2020-11-19,2015-07-17,tushare_fund_basic,150344.SZ,2016-01-31
150349,150349,150349,融通中证大农业A,指数型-股票,清盘,2015-08-25,2016-07-28,2016-07-28,2015-08-25,tushare_fund_basic,150349.OF,2016-01-31
150350,150350,150350,融通中证大农业B,指数型-股票,清盘,2015-08-25,2016-07-28,2016-07-28,2015-08-25,tushare_fund_basic,150350.OF,2016-01-31
150351,150351,150351,银华中证国防安全A,指数型-股票,清盘,2015-08-06,2016-06-14,2016-06-14,2015-08-06,tushare_fund_basic,150351.OF,2016-01-31
150352,150352,150352,银华中证国防安全B,指数型-股票,清盘,2015-08-06,2016-06-14,2016-06-14,2015-08-06,tushare_fund_basic,150352.OF,2016-01-31
150353,150353,150353,银华中证一带一路A,指数型-股票,清盘,2015-08-13,2016-06-14,2016-06-14,2015-08-13,tushare_fund_basic,150353.OF,2016-01-31
150354,150354,150354,银华中证一带一路B,指数型-股票,清盘,2015-08-13,2016-06-14,2016-06-14,2015-08-13,tushare_fund_basic,150354.OF,2016-01-31
150357,150357,150357,国泰国证新能源汽车A,指数型-股票,清盘,2015-08-27,2016-06-30,2016-06-30,2015-08-27,tushare_fund_basic,150357.OF,2016-01-31
150358,150358,150358,国泰国证新能源汽车B,指数型-股票,清盘,2015-08-27,2016-06-30,2016-06-30,2015-08-27,tushare_fund_basic,150358.OF,2016-01-31
159901,159901,159901,易方达深证100ETF,指数型-股票,存续,2006-03-24,,,2006-03-24,tushare_fund_basic,159901.SZ,2016-01-31
159902,159902,159902,华夏中小企业100ETF,指数型-股票,存续,2006-06-08,,,2006-06-08,tushare_fund_basic,159902.SZ,2016-01-31
159903,159903,159903,南方深证成份ETF,指数型-股票,存续,2009-12-04,,,2009-12-04,tushare_fund_basic,159903.SZ,2016-01-31
159905,159905,159905,工银瑞信深证红利ETF,指数型-股票,存续,2010-11-05,,,2010-11-05,tushare_fund_basic,159905.SZ,2016-01-31
159906,159906,159906,大成深证成长40ETF,指数型-股票,存续,2010-12-21,,,2010-12-21,tushare_fund_basic,159906.SZ,2016-01-31
159907,159907,159907,广发国证2000ETF,指数型-股票,存续,2011-06-03,,,2011-06-03,tushare_fund_basic,159907.SZ,2016-01-31
159909,159909,159909,招商深证电子信息传媒产业(TMT)50ETF,指数型-股票,存续,2011-06-27,,,2011-06-27,tushare_fund_basic,159909.SZ,2016-01-31
159910,159910,159910,嘉实深证基本面120ETF,指数型-股票,存续,2011-08-01,,,2011-08-01,tushare_fund_basic,159910.SZ,2016-01-31
159911,159911,159911,鹏华深证民营ETF,指数型-股票,清盘,2011-09-02,2020-06-19,2020-06-19,2011-09-02,tushare_fund_basic,159911.SZ,2016-01-31
159912,159912,159912,汇添富深证300ETF,指数型-股票,存续,2011-09-16,,,2011-09-16,tushare_fund_basic,159912.SZ,2016-01-31
159913,159913,159913,交银深证300价值ETF,指数型-股票,存续,2011-09-22,,,2011-09-22,tushare_fund_basic,159913.SZ,2016-01-31
159915,159915,159915,易方达创业板ETF,指数型-股票,存续,2011-09-20,,,2011-09-20,tushare_fund_basic,159915.SZ,2016-01-31
159916,159916,159916,建信深证基本面60ETF,指数型-股票,存续,2011-09-08,,,2011-09-08,tushare_fund_basic,159916.SZ,2016-01-31
159918,159918,159918,嘉实中创400ETF,指数型-股票,存续,2012-03-22,,,2012-03-22,tushare_fund_basic,159918.SZ,2016-01-31
159919,159919,159919,嘉实沪深300ETF,指数型-股票,存续,2012-05-07,,,2012-05-07,tushare_fund_basic,159919.SZ,2016-01-31
159920,159920,159920,华夏恒生ETF(QDII),指数型-海外股票,存续,2012-08-09,,,2012-08-09,tushare_fund_basic,159920.SZ,2016-01-31
159921,159921,159921,诺安中小板等权重ETF,指数型-股票,清盘,2012-12-10,2017-11-08,2017-11-08,2012-12-10,tushare_fund_basic,159921.SZ,2016-01-31
159922,159922,159922,嘉实中证500ETF,指数型-股票,存续,2013-02-06,,,2013-02-06,tushare_fund_basic,159922.SZ,2016-01-31
159923,159923,159923,大成中证A100ETF,指数型-股票,存续,2013-02-07,,,2013-02-07,tushare_fund_basic,159923.SZ,2016-01-31
159924,159924,159924,景顺长城沪深300等权重ETF,指数型-股票,清盘,2013-05-07,2018-03-20,2018-03-20,2013-05-07,tushare_fund_basic,159924.SZ,2016-01-31
159925,159925,159925,南方沪深300ETF,指数型-股票,存续,2013-02-18,,,2013-02-18,tushare_fund_basic,159925.SZ,2016-01-31
159927,159927,159927,鹏华沪深300ETF,指数型-股票,清盘,2013-07-19,2018-02-14,2018-02-14,2013-07-19,tushare_fund_basic,159927.SZ,2016-01-31
159928,159928,159928,汇添富中证主要消费ETF,指数型-股票,存续,2013-08-23,,,2013-08-23,tushare_fund_basic,159928.SZ,2016-01-31
159929,159929,159929,汇添富中证医药卫生ETF,指数型-股票,存续,2013-08-23,,,2013-08-23,tushare_fund_basic,159929.SZ,2016-01-31
159930,159930,159930,汇添富中证能源ETF,指数型-股票,存续,2013-08-23,,,2013-08-23,tushare_fund_basic,159930.SZ,2016-01-31
159931,159931,159931,汇添富中证金融地产ETF,指数型-股票,存续,2013-08-23,,,2013-08-23,tushare_fund_basic,159931.SZ,2016-01-31
159932,159932,159932,大成中证500深市ETF,指数型-股票,清盘,2013-09-12,2022-11-22,2022-11-22,2013-09-12,tushare_fund_basic,159932.SZ,2016-01-31
159933,159933,159933,国投瑞银沪深300金融地产ETF,指数型-股票,存续,2013-09-17,,,2013-09-17,tushare_fund_basic,159933.SZ,2016-01-31
159935,159935,159935,景顺长城中证500ETF,指数型-股票,存续,2013-12-26,,,2013-12-26,tushare_fund_basic,159935.SZ,2016-01-31
159936,159936,159936,广发中证全指可选消费ETF,指数型-股票,存续,2014-06-03,,,2014-06-03,tushare_fund_basic,159936.SZ,2016-01-31
159938,159938,159938,广发中证全指医药卫生ETF,指数型-股票,存续,2014-12-01,,,2014-12-01,tushare_fund_basic,159938.SZ,2016-01-31
159939,159939,159939,广发中证全指信息技术ETF,指数型-股票,存续,2015-01-08,,,2015-01-08,tushare_fund_basic,159939.SZ,2016-01-31
159940,159940,159940,广发中证全指金融地产ETF,指数型-股票,存续,2015-03-23,,,2015-03-23,tushare_fund_basic,159940.SZ,2016-01-31
159941,159941,159941,广发纳斯达克100ETF(QDII),指数型-海外股票,存续,2015-06-10,,,2015-06-10,tushare_fund_basic,159941.SZ,2016-01-31
159942,159942,159942,华润元大中创100ETF,指数型-股票,清盘,2015-05-25,2018-11-06,2018-11-06,2015-05-25,tushare_fund_basic,159942.SZ,2016-01-31
159943,159943,159943,大成深证成份ETF,指数型-股票,存续,2015-06-05,,,2015-06-05,tushare_fund_basic,159943.SZ,2016-01-31
159944,159944,159944,广发中证全指原材料ETF,指数型-股票,存续,2015-06-25,,,2015-06-25,tushare_fund_basic,159944.SZ,2016-01-31
159945,159945,159945,广发中证全指能源ETF,指数型-股票,存续,2015-06-25,,,2015-06-25,tushare_fund_basic,159945.SZ,2016-01-31
159946,159946,159946,广发中证全指主要消费ETF,指数型-股票,清盘,2015-07-01,2018-12-28,2018-12-28,2015-07-01,tushare_fund_basic,159946.SZ,2016-01-31
160119,160119,160119,南方中证500ETF联接(LOF)-A,指数型-股票,存续,2009-09-25,,,2009-09-25,tushare_fund_basic,160119.SZ,2016-01-31
160121,160121,160121,南方金砖四国指数(QDII),指数型-股票,清盘,2010-12-09,2020-09-18,2020-09-18,2010-12-09,tushare_fund_basic,160121.OF,2016-01-31
160125,160125,160125,南方香港优选股票(QDII-LOF),股票型,存续,2015-05-13,,,2015-05-13,tushare_fund_basic,160125.SZ,2016-01-31
160133,160133,160133,南方天元新产业股票(LOF),股票型,存续,2014-07-03,,,2014-07-03,tushare_fund_basic,160133.SZ,2016-01-31
160215,160215,160215,国泰价值经典灵活配置混合(LOF),混合型-灵活,存续,2010-08-13,,,2010-08-13,tushare_fund_basic,160215.SZ,2016-01-31
160220,160220,160220,国泰民益灵活配置混合(LOF)-A,混合型-灵活,存续,2013-12-30,,,2013-12-30,tushare_fund_basic,160220.SZ,2016-01-31
1602251,1602251,1602251,国泰国证新能源汽车指数分级,股票型,清盘,2015-08-27,2016-06-30,2016-06-30,2015-08-27,tushare_fund_basic,1602251.OF,2016-01-31
160416,160416,160416,华安标普全球石油指数(QDII-LOF)-A,指数型-海外股票,存续,2012-03-29,,,2012-03-29,tushare_fund_basic,160416.SZ,2016-01-31
160417,160417,160417,华安沪深300指数分级,指数型-股票,清盘,2012-06-25,2020-06-16,2020-06-16,2012-06-25,tushare_fund_basic,160417.OF,2016-01-31
1605161,1605161,1605161,博时中证800证券保险指数分级,股票型,清盘,2015-05-19,2020-08-06,2020-08-06,2015-05-19,tushare_fund_basic,1605161.OF,2016-01-31
1605171,1605171,1605171,博时中证银行指数分级,股票型,清盘,2015-06-09,2020-08-05,2020-08-05,2015-06-09,tushare_fund_basic,1605171.OF,2016-01-31
160615,160615,160615,鹏华沪深300ETF联接(LOF)-A,指数型-股票,存续,2009-04-03,,,2009-04-03,tushare_fund_basic,160615.SZ,2016-01-31
160616,160616,160616,鹏华中证500指数(LOF)-A,指数型-股票,存续,2010-02-05,,,2010-02-05,tushare_fund_basic,160616.SZ,2016-01-31
1606351,1606351,1606351,鹏华中证医药卫生指数分级,股票型,清盘,2015-08-17,2016-07-14,2016-07-14,2015-08-17,tushare_fund_basic,1606351.OF,2016-01-31
160640,160640,160640,鹏华中证新能源指数分级,指数型-股票,清盘,2015-05-29,2020-07-07,2020-07-07,2015-05-29,tushare_fund_basic,160640.OF,2016-01-31
160706,160706,160706,嘉实沪深300ETF联接(LOF)-A,指数型-股票,存续,2005-08-29,,,2005-08-29,tushare_fund_basic,160706.SZ,2016-01-31
160716,160716,160716,嘉实中证锐联基本面50指数(LOF)-A,指数型-股票,存续,2009-12-30,,,2009-12-30,tushare_fund_basic,160716.SZ,2016-01-31
160717,160717,160717,嘉实恒生中国企业指数(QDII-LOF),指数型-海外股票,存续,2010-09-30,,,2010-09-30,tushare_fund_basic,160717.SZ,2016-01-31
160807,160807,160807,长盛沪深300指数(LOF)-A,指数型-股票,存续,2010-08-04,,,2010-08-04,tushare_fund_basic,160807.SZ,2016-01-31
160808,160808,160808,长盛同瑞中证200指数分级,指数型-股票,清盘,2011-12-06,2020-08-18,2020-08-18,2011-12-06,tushare_fund_basic,160808.OF,2016-01-31
1608091,1608091,1608091,长盛同辉深证100等权重指数分级,股票型,清盘,2012-09-13,2017-09-12,2017-09-12,2012-09-13,tushare_fund_basic,1608091.OF,2016-01-31
160812,160812,160812,长盛同益成长回报灵活配置混合(LOF),混合型-灵活,存续,2014-04-04,,,2014-04-04,tushare_fund_basic,160812.SZ,2016-01-31
160813,160813,160813,长盛同盛成长优选灵活配置混合(LOF),混合型-灵活,存续,2014-11-05,,,2014-11-05,tushare_fund_basic,160813.SZ,2016-01-31
160814,160814,160814,长盛中证金融地产,指数型-股票,清盘,2015-06-16,2023-09-25,2023-09-25,2015-06-16,tushare_fund_basic,160814.OF,2016-01-31
160919,160919,160919,大成产业升级股票(LOF)-A,股票型,存续,2014-12-26,,,2014-12-26,tushare_fund_basic,160919.SZ,2016-01-31
161017,161017,161017,富国中证500指数增强(LOF)-A,指数型-股票,存续,2011-10-12,,,2011-10-12,tushare_fund_basic,161017.SZ,2016-01-31
1610291,1610291,1610291,富国中证银行指数分级,股票型,清盘,2015-04-30,2019-05-09,2019-05-09,2015-04-30,tushare_fund_basic,1610291.OF,2016-01-31
1611181,1611181,1611181,易方达中小板指数分级,股票型,清盘,2012-09-20,2019-09-19,2019-09-19,2012-09-20,tushare_fund_basic,1611181.OF,2016-01-31
1611211,1611211,1611211,易方达银行指数分级,股票型,清盘,2015-06-03,2020-08-06,2020-08-06,2015-06-03,tushare_fund_basic,1611211.OF,2016-01-31
161207,161207,161207,国投瑞银瑞和沪深300指数分级,指数型-股票,清盘,2009-10-14,2020-08-27,2020-08-27,2009-10-14,tushare_fund_basic,161207.OF,2016-01-31
161210,161210,161210,国投瑞银全球新兴市场精选股票(QDII-LOF),股票型,清盘,2010-06-10,2018-10-18,2018-10-18,2010-06-10,tushare_fund_basic,161210.SZ,2016-01-31
161213,161213,161213,国投瑞银中证下游消费与服务产业指数(LOF),指数型-股票,清盘,2010-12-16,2022-01-19,2022-01-19,2010-12-16,tushare_fund_basic,161213.SZ,2016-01-31
161217,161217,161217,国投瑞银中证上游资源产业指数(LOF)-A,指数型-股票,存续,2011-07-21,,,2011-07-21,tushare_fund_basic,161217.SZ,2016-01-31
161219,161219,161219,国投瑞银新兴产业混合(LOF)-A,混合型-灵活,存续,2011-12-13,,,2011-12-13,tushare_fund_basic,161219.SZ,2016-01-31
161222,161222,161222,国投瑞银瑞利灵活配置混合(LOF)-A,混合型-灵活,存续,2015-02-05,,,2015-02-05,tushare_fund_basic,161222.SZ,2016-01-31
161223,161223,161223,国投瑞银瑞泽中证创业成长指数分级,指数型-股票,清盘,2015-03-17,2020-06-24,2020-06-24,2015-03-17,tushare_fund_basic,161223.OF,2016-01-31
161224,161224,161224,国投瑞银新丝路灵活配置混合(LOF),混合型-灵活,存续,2015-04-10,,,2015-04-10,tushare_fund_basic,161224.SZ,2016-01-31
161225,161225,161225,国投瑞银瑞盈灵活配置混合(LOF)-A,混合型-灵活,存续,2015-05-19,,,2015-05-19,tushare_fund_basic,161225.SZ,2016-01-31
161227,161227,161227,国投瑞银瑞福深证100指数(LOF),指数型-股票,存续,2015-08-14,,,2015-08-14,tushare_fund_basic,161227.SZ,2016-01-31
161229,161229,161229,国投瑞银中国价值发现股票(QDII-LOF),股票型,存续,2015-12-21,,,2015-12-21,tushare_fund_basic,161229.SZ,2016-01-31
161507,161507,161507,银河沪深300成长增强指数分级,指数型-股票,清盘,2013-03-29,2018-08-30,2018-08-30,2013-03-29,tushare_fund_basic,161507.OF,2016-01-31
161607,161607,161607,融通巨潮100指数(LOF)-A/B,指数型-股票,存续,2005-05-12,,,2005-05-12,tushare_fund_basic,161607.SZ,2016-01-31
161629,161629,161629,融通中证精准医疗,指数型-股票,清盘,2015-07-17,2021-05-19,2021-05-19,2015-07-17,tushare_fund_basic,161629.OF,2016-01-31
1616301,1616301,1616301,融通中证大农业指数分级,股票型,清盘,2015-08-25,2016-07-28,2016-07-28,2015-08-25,tushare_fund_basic,1616301.OF,2016-01-31
161714,161714,161714,招商标普金砖四国指数(QDII-LOF),指数型-海外股票,清盘,2011-02-11,2021-01-15,2021-01-15,2011-02-11,tushare_fund_basic,161714.SZ,2016-01-31
1617151,1617151,1617151,招商中证大宗商品股票指数分级,股票型,清盘,2012-06-28,2017-06-28,2017-06-28,2012-06-28,tushare_fund_basic,1617151.OF,2016-01-31
161722,161722,161722,招商丰泰灵活配置混合(LOF),混合型-灵活,存续,2015-04-17,,,2015-04-17,tushare_fund_basic,161722.SZ,2016-01-31
161819,161819,161819,银华中证内地资源主题指数分级,指数型-股票,清盘,2011-12-08,2020-09-29,2020-09-29,2011-12-08,tushare_fund_basic,161819.OF,2016-01-31
161825,161825,161825,银华中证800等权重指数增强分级,指数型-股票,清盘,2013-11-05,2019-04-15,2019-04-15,2013-11-05,tushare_fund_basic,161825.OF,2016-01-31
161832,161832,161832,银华中证国防安全指数分级,指数型-股票,清盘,2015-08-06,2016-06-14,2016-06-14,2015-08-06,tushare_fund_basic,161832.OF,2016-01-31
161833,161833,161833,银华中证一带一路主题指数分级,指数型-股票,清盘,2015-08-13,2016-06-14,2016-06-14,2015-08-13,tushare_fund_basic,161833.OF,2016-01-31
1619101,1619101,1619101,万家中证创业成长指数分级,股票型,清盘,2012-08-02,2018-08-14,2018-08-14,2012-08-02,tushare_fund_basic,1619101.OF,2016-01-31
162010,162010,162010,长城久兆中小板300指数分级,指数型-股票,清盘,2012-01-30,2018-08-12,2018-08-12,2012-01-30,tushare_fund_basic,162010.OF,2016-01-31
1621071,1621071,1621071,金鹰中证500指数分级,股票型,清盘,2012-06-05,2016-08-24,2016-08-24,2012-06-05,tushare_fund_basic,1621071.OF,2016-01-31
162211,162211,162211,宏利品质生活灵活配置混合,混合型-灵活,清盘,2009-04-09,2024-08-08,2024-08-08,2009-04-09,tushare_fund_basic,162211.OF,2016-01-31
1622161,1622161,1622161,泰达宏利中证500指数分级,股票型,清盘,2011-12-01,2019-11-05,2019-11-05,2011-12-01,tushare_fund_basic,1622161.OF,2016-01-31
162307,162307,162307,海富通中证A100指数(LOF)-A,指数型-股票,存续,2009-10-30,,,2009-10-30,tushare_fund_basic,162307.SZ,2016-01-31
162411,162411,162411,华宝标普石油天然气上游股票指数(QDII-LOF)-A-CNY,指数型-海外股票,存续,2011-09-29,,,2011-09-29,tushare_fund_basic,162411.SZ,2016-01-31
162414,162414,162414,华宝新机遇灵活配置混合(LOF)-A,混合型-灵活,存续,2015-06-11,,,2015-06-11,tushare_fund_basic,162414.SZ,2016-01-31
162510,162510,162510,国联安中小企业综合指数(LOF),指数型-股票,清盘,2012-03-23,2022-12-22,2022-12-22,2012-03-23,tushare_fund_basic,162510.SZ,2016-01-31
162711,162711,162711,广发中证500ETF联接(LOF)-A,指数型-股票,存续,2009-11-26,,,2009-11-26,tushare_fund_basic,162711.SZ,2016-01-31
1627141,1627141,1627141,广发深证100指数分级,股票型,清盘,2012-05-07,2020-05-25,2020-05-25,2012-05-07,tushare_fund_basic,1627141.OF,2016-01-31
162907,162907,162907,泰信基本面400,指数型-股票,清盘,2012-09-07,2022-10-12,2022-10-12,2012-09-07,tushare_fund_basic,162907.OF,2016-01-31
163001,163001,163001,长信医疗保健行业灵活配置混合(LOF)-A,混合型-灵活,存续,2015-07-20,,,2015-07-20,tushare_fund_basic,163001.SZ,2016-01-31
163110,163110,163110,申万菱信量化小盘股票(LOF)-A,股票型,存续,2011-06-16,,,2011-06-16,tushare_fund_basic,163110.SZ,2016-01-31
1631111,1631111,1631111,申万菱信中小板指数分级,股票型,清盘,2012-05-08,2017-05-08,2017-05-08,2012-05-08,tushare_fund_basic,1631111.OF,2016-01-31
163117,163117,163117,申万菱信中证申万传媒行业投资指数分级,指数型-股票,清盘,2015-05-29,2018-08-15,2018-08-15,2015-05-29,tushare_fund_basic,163117.OF,2016-01-31
163208,163208,163208,诺安油气能源股票(QDII-LOF-FOF),股票型,存续,2011-09-27,,,2011-09-27,tushare_fund_basic,163208.SZ,2016-01-31
1632091,1632091,1632091,诺安中证创业成长指数分级,股票型,清盘,2012-03-29,2019-05-30,2019-05-30,2012-03-29,tushare_fund_basic,1632091.OF,2016-01-31
163402,163402,163402,兴全趋势投资混合(LOF),混合型-灵活,存续,2005-11-03,,,2005-11-03,tushare_fund_basic,163402.SZ,2016-01-31
163407,163407,163407,兴全沪深300指数增强(LOF)-A,指数型-股票,存续,2010-11-02,,,2010-11-02,tushare_fund_basic,163407.SZ,2016-01-31
163821,163821,163821,中银沪深300等权重指数(LOF),指数型-股票,存续,2012-05-17,,,2012-05-17,tushare_fund_basic,163821.SZ,2016-01-31
1644031,1644031,1644031,前海开源中证大农业指数分级,股票型,清盘,2015-06-04,2016-07-19,2016-07-19,2015-06-04,tushare_fund_basic,1644031.OF,2016-01-31
1645081,1645081,1645081,国富中证100指数增强分级,股票型,清盘,2015-03-26,2020-03-26,2020-03-26,2015-03-26,tushare_fund_basic,1645081.OF,2016-01-31
1648091,1648091,1648091,工银瑞信睿智中证500指数分级,股票型,清盘,2012-01-31,2020-02-17,2020-02-17,2012-01-31,tushare_fund_basic,1648091.OF,2016-01-31
1648111,1648111,1648111,工银瑞信睿智深证100指数分级,股票型,清盘,2012-10-25,2018-04-16,2018-04-16,2012-10-25,tushare_fund_basic,1648111.OF,2016-01-31
164819,164819,164819,工银瑞信中证环保产业指数分级,指数型-股票,清盘,2015-07-09,2020-07-27,2020-07-27,2015-07-09,tushare_fund_basic,164819.OF,2016-01-31
164820,164820,164820,工银瑞信中证高铁产业指数分级,指数型-股票,清盘,2015-07-23,2020-11-03,2020-11-03,2015-07-23,tushare_fund_basic,164820.OF,2016-01-31
164821,164821,164821,工银瑞信中证新能源指数分级,指数型-股票,清盘,2015-07-09,2020-10-18,2020-10-18,2015-07-09,tushare_fund_basic,164821.OF,2016-01-31
164906,164906,164906,交银中证海外中国互联网指数(QDII-LOF)-A,指数型-海外股票,存续,2015-05-27,,,2015-05-27,tushare_fund_basic,164906.SZ,2016-01-31
164907,164907,164907,交银中证互联网金融指数分级,指数型-股票,清盘,2015-06-26,2020-11-05,2020-11-05,2015-06-26,tushare_fund_basic,164907.OF,2016-01-31
1649081,1649081,1649081,交银中证环境治理指数分级,股票型,清盘,2015-08-13,2016-07-18,2016-07-18,2015-08-13,tushare_fund_basic,1649081.OF,2016-01-31
165309,165309,165309,建信沪深300指数(LOF),指数型-股票,存续,2009-11-05,,,2009-11-05,tushare_fund_basic,165309.SZ,2016-01-31
1653101,1653101,1653101,建信双利策略主题分级股票,股票型,清盘,2011-05-06,2020-05-06,2020-05-06,2011-05-06,tushare_fund_basic,1653101.OF,2016-01-31
165315,165315,165315,建信中证互联网金融指数分级,指数型-股票,清盘,2015-07-31,2018-07-31,2018-07-31,2015-07-31,tushare_fund_basic,165315.OF,2016-01-31
165316,165316,165316,建信中证申万有色金属指数分级,指数型-股票,清盘,2015-08-06,2016-10-17,2016-10-17,2015-08-06,tushare_fund_basic,165316.OF,2016-01-31
165510,165510,165510,信诚金砖四国积极配置(QDII-LOF-FOF),股票型,清盘,2010-12-17,2023-06-08,2023-06-08,2010-12-17,tushare_fund_basic,165510.SZ,2016-01-31
1655251,1655251,1655251,信诚中证基建工程指数分级,股票型,清盘,2015-08-06,2016-07-26,2016-07-26,2015-08-06,tushare_fund_basic,1655251.OF,2016-01-31
165707,165707,165707,诺德深证300指数分级,指数型-股票,清盘,2012-09-10,2020-07-01,2020-07-01,2012-09-10,tushare_fund_basic,165707.OF,2016-01-31
